name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
966c,-61.4873,-49.4873,-2.27731,-20.4958,-0.15749000000000002,-8.41282,-16.4958,-2.27731,-50.4383,-4.98692,-49.5051,-8.0,4.61511,0.0,7,20,0,0.0,7.53275,7.64
4b6r,-73.7251,-65.7251,-3.35114,-26.3112,-0.23837199999999997,-10.9017,-23.4562,-3.35114,-59.4395,-21.7394,-38.6561,0.0,0.24925100000000003,-0.00671365,7,15,0,0.0,3.65476,5.85
4pox,-59.4411,-37.4411,-2.83053,-21.545,-0.19598,-8.84698,-13.5709,-2.83053,-63.7654,-21.8894,-46.6519,0.0,2.06248,0.0,4,17,0,0.0,20.2667,5.43
5cc2,-70.625,-68.625,-4.70833,-28.636999999999997,-0.317273,-11.6533,-27.8261,-4.70833,-53.6281,-7.72214,-42.2662,0.0,0.298624,-0.0183388,0,15,0,0.0,0.000195557,4.1
2fmb,-107.704,-67.7041,-1.85697,-27.8242,-0.135481,-11.6265,-17.4906,-1.85697,-105.132,-25.4148,-78.4511,0.0,0.48754200000000003,-0.00112264,5,53,0,0.0,13.1419,8.7
3exe,-89.667,-73.667,-3.4487300000000003,-30.2674,-0.21183000000000002,-11.9422,-24.8665,-3.4487300000000003,-79.5188,-16.1928,-60.8991,-8.0,2.94137,0.0,5,21,0,0.0,4.07322,6.96
1gaf,-75.5036,-59.5036,-3.77518,-27.8158,-0.24985100000000002,-11.2514,-21.9213,-3.77518,-64.6997,-10.4488,-53.071999999999996,0.0,0.147059,-0.0117125,2,18,0,0.0,7.0803,8
2wf5,-63.9502,-57.9502,-3.99689,-25.3787,-0.245836,-10.0179,-22.9975,-3.99689,-46.7241,-15.532,-26.1935,0.0,0.110508,0.0,0,16,0,0.0,0.438096,6
1met,-117.762,-97.7622,-2.80386,-33.8784,-0.207813,-14.2308,-28.1247,-2.80386,-104.09700000000001,-16.3845,-86.9196,0.0,0.0298781,-0.0173607,4,38,0,0.0,3.8640199999999996,9.4
3qbc,-59.3129,-59.3129,-4.942740000000001,-25.9073,-0.32376,-10.4434,-25.9073,-4.942740000000001,-41.9255,-12.0,-25.6238,0.0,0.21244699999999997,-0.05,0,12,0,0.0,0.0,4.97
4zip,-97.8479,-67.8479,-1.9969,-26.7395,-0.14163599999999998,-11.0686,-18.5412,-1.9969,-95.7266,-10.1377,-93.2776,0.0,0.715019,0.0,4,45,0,0.0,15.9852,9.68
1v2t,-63.994,-43.994,-2.13313,-20.5952,-0.147622,-8.45557,-14.1586,-2.78235,-52.3703,-14.2115,-35.5653,0.0,0.267251,0.0,1,23,6,0.0,7.014410000000001,4.71
1izh,-111.74700000000001,-71.7471,-2.23494,-30.3328,-0.162465,-12.6593,-19.4752,-2.23494,-109.475,-25.1896,-96.0818,0.0,0.49739700000000003,-0.00206487,9,41,0,1.4607299999999999,12.2165,7.7
1fd0,-114.945,-108.945,-3.8315,-36.9927,-0.28702,-15.5942,-35.0617,-3.8315,-106.031,-3.47595,-100.98100000000001,0.0,0.0336153,-0.05,1,29,0,5.38326,4.18647,8.4
3ivc,-68.5898,-54.5898,-2.44964,-22.5878,-0.181288,-9.483369999999999,-17.9773,-2.44964,-60.7248,-7.10376,-64.3711,0.0,0.16618,0.0,6,22,0,3.21083,6.93688,4.12
2aj8,-72.5403,-66.5403,-2.7900099999999997,-24.4862,-0.204095,-10.2407,-22.4609,-2.7900099999999997,-60.2752,-6.8487800000000005,-61.4958,0.0,0.055814699999999995,0.0,4,22,0,0.0,4.23356,6.2
4cjq,-74.7219,-56.7219,-2.33506,-23.5359,-0.17158299999999999,-9.85802,-17.8663,-2.41038,-62.5655,-8.17068,-55.4689,0.0,0.341416,-0.0017297999999999999,3,29,0,0.0,5.53301,3.59
3qt6,-73.4594,-61.4594,-3.67297,-27.0627,-0.22185900000000003,-10.6184,-22.6418,-3.67297,-59.2086,-26.429000000000002,-39.015,0.0,0.0403038,0.0,5,15,0,0.0,2.64508,5.37
4ad3,-61.0373,-53.0373,-2.77442,-21.7832,-0.187046,-8.86571,-18.9281,-2.77442,-45.8335,-16.317999999999998,-32.769,0.0,0.037143699999999995,-0.0236622,4,18,0,0.0,2.0139400000000003,4.62
1sw2,-57.3343,-53.3343,-7.16679,-28.6671,-0.489417,-11.7175,-26.6671,-7.16679,-40.1406,-7.6672,-31.1646,0.0,0.0372028,-0.040794,2,6,0,0.0,0.678774,7.22
4ef6,-56.343,-50.343,-4.0245,-23.3774,-0.291673,-9.74671,-20.888,-4.0245,-40.8731,-9.22211,-33.6344,0.0,0.19655,0.0,4,10,0,0.0,2.8187900000000004,2.92
2ydt,-72.0745,-64.0745,-4.0041400000000005,-27.5016,-0.27068200000000003,-11.2032,-24.449,-4.0041400000000005,-56.29,-18.5372,-33.396,0.0,0.027873200000000004,-0.0285286,0,18,0,0.0,0.6529659999999999,5.52
1nwl,-30.6881,-8.688130000000001,-0.9899399999999999,-9.768989999999999,-0.0654934,-3.95105,-2.7657,-1.02294,-27.0744,-2.88211,-29.6007,0.0,0.711559,-0.05,5,25,1,0.0,15.331,2.39
4cj4,-63.3838,-47.3838,-2.2637099999999997,-20.8733,-0.16531400000000002,-8.7248,-15.6043,-2.34755,-55.3379,-7.5304,-46.6328,0.0,0.618687,0.0,2,26,0,0.0,10.7182,3.36
4qjp,-53.8167,-37.8167,-1.68177,-16.9512,-0.11130799999999999,-6.85677,-11.9115,-1.68177,-56.5385,-3.5522199999999997,-51.1396,-8.0,0.8537879999999999,-0.0283591,7,25,0,5.49351,14.0573,8.6
1k1o,-70.4518,-48.4518,-2.27264,-22.427,-0.16027,-9.26571,-15.4237,-2.27264,-61.8215,-15.7668,-48.2779,0.0,1.11561,-0.05,3,28,0,0.0,9.79215,6.17
2weh,-48.9403,-46.9403,-4.44912,-22.0057,-0.256743,-8.50375,-21.1064,-4.44912,-33.8402,-3.8876699999999995,-24.5588,-5.03699,0.41723000000000005,-0.05,1,10,0,0.0,3.0561599999999998,5.95
2xbw,-130.21,-118.21,-3.61694,-39.4344,-0.243858,-16.05,-35.8002,-3.61694,-124.161,-5.99507,-111.87299999999999,0.0,0.359147,-0.0297509,1,35,0,0.0,9.49902,8
3d1x,-116.25200000000001,-90.2518,-2.37249,-31.7688,-0.173033,-13.2732,-24.6636,-2.37249,-107.064,-15.3463,-88.6971,0.0,0.5730770000000001,0.0,2,47,0,0.0,7.48964,8.66
4ytc,-80.9622,-70.9622,-3.11393,-27.329,-0.23509000000000002,-11.5505,-23.9535,-3.11393,-65.4558,-7.0333,-54.7572,0.0,0.16989400000000002,0.0,1,25,0,0.0,2.3793900000000003,7.89
4urz,-72.1545,-68.1545,-4.2443800000000005,-28.0617,-0.283736,-11.3889,-26.506,-4.2443800000000005,-56.8961,-8.032110000000001,-47.2285,0.0,0.195241,0.0,1,16,0,0.0,3.19342,2.52
4aba,-52.2762,-48.2762,-4.35635,-22.8337,-0.264969,-8.97982,-21.0866,-4.35635,-34.2916,-6.1056,-27.6166,0.0,0.131433,0.0,1,11,0,0.0,1.3713799999999998,3.82
3cz1,-52.3033,-42.3033,-3.73595,-21.7013,-0.24522199999999997,-8.75398,-17.5522,-3.73595,-39.7403,-0.683802,-37.6939,0.0,0.0601169,0.0,2,12,0,0.0,7.00443,7.26
1dhi,-74.831,-56.831,-2.26761,-23.3298,-0.165394,-9.747530000000001,-17.718,-2.26761,-61.2275,-10.0,-46.1472,0.0,0.200907,0.0,0,33,0,0.0,5.18882,7.26
4keq,-57.8163,-57.8163,-4.81802,-25.2536,-0.350092,-10.5381,-25.2536,-4.81802,-40.6056,-3.9166,-36.5561,0.0,0.14260899999999999,-0.05,2,10,0,0.0,0.0,3.82
3miy,-75.0876,-61.0876,-2.58923,-24.4401,-0.187961,-10.1953,-19.8832,-3.0035,-64.4641,-4.0,-57.078,0.0,0.19083699999999998,0.0,0,26,3,0.0,6.936610000000001,7.68
3sm2,-87.3111,-63.3111,-2.4946,-26.6919,-0.172681,-10.9596,-19.3549,-2.4946,-76.9375,-10.3008,-69.788,0.0,0.22896100000000003,-0.012785600000000001,5,30,0,0.0,6.6063600000000005,9.7
1sld,-86.6031,-68.6031,-1.63402,-23.0555,-0.112049,-9.436810000000001,-18.2635,-1.80423,-72.5386,-8.0,-61.9796,0.0,0.0721471,0.0,2,47,4,0.0,3.94686,6.57
4lrr,-11.1231,-3.12308,-0.44492299999999996,-3.80404,-0.0331773,-1.60114,-1.06808,-0.44492299999999996,-31.219,-9.898810000000001,-39.0492,0.0,3.9184900000000003,0.0,11,14,0,31.5955,6.7544699999999995,5.22
3f17,-67.3851,-57.3851,-3.2088099999999997,-24.4244,-0.221431,-10.0182,-20.7998,-3.2088099999999997,-54.1979,-2.0,-54.4277,-9.36487,5.7815199999999995,0.0,6,15,0,0.0,6.37564,8.63
3rm9,-56.9712,-54.9712,-3.5607,-22.609,-0.23764899999999997,-9.17098,-21.8153,-3.5607,-39.7972,-4.0,-37.227,0.0,0.0,-0.05,2,14,0,0.0,2.0604299999999998,4.77
3shc,-88.0565,-76.0565,-3.26135,-29.3522,-0.227019,-12.0743,-25.3522,-3.26135,-74.6805,-6.6874899999999995,-69.8341,0.0,1.33663,0.0,3,24,0,0.0,3.97854,5.72
3tao,-46.8347,-40.8347,-4.68347,-21.7387,-0.27381,-8.43713,-18.9538,-4.68347,-28.5376,-15.7824,-14.3713,0.0,0.181969,0.0,3,7,0,0.0,1.01173,5.14
4nbl,-93.6084,-85.6084,-4.25493,-33.4073,-0.31592,-14.0411,-30.5522,-4.25493,-79.173,-2.28799,-76.7452,0.0,0.026285400000000004,-0.00157816,4,18,0,0.0,1.46709,6.33
3fvl,-39.8112,-27.8112,-2.4882,-15.7991,-0.17995899999999998,-6.58255,-11.0369,-2.4882,-26.3339,-8.6097,-25.7015,-4.0,2.35967,-0.0105196,7,9,0,0.44770200000000004,4.216819999999999,6.07
4na9,-94.7463,-84.7463,-2.70704,-28.965,-0.20484000000000002,-12.2512,-25.9079,-2.70704,-85.0429,-16.8029,-65.4913,0.0,1.5346899999999999,0.0,2,33,0,0.0,7.38241,7.39
3bvb,-90.5875,-66.5875,-2.38388,-26.9447,-0.16541,-11.0722,-19.8061,-2.38388,-82.2979,-14.4408,-74.8864,0.0,0.346123,0.0,5,33,0,0.0,8.84649,5.49
3ng4,-41.6357,-35.6357,-4.16357,-19.3256,-0.281185,-7.87,-16.5406,-4.16357,-26.8177,-12.5143,-14.2705,0.0,0.0491528,0.0,3,7,0,0.0,3.3953900000000004,5.43
3d6p,-39.582,-33.582,-1.79918,-14.1261,-0.126334,-5.8278099999999995,-11.9849,-2.47388,-25.745,-7.2363800000000005,-17.809,0.0,0.199309,0.0,2,14,6,0.0,4.72536,3.75
1hi4,-44.4861,-32.4861,-1.64763,-14.8287,-0.105124,-5.92539,-10.8287,-1.64763,-36.6113,-12.3535,-33.8899,0.0,4.04939,0.0,5,22,0,0.0,8.81105,4.49
2xc4,-121.031,-107.031,-3.2711099999999997,-36.3214,-0.22542199999999998,-14.8912,-32.12,-3.2711099999999997,-121.59899999999999,-5.05738,-115.62700000000001,0.0,0.427287,-0.00746093,3,34,0,0.0,15.7569,8.05
2qwf,-61.0956,-49.0956,-2.54565,-21.1807,-0.17897000000000002,-8.74178,-17.0205,-2.54565,-47.1479,-18.2809,-30.2872,0.0,0.166212,-0.00015761899999999998,3,21,0,0.8475309999999999,3.6409599999999998,5.67
3ryv,-47.81,-41.81,-3.1873299999999998,-19.386,-0.210378,-7.8345199999999995,-16.9531,-3.1873299999999998,-31.6868,-4.0,-27.0618,-4.0,0.29481399999999996,-0.0271255,4,11,0,0.0,3.6727,7.07
4ibk,-75.2788,-65.2788,-2.21408,-23.237,-0.145808,-9.38373,-20.1502,-2.21408,-63.0163,-4.0,-56.9819,0.0,0.100851,0.0,0,34,0,0.0,6.43262,4.3
4u73,-61.3891,-57.3891,-5.11576,-26.8142,-0.331629,-10.7716,-25.066999999999997,-5.11576,-44.1435,-10.3806,-26.6368,-16.0,3.6964699999999997,0.0,3,9,0,0.0,1.3623,5.18
4oks,-72.9201,-58.9201,-2.2097,-22.734,-0.16370099999999999,-9.548060000000001,-18.3693,-2.2097,-59.5232,-6.0,-54.7338,0.0,0.04138819999999999,0.0,2,31,0,1.55209,3.28061,4.48
3sr4,-90.5634,-74.5634,-3.3542,-30.1878,-0.227292,-12.3073,-24.8545,-3.3542,-80.1905,-21.223000000000003,-59.3587,0.0,0.48731800000000003,-0.00686843,3,24,0,0.0,4.28228,6.54
2avo,-115.53200000000001,-91.5315,-2.56737,-32.481,-0.187919,-13.587,-25.7336,-2.56737,-106.67299999999999,-13.0251,-91.5559,0.0,0.0724982,0.0,2,43,0,0.0,7.404789999999999,8.85
3n35,-50.7233,-46.7233,-3.38155,-20.5673,-0.22929899999999998,-8.38698,-18.9454,-3.38155,-33.9951,-10.931,-24.6339,0.0,0.0826451,-0.05,2,13,0,0.0,2.51892,3.37
2qd8,-83.6561,-59.6561,-2.0914,-24.4612,-0.145073,-10.0506,-17.4435,-2.0914,-75.2648,-11.9275,-75.0297,0.0,1.09259,-0.010136,7,33,0,0.0,8.979560000000001,9.07
5dgw,-77.3335,-47.3335,-1.79845,-22.0739,-0.124577,-9.065489999999999,-13.5107,-1.79845,-76.0158,-10.0372,-77.1918,0.0,0.353928,0.0,7,36,0,7.3215699999999995,10.3329,11.05
1nh0,-110.751,-66.7515,-2.08965,-29.4843,-0.151352,-12.2903,-17.7706,-2.08965,-113.853,-18.2944,-95.9183,0.0,4.42365,0.0,3,50,0,5.25659,11.9839,9.74
1gi4,-70.8448,-66.8448,-3.72868,-26.5495,-0.27970500000000004,-11.1971,-25.0505,-3.72868,-51.9715,-11.6594,-34.6741,-8.0,0.263378,0.0,4,15,0,0.0,0.6949890000000001,7.19
4cl6,-79.2979,-71.2979,-4.17357,-29.7174,-0.288663,-12.1985,-26.7193,-4.17357,-63.5799,-4.8691,-59.4198,0.0,0.180572,0.0,2,17,0,0.0,2.28178,5.39
2f7o,-63.3478,-61.3478,-5.7589,-28.484,-0.35146,-11.2145,-27.5847,-5.7589,-48.0442,-26.9871,-26.4256,-8.0,0.054615,0.0,6,5,0,0.9343889999999999,0.09728989999999998,7.44
3bu1,-49.1844,-45.1844,-6.14805,-24.5922,-0.43851999999999997,-10.1988,-22.5922,-6.14805,-31.5812,-6.0,-25.6616,0.0,0.047226699999999996,-0.0421836,1,7,0,0.0,0.40484699999999996,8.15
5dqe,-63.891000000000005,-57.891000000000005,-3.75829,-24.8479,-0.21947199999999997,-9.64021,-22.5145,-3.75829,-50.4839,-2.88096,-48.5502,0.0,0.07386749999999999,0.0,1,16,0,0.0,4.25366,3.63
3m89,-77.0785,-61.0785,-2.4087,-24.2782,-0.143743,-9.48749,-19.2385,-2.4864,-63.9233,-22.609,-38.2947,0.0,0.25908400000000004,-0.05,2,29,1,0.0,4.52356,6.16
4kn0,-106.008,-88.0076,-3.21235,-33.0496,-0.234302,-13.8086,-27.4378,-3.21235,-98.7137,-18.6163,-76.6409,0.0,0.283983,0.0,3,30,0,0.0,8.49105,7.4
3s78,-43.6389,-41.6389,-4.84877,-20.9794,-0.269041,-8.00182,-20.0179,-4.84877,-27.4459,-4.0,-19.1429,-4.0,0.390664,-0.0377835,1,8,0,0.0,3.06316,6.47
5cbr,-88.9667,-80.9667,-4.23651,-32.2469,-0.27194,-12.9115,-29.3472,-4.23651,-76.1227,-19.2641,-52.1836,0.0,0.129466,-0.0423524,2,19,0,0.0,3.15193,5.74
2zx7,-63.9182,-57.9182,-2.77905,-22.4758,-0.199516,-9.341330000000001,-20.366,-2.77905,-48.9055,-19.909000000000002,-39.5869,0.0,1.03989,0.0,5,18,0,0.0,2.7566200000000003,10.49
1o3l,-73.7495,-65.7495,-3.0729,-25.5675,-0.189972,-10.1096,-22.7941,-3.0729,-56.0378,-16.7191,-42.8968,0.0,0.210873,-0.0136458,5,19,0,0.0,1.06534,6.54
4kn1,-94.1438,-76.1438,-2.94199,-29.6534,-0.21473699999999998,-12.3926,-23.9838,-2.94199,-87.9073,-15.0147,-69.2615,0.0,0.276828,-0.0359957,1,31,0,0.0,9.72016,6.84
3jzh,-55.3912,-13.3912,-1.17854,-15.3488,-0.08282869999999999,-6.3341400000000005,-3.7106800000000004,-1.49706,-57.08,-7.66625,-56.467,0.0,0.2726,0.0,2,37,8,3.87879,15.9098,3.4
4dew,-20.4926,-18.4926,-0.9758399999999999,-7.42776,-0.071595,-3.1095200000000003,-6.702839999999999,-0.9758399999999999,-5.3701,-2.96406,-8.94311,0.0,0.0,-0.032628899999999995,7,14,0,0.0,4.126119999999999,7
1hvk,-123.772,-85.7724,-2.13401,-31.9753,-0.155692,-13.360999999999999,-22.1584,-2.13401,-117.186,-23.5813,-97.0423,0.0,0.441039,-0.022364,4,54,0,0.0,8.21716,10.96
1iiq,-113.39299999999999,-71.3926,-2.22338,-30.576999999999998,-0.161104,-12.7475,-19.2514,-2.22338,-106.616,-22.0993,-93.2434,0.0,0.451892,0.0,7,44,0,0.0,9.69763,7.48
2wlz,-75.7509,-65.7509,-2.70539,-24.9461,-0.179314,-10.0956,-21.6529,-2.70539,-62.1084,-11.7177,-52.7822,0.0,2.42708,-0.00173085,4,24,0,0.0,4.00045,4.6
1x8t,-70.8356,-56.8356,-2.83343,-24.2254,-0.175708,-9.58882,-19.4375,-2.83343,-65.6326,-40.4239,-36.7054,0.0,1.76468,-0.0439068,8,17,0,0.0,9.9496,7.8
8a3h,-76.3444,-68.3444,-3.0537799999999997,-26.1094,-0.210116,-10.6989,-23.3735,-3.0537799999999997,-64.0257,-34.6265,-35.2829,0.0,0.0,-0.0126414,7,18,0,0.0,3.3742900000000002,4.06
3l4y,-37.6442,-17.6442,-1.4478600000000001,-12.7069,-0.0886932,-5.00913,-5.95587,-1.4478600000000001,-41.1628,-9.22,-41.5375,0.0,0.00406415,0.0,7,19,0,13.6393,8.03396,7
1qbq,-64.3781,-48.3781,-3.2189,-23.7171,-0.21293600000000001,-9.59198,-17.8226,-3.2189,-53.2336,-4.98693,-48.4363,0.0,0.0,0.0,1,19,0,0.0,8.10309,8.3
2eg7,-45.248999999999995,-41.248999999999995,-3.48069,-19.244,-0.24576900000000002,-7.953930000000001,-17.5428,-3.48069,-27.9069,-16.3639,-17.9672,-12.0,3.10925,1.24811,5,8,0,0.0,0.526159,5.89
4eu0,-57.8878,-53.8878,-1.25843,-16.156,-0.0840885,-6.555969999999999,-15.0397,-1.4843,-42.3323,-11.6091,-30.1157,0.0,0.286516,-0.05,2,43,1,0.0,2.37578,6.4
1dmp,-119.375,-103.375,-2.98437,-34.9054,-0.22244099999999997,-14.6897,-30.226999999999997,-2.98437,-105.1,-15.4667,-86.0874,0.0,0.154673,0.0,2,38,0,0.0,3.7365,9.55
2qzr,-64.3992,-58.3992,-2.38516,-21.4664,-0.18019000000000002,-9.07467,-19.4664,-2.38516,-49.9331,-12.645,-47.9247,0.0,1.01282,-0.05,5,22,0,1.7706099999999998,1.65442,7.26
1o5c,-60.207,-52.207,-2.15025,-19.8272,-0.15701700000000002,-8.28732,-17.1927,-2.15025,-48.3442,-2.75115,-46.1776,0.0,0.22384,0.0,4,24,0,0.0,5.831180000000001,5.22
2pwc,-87.9381,-67.9381,-2.14483,-25.5025,-0.148358,-10.4686,-19.7024,-2.14483,-81.5771,-13.5438,-76.38600000000001,0.0,0.23715300000000003,-0.00378621,6,35,0,0.0,11.5073,6.57
3gy2,-67.6185,-57.6185,-3.2199299999999997,-24.509,-0.238643,-10.295,-20.8844,-3.2199299999999997,-55.4904,-14.4299,-41.2138,0.0,0.33206199999999997,0.0,3,18,0,0.0,5.0765199999999995,5.74
4gqr,-38.0982,-36.0982,-1.6564400000000001,-13.3966,-0.119719,-5.5803,-12.6934,-1.6564400000000001,-31.9473,-10.4976,-27.1062,0.0,0.0453315,0.0,4,19,0,13.4843,0.0397625,3.96
4bck,-49.0785,-37.0785,-1.81772,-16.3595,-0.12224700000000001,-6.652839999999999,-12.3595,-1.8876400000000002,-41.9192,-3.61995,-36.7073,0.0,0.16464700000000002,0.0,3,23,0,0.0,10.8454,8.4
3s77,-41.1074,-39.1074,-4.56749,-19.7624,-0.251893,-7.52232,-18.8009,-4.56749,-24.2586,-5.04845,-15.3835,-4.0,0.28391700000000003,-0.0380509,2,7,0,0.0,2.83895,7.21
3ehx,-67.2933,-53.2933,-2.80389,-23.3293,-0.194259,-9.58168,-18.4758,-2.80389,-60.2281,-3.50446,-60.4972,-8.0,3.235,-0.0255558,9,15,0,0.0,9.44299,7.6
3str,-84.204,-66.204,-1.91373,-23.8515,-0.13153900000000002,-9.77026,-18.7528,-1.91373,-89.0634,-17.2433,-68.9299,-8.0,3.58679,-0.044936199999999996,4,40,0,2.55015,20.0876,8.4
1nje,-58.7295,-50.7295,-2.93648,-21.6361,-0.192439,-8.72305,-18.6889,-2.93648,-44.4382,-24.7578,-26.1133,0.0,0.219964,0.0,4,16,0,0.0,2.5815099999999997,3.8
3uxl,-48.0754,-44.0754,-4.80754,-22.3146,-0.350608,-9.323,-20.458,-4.80754,-30.6155,-9.2575,-24.3734,-11.2994,5.3909,0.0,4,6,0,0.0,0.29238600000000003,5.57
4ibd,-68.2096,-58.2096,-2.20031,-21.7133,-0.137433,-8.615110000000001,-18.53,-2.35206,-55.4047,-2.0,-50.5675,0.0,0.0407305,0.0,0,31,0,0.0,6.32108,3.67
1my4,-75.2899,-69.2899,-5.01932,-30.5285,-0.231616,-10.95,-28.0957,-5.01932,-61.9426,-23.8415,-36.1698,0.0,0.20965799999999998,0.0,2,13,0,0.0,2.9052,6.98
2x7u,-46.7148,-40.7148,-1.79672,-15.7687,-0.12278299999999999,-6.44687,-13.7434,-1.8685900000000002,-32.0364,-4.0,-35.4966,-4.0,0.553048,-0.018563,7,18,1,0.0,3.90529,5.27
2ihq,-83.1017,-79.1017,-3.61312,-29.2214,-0.270422,-12.3146,-27.8148,-3.77735,-70.8646,-2.4055400000000002,-75.0855,0.0,0.00604342,0.0,4,18,0,0.0,5.20979,8.49
4og3,-74.8556,-56.8556,-2.4147,-23.8289,-0.17840999999999999,-9.99899,-18.0989,-2.58123,-60.726000000000006,0.0,-61.9273,0.0,0.013269,0.0,3,27,0,3.0735900000000003,1.78004,6.55
2uxz,-108.92,-78.9205,-2.31746,-30.1817,-0.15348299999999998,-12.2112,-21.8687,-2.31746,-110.34,-13.722000000000001,-102.166,0.0,0.205481,0.0,6,41,0,0.0,16.5805,8.48
2xp7,-62.7133,-56.7133,-3.6890199999999997,-24.3899,-0.272456,-10.2331,-22.0564,-3.6890199999999997,-47.1067,-14.6653,-30.5574,0.0,0.0777597,-0.0189451,1,16,0,0.0,2.9315,5.77
2cf9,-104.86,-92.8597,-3.1775700000000002,-32.6917,-0.23375,-13.698,-28.9505,-3.1775700000000002,-88.7063,-9.88723,-74.5264,0.0,0.2083,0.0,1,32,0,0.0,2.19501,7.82
3qxv,-75.4487,-57.4487,-2.28632,-23.5223,-0.16676,-9.82799,-17.9106,-2.28632,-77.5405,-13.42,-70.4922,0.0,0.798294,0.0,8,25,0,8.21185,11.1259,8.4
4cpw,-85.3757,-61.3757,-1.6418400000000002,-22.8735,-0.11680499999999999,-9.47785,-16.4435,-1.6418400000000002,-88.9896,-14.1335,-83.1784,0.0,0.314527,0.0,6,46,0,3.65464,17.5808,7.5
2r59,-115.494,-91.4937,-3.2998199999999995,-35.3076,-0.233553,-14.605,-27.9706,-3.2998199999999995,-109.397,-22.9211,-87.6952,-4.0,3.6996599999999997,-0.0213859,7,28,0,0.7900050000000001,8.20859,8.19
2cej,-122.48200000000001,-96.4822,-2.7218299999999997,-34.4352,-0.179696,-13.9175,-27.1254,-2.7218299999999997,-111.87799999999999,-13.7275,-96.9597,0.0,0.219191,0.0,3,42,0,0.0,6.2176800000000005,8.62
3i6o,-108.749,-90.7494,-2.47158,-30.8042,-0.17241700000000001,-12.6807,-25.7055,-2.47158,-97.2053,-15.6807,-90.5683,0.0,0.42515600000000003,-0.05,7,37,0,0.168383,5.918159999999999,10.35
3vh9,-54.6461,-54.6461,-4.96783,-24.5713,-0.376465,-10.3979,-24.5713,-4.96783,-36.4344,-6.95587,-28.000999999999998,-12.0,0.705285,0.0,4,7,0,0.0,0.0,6.24
3v7x,-55.7713,-41.7713,-2.23085,-19.0735,-0.15347,-7.81535,-14.2856,-2.23085,-42.0326,-4.0,-37.4594,-4.0,0.308949,-0.036304,4,21,0,0.0,6.48301,8.57
1g7v,-22.5431,1.45686,-0.901726,-7.70965,-0.054689800000000004,-3.02909,0.49823900000000004,-0.901726,-9.61352,-8.88924,-27.4368,0.0,1.9670599999999998,-0.05,8,17,0,0.0,5.87212,6.4
1jev,-109.596,-79.5959,-3.3210900000000003,-34.1683,-0.236916,-14.1708,-24.8153,-3.3210900000000003,-99.1755,-27.0003,-78.7932,0.0,0.34579299999999996,-0.0142226,7,26,0,0.0,6.797689999999999,6.89
1b8o,-69.0023,-65.0023,-3.6317,-25.8591,-0.259152,-10.7257,-24.36,-3.6317,-52.1678,-13.3294,-36.2637,0.0,0.224715,-0.019427200000000002,2,17,0,0.0,0.977217,10.64
3ujd,-59.0427,-51.0427,-5.36752,-26.5482,-0.320623,-10.3779,-22.9511,-5.36752,-42.4593,-14.0,-28.9327,0.0,0.00559159,-0.0006859310000000001,2,9,0,0.0,0.346729,4.69
2wyg,-90.6997,-76.6997,-3.02332,-29.1899,-0.19175699999999998,-11.6409,-24.6842,-3.02332,-81.6973,-1.92422,-85.2647,0.0,0.0775077,0.0,4,26,0,0.0,8.358239999999999,8.7
1g53,-51.1284,-43.1284,-2.32402,-18.2468,-0.157169,-7.434130000000001,-15.3918,-2.32402,-37.0954,-4.0,-33.6544,-4.0,1.80413,0.0,4,18,0,0.0,4.15296,9.04
3b50,-67.8981,-57.8981,-3.23325,-24.6104,-0.22025999999999998,-10.0512,-20.9858,-3.23325,-52.4508,-22.7715,-27.1936,0.0,0.186829,0.0,1,20,0,0.0,1.62788,7.55
1njc,-50.6601,-42.6601,-2.53301,-18.6634,-0.165998,-7.52451,-15.7161,-2.53301,-36.4477,-20.9469,-26.7754,0.0,1.4336799999999998,-0.05,5,15,0,0.0,3.14085,5.55
1nm6,-112.70100000000001,-108.70100000000001,-3.13058,-34.1319,-0.22052399999999997,-14.0962,-32.9204,-3.13058,-95.8106,-8.0,-86.2336,0.0,0.13253,-0.05,3,33,0,0.0,0.47490299999999996,10.05
1xkk,-103.727,-81.7274,-2.5931900000000003,-30.3301,-0.17820899999999998,-12.4233,-23.8972,-2.5931900000000003,-102.105,-2.0,-103.322,0.0,0.379821,0.0,4,36,0,0.870476,14.1392,8.52
1jaq,-42.6347,-26.6347,-2.03022,-15.4534,-0.141489,-6.35941,-9.654010000000001,-2.03022,-30.6411,-4.0,-26.6571,-8.0,2.29155,-0.0273709,6,15,0,0.0,6.72642,4.48
1px4,-60.9825,-54.9825,-4.0655,-24.7272,-0.255913,-9.83636,-22.2943,-4.0655,-43.5357,-12.684000000000001,-31.2044,0.0,0.047541900000000005,0.0,1,14,0,0.0,0.749016,3.23
