name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
3gc5,-8.78277,123.89145,1193.12988,5.86841,22.9425,7.49616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,6,0,0,1,19,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,7,0,0,1,0,0,20,1,0,4,8,0,0,6,0,0,0,9,1,0,1,0,0.0,19152.82231616434,0,0.0,0.0,0,0,-8498.361144229642,0,0.0,-199662.0600804928,0.0,0,0.0,0,0.0,-1339888.314032524,0.0,-86361.04494582202,0.0,0.0,0.0,0,0.0,0,0.0,85275.32800607236,0.0,0.0,0.0,4179.270262402956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,87402.78912691992,-1522.529693282641,-82674.50834186313,0.0,0.0,9863.766978660351,-664085.0005661512,0.0,0,0,0.0,0,187129.8364959107,0.0,0,0.0,-789372.9811522332,0,0.0,0.0,0.0,0.0,0.0,0.0,1260.4138819927193,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,300835.8513822133,0.0,0,0,0,0.0,0.0,0,0.0,35293.05636411028,0,0.0,0.0,0.0,0.0,0.0,-152416.34970838355,0.0,0.0,66106.41534070068,0.0,0.0,68678.2447896424,0.0,0,740917.4977571544,-3504.087524228902,0.0,5,42,43,0,67,8,34,2,2,0,0,0,1,0,2,0,0,1,0,1,22,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.26
4dld,-7.19218,93.66719,1228.55399,8.04545,29.21729,10.90843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,3,1,0,0,0,30,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,14,0,0,6,0,0,15,0,0,6,6,1,0,2,0,0,0,3,0,0,6,0,0.0,0.0,0,0.0,-1558.3866887398578,0,0,0.0,0,0.0,-150391.7576716176,0.0,0,0.0,0,0.0,-2066536.5311152756,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,46076.45135272283,0.0,7911.502710684431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24909.275979665344,0,0,0.0,0.0,0.0,0.0,0.0,3772.4095858577803,-1018.1436608422496,-914.3658487631205,0.0,0.0,0.0,-1425475.938392593,0.0,0,0,0.0,0,224853.26333614788,0.0,0,0.0,-54109.06630641321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-14120.599398243467,0.0,0.0,0,0.0,0,0,0,353704.43083190324,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,-5381.0142094015955,-101572.39280258976,0.0,0.0,61627.42584130643,0.0,0.0,876707.0000219295,0.0,0,797062.9858431115,0.0,0.0,8,18,64,7,67,21,1,2,0,0,0,1,0,5,0,1,1,0,0,9,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,5.82
4ogj,-6.43055,62.5787,1248.54493,1.22626,48.24387,2.11586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,4,0,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,2,0,0,16,11,0,0,4,0,1,0,4,2,0,3,0,0.0,0.0,0,-13260.618463322713,0.0,0,0,-6032.7524805904,0,0.0,-46383.22087978165,0.0,0,0.0,0,0.0,-88637.5558735393,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,233.86803602850023,0.0,26072.696055899487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7514.077335793651,8.949528074638584,-121596.64256312922,0.0,0.0,0.0,-8555.033291616357,0.0,0,0,0.0,0,27448.65912592254,0.0,0,0.0,-86805.58002361821,0,0.0,0.0,0.0,0.0,0.0,0.0,-259.0914874817772,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,52685.27500481506,0.0,0,0,0,0.0,13113.181683727636,0,0.0,7554.580059533247,0,0.0,0.0,0.0,0.0,0.0,-19894.54542237072,0.0,0.0,83590.21729555992,0.0,0.0,0.0,0.0,0,63662.593563954666,0.0,0.0,11,48,8,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,19,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.79
4twp,-8.31399,108.19295,1561.40209,6.10813,73.10807,2.39315,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,4,0,0,0,5,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,7,0,0,13,0,0,1,0,0,3,0,0,18,4,0,0,2,0,0,0,2,2,0,1,1,0.0,0.0,0,-61783.59139498701,0.0,0,0,-51780.088560789874,0,0.0,-155187.32544806012,0.0,0,0.0,0,0.0,-212177.22825369693,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,30097.368464325365,0.0,59191.58480841001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,19560.301639829322,-106.3626138636003,-13415.621862722162,0.0,0.0,0.0,-114362.41397386795,0.0,0,0,0.0,0,55629.697068454945,0.0,0,0.0,-38973.29322378501,0,0.0,0.0,0.0,0.0,0.0,0.0,-9601.392582123708,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,221986.697066654,0.0,0,0,0,0.0,22999.21007279615,0,0.0,63413.26944807761,0,0.0,0.0,0.0,0.0,0.0,-90704.29143069155,0.0,0.0,42774.2528614754,0.0,0.0,70572.01514714447,0.0,0,89595.2210946626,0.0,0.0,5,34,0,0,48,23,14,0,0,0,1,0,2,0,0,0,1,0,0,11,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
3udh,-7.11374,57.70267,781.9295,2.83374,39.15369,3.47101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,2,0,0,0,10,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,6,0,0,8,3,0,0,2,0,0,0,3,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-27331.98134733052,0.0,0,0.0,0,0.0,-883200.8444257556,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,38178.29964316531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9110.269326952792,-3218.2901405060843,5528.883638301021,0.0,0.0,0.0,-428602.2485245174,0.0,0,0,0.0,0,131920.9071761211,0.0,0,0.0,-49724.78976883439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,275375.01910500566,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-52796.73269437761,0.0,0.0,-2954.902021975527,0.0,0.0,0.0,0.0,0,139669.69526156,0.0,0.0,0,19,0,0,50,0,19,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.85
3jvr,-6.4757,89.39099,881.01135,1.91925,39.58149,0.82637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,7,3,0,0,0,7,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7,1,0,0,4,0,0,3,0,0,2,0,0,13,3,2,0,2,0,0,0,2,1,0,2,0,0.0,0.0,0,0.0,-233.7247229553223,0,0,-40004.684366819114,0,0.0,-20614.738228313232,0.0,0,0.0,0,0.0,-45165.9932033364,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6226.903456287273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20009.90020859111,0,0,0.0,0.0,0.0,0.0,0.0,17176.498409115466,-753.0136976949369,-938.5001477410314,0.0,0.0,0.0,-129784.54281569882,0.0,0,0,0.0,0,9884.5081530922,0.0,0,0.0,-65317.762662731766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-17006.70670838838,0.0,0.0,0,0.0,0,0,0,38155.456151150705,0.0,0,0,0,0.0,0.0,0,22207.320813402563,57485.399369511106,0,0.0,0.0,0.0,0.0,-22731.75248336709,-16483.354656590767,0.0,0.0,-3106.948010768426,0.0,0.0,86895.36495410472,0.0,0,71133.62326189363,0.0,0.0,4,46,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72
5tmn,-7.375,100.30267,1563.74386,3.12087,43.01729,5.2806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,0,15,0,0,0,0,0,7,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,4,0,0,4,0,0,7,0,0,9,0,0,6,15,0,0,3,1,0,0,5,0,0,7,0,0.0,0.0,0,-54364.770621280695,0.0,0,0,-61763.500121544756,0,0.0,-107497.64078374139,0.0,0,0.0,0,0.0,-875993.5313268997,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,60.06088478604519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,66526.53343479765,2.589844163815558,-17524.149171740195,0.0,0.0,0.0,-473481.6152016147,0.0,0,0,0.0,0,115940.75857562272,0.0,0,0.0,-244746.33749585503,0,0.0,0.0,0.0,-175032.26824164295,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,259674.41698800836,0.0,0,0,0,0.0,33837.71724984922,0,0.0,377669.6233919391,0,0.0,0.0,0.0,0.0,0.0,-61041.93548719995,0.0,0.0,32358.58453679952,0.0,0.0,770479.2547327714,0.0,0,342618.1671890618,0.0,0.0,15,34,51,0,41,13,0,2,0,1,2,0,1,0,0,0,0,0,0,6,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.04
3g2n,-8.50233,81.62063,1257.97053,3.69635,17.49967,6.96335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,26,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,12,0,0,7,0,0,12,0,0,6,7,0,0,1,0,0,0,5,0,0,6,0,0.0,0.0,0,-38466.087522417765,0.0,0,0,-19009.95333232755,0,0.0,-257274.66879186325,0.0,0,0.0,0,0.0,-941355.5748010528,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,36719.420590897156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3689.7054665982077,0.0,-9450.256255265333,0.0,0.0,0.0,-607433.7806665269,0.0,0,0,0.0,0,222004.24252698707,0.0,0,0.0,-43096.1559903374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,379925.10406865214,0.0,0,0,0,0.0,0.0,0,0.0,82388.06781850189,0,0.0,0.0,0.0,0.0,0.0,-171094.39595117795,0.0,0.0,39553.345799656876,0.0,0.0,453728.7309401976,0.0,0,636868.6483274112,0.0,0.0,7,92,10,8,19,0,40,0,1,0,1,0,1,0,2,0,0,2,0,5,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09
3ui7,-7.90595,79.73308,1159.79614,2.48645,51.85697,1.26203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,1,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,1,0,0,10,8,0,0,2,0,0,0,1,2,0,2,0,0.0,21958.430087743367,0,-53567.138293010205,0.0,0,0,-30929.39129727498,0,0.0,-15545.228385373306,0.0,0,0.0,0,0.0,-45720.15204410501,0.0,-2898.359238709496,0.0,0.0,0.0,0,0.0,0,0.0,3624.1163628749187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,10425.186395313205,-596.5412181566829,-26545.457391484226,0.0,0.0,0.0,-37449.7133477901,0.0,0,0,0.0,0,14608.905830525062,0.0,0,0.0,-52446.68936989366,0,0.0,0.0,0.0,0.0,0.0,0.0,4118.286185527116,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,24086.413926181845,0.0,0,0,0,0.0,63386.43939063595,0,0.0,85463.06143472996,0,0.0,0.0,0.0,0.0,0.0,-9318.127481299509,0.0,0.0,21892.424321246188,0.0,0.0,0.0,0.0,0,27465.399321696455,0.0,0.0,3,16,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,27,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2p4y,-10.8395,117.77888,2278.43515,2.92546,64.86993,1.33219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,7,1,0,3,0,0,2,0,0,21,7,1,0,1,0,0,0,0,1,3,6,0,0.0,0.0,0,-7665.847269340141,0.0,0,0,-1134.8309325434338,0,0.0,0.0,0.0,0,0.0,0,22324.053562931178,-215020.46979716996,-10916.845902268416,-7874.989732531256,0.0,0.0,0.0,0,0.0,0,0.0,41098.95189052801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,-14311.957066625382,16006.972281272061,0.0,-6829.405966632485,0.0,0.0,0.0,-453180.96427152463,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-38314.50074039427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,87217.8776605899,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-13316.31666221065,0.0,-3718.772282449555,-34645.95774426693,0.0,0.0,19801.474084107926,9886.241883570037,0.0,104590.17687611721,0.0,0,213361.07523560605,0.0,0.0,9,9,61,13,9,3,6,0,0,0,0,0,0,0,0,0,0,1,0,2,23,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
