name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
2p4y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,4,0,7,0,2,0,6,0,0,4,0,0,0,0,0,9,4,3,0,5,0,0,0,0,0,0,0,3,1,16,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.01152058266974025,0,-0.010300641598832568,0,0.014251572074975544,0,-0.004915279082219685,0,-0.027575819178869605,0,0,-0.005667809542166096,0,0,0,0,0,0.029579852115348193,-0.002676485143915929,-0.009584056514105854,0,0.06277269381191598,0,0,0,0,0,0,0,-0.024935485196794203,-0.0008167636792775202,-0.32616466571577024,0,0,0,0,0,0,0,-0.00785710273622737,0,0.016067130002865204,0.007115353541654663,0,0,0,0,0,-0.005517284946095834,-0.15475513135503632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153560827279769,0,0,0,0,0.07527593338521778,0,0,0,0,0,0,0,0,21,0,7,1,3,0,0,1,1,6,0,0,0,9,9
4ivc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,4,0,1,1,5,0,0,1,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,4,8,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0003552307230508628,0,0.01603961961901382,0,0,0,0.027652569133195783,0,-0.015719193885375862,-0.0004703035540164311,-0.03939649921138692,0,0,-0.004098369853388678,0,0,0,0,0,0.01867811685047697,0,0,0,0.06426970278029245,0,0,0,0,0,0,0,-0.011453345017390842,-0.07670513953179395,-0.171636483499038,0,0,0,0,0,0,0,0,0,0,0,0.03871076083529936,0,0,0,-0.035105129188377056,-0.06699206898579178,-0.2101392856009034,0,0,0,0,0,0,0,0,0,0,0,0,0.08263836380045002,0,0,0,0.04732974333433149,0.07044349813921105,0,0,0,0,0.19848165086709013,0,0,0,0,0,0,0,0,8,0,10,0,0,2,0,2,3,1,0,0,0,4,10
3uew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.181727577510296e-05,0,0,0,0.02504983338107028,0,0,0,0,0,0,0,-0.003472672174289129,0,-0.09976671948421865,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19141769787871404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01701963468623253,0,0,0,0,0.15030896980551037,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,14,6.31
2x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,3,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001006202623586228,0,0,0,-0.0005060737135917678,0,0,0,0.004783352636237971,0,0,0,0,0,0,0,0,0.0081080306072159,0,0,0,0.05153854772262502,0,0,0,0,0,0,0,-0.03035943568097954,0,-0.07958906855791266,0,0,-0.0019409558581465907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043364675842490166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037769540538515056,0,0,0,0,0.029929895603348987,0,0,0,0,0,0,0,0,0,0,32,0,0,2,0,1,0,4,0,0,0,2,11.33
4e6q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,19,0,0,0,10,0,6,1,5,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031339729337919505,0,0.006928336400690807,0,0,0,0.024534651245826346,0,-0.02578511483090122,-0.0004699449804460055,-0.021769463559975267,0,0,0,0,0,0,0,0,0.0017914892670845136,0,0,0,0.061149188829025924,0,0,0,0,0,0,0,-0.006190115453291021,-0.029571392528861883,-0.06591639456392481,0,0,0,0,0,0,0,0,0,0,0,0.021645317920403993,0,0,0,-0.049473999208277275,-0.028516277924464706,-0.02319673839411475,0,0,0,0,0,0,0,0,0,0,0,0,0.01906689451756677,0,0,0,0.047068059990185096,0.03244612621293176,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,2,0,3,2,0,0,0,0,3,8.36
4ddh,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,7,0,0,0,9,0,4,0,7,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0.012795876426841418,0,0.019481229352762655,0,0,0,0.02369897413309417,0,-0.01718155436929083,0,-0.11316381096091314,0,0,0,0,0,0,0,0,0.06688111917595331,0,0,0,0.10865141634217321,0,0,0,0,0,0,0,-0.061496037206765844,0,-0.4450928390114667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6507622181854904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31996896610620734,0,0,0,0,0.16837012975001142,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,4,0,0,0,3,3.3
4kz6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.00033969094829695964,0,0,0,0,0,0,0,0,0,0,-0.0004591712025024854,0,0,0,0,0,0.023399629182905887,0,0,0,0.13571060786016367,0,0,0,0,0,0,0,-0.07305223192444793,0,-0.31901329214726837,0,0,0,0,0,0,0,0,0,0,0,0.0053175070147096605,0,0,0,-0.058754633833509956,0,-0.3170179490661064,0,0,-0.007644628471321482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2768419368514003,0,0,0,0,0.17726973702156298,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1,0,3,0,0,1,4,3.1
4agp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,8,0,0,0,6,1,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.016237668126752744,0,0,0,0,0,-0.0016765773716954043,0,-0.011273918486890376,0,0,-0.0018727957710342744,0,0,0,0,0,-0.008900533921404805,0,0,0,0.05337452237462061,-0.002700368636374857,0,0,0,0,0,0,-0.018795032872853355,0,-0.2112849040002164,0,0,0,0,0,0,0,0,0,0,0,0,-0.006077985264481069,0,0,0,0,-0.021268531144072653,0,0,0,0,0.003672903906249993,0.007920065584967276,0,0,0,0,0,0,0,0,0,0,0,-0.009183189735150022,0,0,0,0,0.028451460185419622,0,0,0,0,0,0,0,0,12,0,13,0,0,2,1,2,0,2,0,0,0,10,4.69
3cj4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,4,0,0,0,5,0,1,0,3,0,0,1,0,4,2,2,0,9,0,0,0,9,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00039834747047010825,0.00023684840779564757,0.0021556838053469513,0,0,0,0.009883809786225542,0,-0.0013006830244066431,0,-0.008772965532540443,0,0,-0.0018722985820577608,0,-0.012650314046975492,-0.004800748115700958,0.0064700486541610265,0,0.006993592074245473,0,0,0,0.08955057547460414,0,0,0,0,0,0,0,-0.049545931479889865,0,-0.21203521162633118,0,0,0,0,0,0,0,0,0,0,0,0.016903544035619743,0,0,0,-0.027098304880030722,0,-0.34271129486083135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2717039601298822,0,0,0,0,0.10993021819246263,0,0,0,0,0,0,0,0,6,1,12,0,0,1,0,2,0,4,0,0,0,5,6.51
3rlr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,12,5,0,0,6,0,2,1,5,0,0,0,0,0,0,0,0,6,4,0,0,9,0,1,0,1,0,0,0,5,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.001613542000216288,0,0.01920527392127362,7.244583124522558e-05,0,0,0.018841802216262117,0,-0.013679117509322178,-0.000398705102114534,-0.060203706099633256,0,0,0,0,0,0,0,0,0.007759999074309247,-0.004073622172656687,0,0,0.05170341333008622,0,-0.004420974606968457,0,0.005971127477014667,0,0,0,-0.061319004151797446,-0.03824887003511896,-0.04847895096371747,0,0,0,0,0,0,0,0,0,0,0,0.01341490113180375,0,0,0,-0.021917217384930354,-0.035470973337777476,-0.1338109922039946,0,0,0,0,0,0,0,0,0,0,0,0,0.024561274416010522,0.010113552240943412,0,0,0.02209441146514753,0.11963204953371762,0,0,0,0,0.025504099215804814,0,0,0,0,0,0,0,0,12,0,4,2,0,1,0,1,3,1,0,0,0,2,7.52
2qnq,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,14,0,6,0,13,0,0,0,0,0,0,0,0,9,6,0,0,11,0,2,1,2,0,0,0,4,0,23,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007339028902867717,0,0,0,0.009592464486669946,0,-0.00478058352072732,0,-0.010026241847153968,0,0,0,0,0,0,0,0,0.07497417685063652,-0.017957818218010714,0,0,0.169897900177938,0,-0.0073289580692622504,0.00752199793317671,0.01447634166275237,0,0,0,-0.038308935775854404,0,-0.5046135975986357,0,0.0010425706537801126,0,0,0,0,0,0,0,0,0,0.03836270350298834,0,0,0,-0.04987872852229766,0,-0.6434747465721,0,0.02597103789727332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1268711697650434,0,-0.024045061301388376,0,0,0,0,0,0,0,0,0,0,0,24,0,6,2,0,2,0,3,0,4,0,2,0,10,6.11
3gbb,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,7,0,37,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.006691233377885153,0,0,0,0.012034528682305297,0,-0.0006278020022048562,0,0.006604752092826133,0,0,0,0,0,0,0,0,0.05708581365668967,0,0,0,0.3247008094772252,0,0,0,0,0,0,0,-0.08768702208125323,0,-1.1293986080813223,0,0,0,0,0,0,0,0,0,0,0,0.16055092055107728,0,0,0,-0.06622400225021861,0,-1.4620563104398947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005666163128542137,0,0.5316435244792308,0,0,0,0,0.7296313240993133,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,1,0,6,0,0,0,5,6.9
1gpk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,7,0,2,0,8,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02422906768507143,0,0,0,0.06000792839344129,0,-0.008835748663046625,0,-0.04595184963207117,0,0,0,0,0,0,0,0,0.0072548238642000246,0,0,0,0.05774934958216809,0,0,0,0,0,0,0,-0.04460325270526762,0,-0.046243217790183276,0,0,0,0,0,0,0,0,0,0,0,0.10361824600906255,0,0,0,-0.0957907573155099,0,-0.3278884922279207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03122084079795518,0,0.07393519409371009,0,0,0,0,0.036902826404652,0,0,0,0,0,0,0,0,5,0,10,0,0,4,0,2,0,1,0,0,0,1,5.37
4wiv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0,0,4,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002788521203447079,0,0.002626700817228495,0,0,0,0.00970345256691752,0,-0.00937288448062488,0,-0.0030425976212981676,0,0,0,0,0,0,0,0,0.0005378724866705101,0,0,0,0.004615384910867742,0,0,0,0,0,0,0,-0.008523433357005308,-0.00042825536039339845,-0.012268701794368696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01546495408153809,-0.03886924198898695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012822044623701966,0.02527472733239428,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,3,0,4,1,1,0,0,0,3,6.26
3oe5,0,0,0,0,0,1,0,0,1,3,0,0,0,0,5,0,24,0,0,0,13,0,11,0,11,0,0,6,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,5,4,28,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,9,2,24,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,0,0,2,0,11,0,0,1,0,0,0,0,0,0.0002402646601132315,0,0.049528926164852584,0,0,0,0.04807153515821483,0,-0.06356295093499237,0,-0.08540340895292654,0,0,-0.006769444119848527,0,0,0,0,0,0.04475018416144612,0,0,0,0.17824127054901104,0,0,0,0,0,0,0,-0.023208160213643657,-0.06025752561580807,-0.4937134001019968,0,0,-0.019198740508029465,0,0,0,0,0,0,0,0,0.2122926658722922,0,0,0,-0.14551302885644185,-0.049158083972923323,-0.9007334048933568,0,0,-0.02656224977586873,0,0,0,0,0,0,0,0,0,0.05234142262050799,0,0,-0.008343712215910381,0.03274919556616365,0.10639091176910641,0,0,0.02809388669008693,0,0.7831285195574467,0,0,0.018390677915607296,0,0,0,0,0,11,0,8,0,0,5,0,2,1,8,0,0,1,11,6.88
1r5y,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,17,0,0,0,5,0,4,2,6,0,0,4,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,8,3,9,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,12,0,0,1,0,1,0,0,1,0,0,0,0,0,0.001302326944699667,0,0.03740406391073659,0,0,0,0.045440787290831314,0,-0.06060760482589756,0.0007696072799069696,-0.575951320008209,0,0,-0.05280511519384231,0,0,0,0,0,0.0046328534481128785,0,0,0,0.11339003424070448,0,0,0,0,0,0,0,-0.08668652971346225,-0.0061826629472164244,-0.07333814201453373,0,0,-0.002237125210959972,0,0,0,0,0,0,0,0,0.11621443746466953,0,0,0,-0.15837788922618456,0,-0.5899990415627516,0,0,0,0,0,0,0,0,0,0,0,0,0.027149233373493085,0.002952425840745752,0,0.014444258004768793,0,0.4652817048089049,0,0,0.006695270532860644,0,0.046841681163358004,0,0,0.015333870500640124,0,0,0,0,0,4,0,4,0,0,5,0,3,1,1,0,0,0,2,6.46
2c3i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0,11,0,5,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013899120286491894,0,0.009564996518571714,0,0,0,0.06818547277589036,0,0.0034158806258093905,0,-0.0017787361890593413,0,0,0,0,0,0,0,0,0.00035244347726344597,0,0,0,0,0,0,0,0,0,0,0,-0.0003007534564551751,-0.0002179372631932295,-0.0033326648493963683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08597492511257905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015967385937612114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,1,0,2,2,1,0,0,0,4,7.6
4f2w,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,12,0,0,0,14,0,10,1,8,0,0,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,7,9,11,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0005651115823369469,0,0.04543707153676261,0,0,0,0.0544620086745184,0,-0.07648346736906762,-0.00042035887284043417,-0.11531691337232748,0,0,0,0,0,0,0,0,0.030275018543612323,0,0,0,0.2112633392487499,0,0,0,0,0,0,0,-0.1443684767602003,-0.07009328836267655,-0.26507359057481683,0,0,-0.02161903853540547,0,0,0,0,0,0,0,0,0.133028296219986,0,0,0,-0.17071201155776117,-0.029344887251329735,-0.5558301061997156,0,0,0,0,0,0,0,0,0,0,0,0,0.016632157013930674,0,0,0.07483839932989776,0.02703063518573101,0.3779058478077042,0,0,0,0,0.1674056264082145,0,0,0,0,0,0.00750278108181088,0,0,6,0,7,0,0,5,0,3,2,1,0,0,1,6,11.3
1e66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,14,5,0,0,8,0,10,0,4,0,0,0,0,0,0,0,0,8,2,0,0,18,0,0,1,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002614877144377603,0,0.003895704024702831,-0.0019118915518478322,0,0,0.007763348451475888,0,-0.026748666279524984,0,-0.011017773115647016,0,0,0,0,0,0,0,0,-0.0008969327088775026,-0.002396177273279111,0,0,0.03068438436983409,0,0,0.008155032061568973,0,0,0,0,-0.025735791047661303,0,-0.03135837511847429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015586548517291627,0,-0.023727921977416036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03328486137464388,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1,0,3,0,2,0,0,0,0,0,2,9.89
4gkm,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,15,0,0,0,11,0,3,0,4,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012078533503157409,0,0.008475454883489856,0,0,0,0.02569046630203421,0,-0.012092073419121115,0,-0.008895653000762557,0,0,0,0,0,0,0,0,0.045570391366576736,0,0,0,0.10608586772246065,0,0,0,0,0,0,0,-0.08581819178162589,0,-0.46737203189986076,0,0,0,0,0,0,0,0,0,0,0,0.04531930794047352,0,0,0,-0.07972387707349708,0,-0.7451594769248701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034221388899684166,0,0.5059736566827764,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,1,0,1,0,4,0,0,0,4,5.17
3u5j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,1,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5293801141617246e-05,0,0.004814677823861312,-2.3051437157043282e-05,0,0,0.014143691046997671,0,0,0,-0.0048419158933490775,0,0,-4.6309015145356364e-05,0,0,0,0,0,0.0005492986053502866,-0.00019826877944991513,0,0,0.009745743590417983,0,0,0,0,0,0,0,-0.0005001897918408341,-0.006358340717724319,-0.007062257088629738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036974946871945635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03102032344709437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,1,0,0,0,1,3,0,0,0,0,1,5.61
3nq9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010382260171913148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08863393648052759,0,0,-6.7330226541116914e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,6,4.03
3e92,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,22,0,0,0,16,0,5,0,15,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,3,11,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6.372596033756041e-05,0,0.008143717183877209,0,0,0,0.058677010438152426,0,-0.02846901347841273,0,-0.046369129667870164,0,0,0,0,0,0,0,0,0.01693687334646746,0,0,0,0.0419218991396986,0,0,0,0,0,0,0,-0.049000555038321986,-0.051935077764589964,-0.1612695480594297,0,0,0,0,0,0,0,0,0,0,0,0.026947709071429307,0,0,0,-0.04622105163495392,-0.04138856150974093,-0.08975582474915382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06628630329292615,0.11205946027662261,0,0,0,0,0.07506967180313073,0,0,0,0,0,0,0,0,17,0,4,0,0,1,0,1,2,2,0,0,0,4,8
