name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
3uxl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0,0.00529115864122602,0,0,0,0.032578782612413044,0,-0.019432829331474284,0.0006552679445266233,-0.02261733666062562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008575075154948495,0,-0.011690178107786713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031706054471105416,0.008046142749220346,-0.04653277774809139,0,0,0,0,0,0,0,0,0,0,0,0,-0.012322854832768761,0,0,0.01843100493168108,-0.0027510031314089602,0.059081135987001,0,0,0,0,0.08643604874666368,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,2,0,0,0,2,5.57
2x7u,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,4,0,0,1,5,0,1,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011825984705412799,0,0,0,0.01201060321335696,0,0,-0.011219736386974748,-0.043297392662809395,0,0.01975807710572225,0,0,0,0,0,0,0.019436838801762578,0,0,0,0.042189737864407655,0,0,0,0,0,0,0,-0.023888837461705188,-0.009272024616510326,-0.05202579253260986,0,0,0,0,0,0,0,0,0,0,0,0.025778832443294514,0,0,0,-0.018084860519389137,-0.06690278261083786,-0.061695130191241274,0,0.020942338595642554,0,0,0,0,0,0,0,0,0,0,0.09926229080798922,0,0,0,0.016881795439345842,0.02061994270137222,0,-0.033008085037440786,0,0,0.01709958140906068,0,0,0,0,0,0,0,0,6,0,13,0,0,2,0,0,1,5,0,1,0,5,5.27
2ihq,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,28,0,0,0,3,0,3,0,7,0,0,3,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,1,4,16,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0.0001232225985776511,0,0.02580940522231475,0,0,0,0.01316096266899645,0,-0.005573518870512113,0,-0.03062482535606062,0,0,-0.0036944277032810386,0,0,0,0,0,0.007214371163698775,0,0,0,0.07710790633603463,0,0,0,0,0,0,0,-0.006184676964487497,-0.04503510742786855,-0.14946161474802072,0,0,-0.006405800573596792,0,0,0,0,0,0,0,0,0.019995989047419713,0,0,0,-0.04766502343040908,-0.046046444334690975,-0.07187273137832101,0,0,0,0,0,0,0,0,0,0,0,0,0.015265822034544702,0,0,0,0.03695295806576671,0.07545848070470929,0,0,0,0,0.05761372976589571,0,0,0.011077182038484693,0,0,0,0,0,13,0,4,0,0,1,0,2,1,3,0,0,0,1,8.49
2uxz,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,0,0,0,11,0,7,0,8,0,0,0,0,0,0,0,0,14,0,0,0,24,0,0,0,0,0,0,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.005223194799997806,0,0,0,-0.004771349878275382,0,-0.00283216136190408,0,-0.005624078159729271,0,0,0,0,0,0,0,0,0.030858895694773444,0,0,0,0.20963961162392075,0,0,0,0,0,0,0,-0.04721744311183247,0,-0.4944198271983883,0,0,0,0,0,0,0,0,0,0,0,0.07274315634037325,0,0,0,-0.1186403117121576,-0.010342362887457815,-0.4204510180265763,0,0,0,0,0,0,0,0,0,0,0,0,0.016152664828405668,0,0,0,0,0.21451393361427645,0,0,0,0,0.45663407332218814,0,0,0,0,0,0,0,0,18,1,18,0,0,5,0,3,1,6,0,0,0,17,8.48
2xp7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,2,0,0,0,13,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,6,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,1,0,3,0,0,1,0,0,0,0,0,0.0023151730090147514,0,4.666605848132307e-06,0,0,0,0.08895503505074978,0,-0.012106397516070986,0,-0.019107060707652238,0,0,0.0,0,0,0,0,0,0.010635322028174498,0,0,0,0.17111899870245287,0,0,0,0,0,0,0,-0.06231647334342641,-0.0117089242373849,-0.5154313116649352,0,0,0,0,0,0,0,0,0,0,0,0.019707165172818376,0,0,0,0,-0.05459933333862316,-1.0798388271965214,0,0,-0.014011762492478035,0,0,0,0,0,0,0,0,0,0.028449535523343682,0,0,0,0.01611356580707178,0.3486114451809061,0,0,0.019267404352543482,0,0.19000992667695132,0,0,0.0315775804462802,0,0,0,0,0,9,0,2,0,0,1,0,1,1,4,0,0,0,3,5.77
2cf9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,23,0,0,0,8,0,7,0,6,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00013408216274816916,0,0.009659256376129844,0,0,0,0.002481660220398276,0,-0.007913900803624797,0,-0.008478128235393298,0,0,0,0,0,0,0,0,0.06365739900487913,0,0,0,0.12255787920187672,0,0,0,0,0,0,0,-0.11095825454711294,0,-0.1719581194384605,0,0,0,0,0,0,0,0,0,0,0,0.03099728067053275,0,0,0,-0.10683007997932523,0,-0.3493661183692242,0,0,-0.004276905982901008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44803806054459283,0,0,0,0,0.022965938441877592,0,0,0,0,0,0,0,0,12,0,15,0,0,5,0,4,0,2,0,0,0,7,7.82
3qxv,0,1,0,0,0,0,0,0,0,2,0,0,0,0,11,0,17,0,0,0,5,0,4,6,5,0,0,0,0,0,0,0,0,15,0,0,0,39,0,0,0,0,0,0,0,14,9,15,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,7,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0.020146136543162343,0,0.10627846309652353,0,0,0,0.11140278444022837,0,-0.13219281633728616,-0.012878466857037515,-0.14104207996848514,0,0,0,0,0,0,0,0,0.015534832222709813,0,0,0,0.34018512007340784,0,0,0,0,0,0,0,-0.19834296080966501,-0.02739568539763947,-0.33550317285185144,0,0,0,0,0,0,0,0,0,0,0,0.1013339175091107,0,0,0,-0.24836305097724634,-0.04796890816123418,-0.5459617498654772,0,0,0,0,0,0,0,0,0,0,0,0,0.032709960210739145,0,0,0.1390225037995304,0.025975667783646086,0.37719675016724263,0,0,0,0,0.32212195649030845,0,0,0,0,0,0,0,0,6,0,14,0,0,5,0,3,5,5,0,0,0,9,8.4
2r59,0,0,0,0,0,1,0,0,0,6,0,0,0,0,31,0,17,0,0,0,22,0,10,2,20,0,0,0,0,0,0,0,0,5,0,0,0,26,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,3,25,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,1,13,0,0,0,0,8,4,0,0,0,0,0,0,0,-0.0018447660957789408,0,-0.00025837518566936804,0,0,0,0.054850865684564494,0,-0.001711107982679548,0.0032567584598323647,-0.07626039224197442,0,0,0,0,0,0,0,0,0.046899046991799004,0,0,0,0.26066883569060906,0,0,0,0,0,0,0,-0.07374357815152457,0,-0.737511804003104,0,0,0,0,0,0,0,0,0,0,0,0.11919696897053472,0,0,0,-0.10192242077380279,-0.06137787095839075,-1.385630760883141,0.00995921998814739,0,-0.025726263718976645,0,0,0,0,0,0,0,0,0,0.1476570191003832,0,0,0.00628002568671529,0.0043764469778403235,0.47900423687753324,0,0,0,0,0.7313362258372438,-0.06561402024325137,0,0,0,0,0,0,0,18,0,9,0,0,5,0,2,0,5,1,0,0,14,8.19
2cej,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,31,0,0,0,13,0,5,0,12,0,0,0,0,4,2,2,0,12,0,0,0,29,0,0,0,0,0,0,0,6,0,33,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.0033717330529738536,0,0,0,-0.005816873812787884,0,0.002513311991779123,0,-0.004694520869135022,0,0,0,0,-0.011997469629865923,-0.005297811362637777,0.006868249208931385,0,0.022029933015826373,0,0,0,0.2585512832501862,0,0,0,0,0,0,0,-0.07110571257502295,0,-0.5386844237558233,0,0,0,0,0,0,0,0,0,0,0,0.05817343853506183,0,0,0,-0.10495251157441864,0,-0.5492417031308436,0,0,0,0,0,0,0,0,0,0,0,0,0.05586511551235192,0,0,0,0,0.25073627248677177,0,0,0,0,0.6676706510849038,0,0,0,0,0,0,0,0,18,1,16,0,0,5,0,3,1,6,0,0,0,15,8.62
3i6o,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,9,0,5,0,3,0,0,0,0,0,0,0,0,14,0,0,0,30,0,0,0,0,0,0,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.00437446983795041,0,0,0,0.023397025818279266,0,-0.02046610703227658,0,-0.017555765122799955,0,0,0,0,0,0,0,0,0.06096975445765961,0,0,0,0.2777802352161126,0,0,0,0,0,0,0,-0.1027786474433777,0,-0.9082197194520676,0,0,0,0,0,0,0,0,0,0,0,0.05286280567554198,0,0,0,-0.08665206185193824,0,-0.5387232748361729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31914331824142544,0,0,0,0,0.8276046369794237,0,0,0,0,0,0,0,0,12,0,20,0,0,2,0,2,0,9,0,1,0,10,10.35
3v7x,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,11,0,0,0,10,0,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0.0013482620790669939,0,0.0013120889570379848,0,0,0,0.03390727208029329,0,-0.0017411379129437373,-0.034560504127225694,-0.02255525385495131,0,0.014559570620484309,0,0,0,0,0,0,0,0,0,0,0.007798270565851751,0,0,0,0,0,0,0,0,0,-0.03432426285557233,0,0,0,0,0,0,0,0,0,0,0,0.03197632985069958,0,0,0,0,-0.05633025765543841,-0.0892696611861708,0,0.015022978787105285,0,0,0,0,0,0,0,0,0,0,0.05862976322751631,0,0,0,0,0.023304991609507747,0,0,0,0,0.0350740698462404,0,-0.028109509197291084,0,0,0,0,0,0,12,0,5,0,0,2,0,1,1,5,0,1,0,8,8.57
1g7v,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,5,0,0,0,27,0,0,0,0,0,0,0,3,2,26,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,1,24,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0.025459579579076887,0,0,0,0.01470469986663703,0,0,0,-0.02270970303273759,7.078916254222363e-05,0,0,0,0,0,0,0,0.030071375472617966,0,0,0,0.31457643197411783,0,0,0,0,0,0,0,-0.05730576536987343,-0.030068131027865187,-0.688324422474064,0,0,0,0,0,0,0,0,0,0,0,0.0807498080682501,0,0,0,-0.09224151776612656,-0.014299173205453588,-0.6331803707619209,0.06454041109792996,0,0,0,0,0,0,0,0,0,0,0,0.046658866679791154,0,0,0,0,0.527553738649012,-0.030884537827232984,0,0,0,0.37434300917319685,0,0,0.03620332948375057,0,0,0,0,0,0,0,9,0,0,8,0,1,0,13,2,0,0,19,6.4
1jev,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,19,0,0,0,44,0,21,0,19,0,0,0,0,0,0,0,0,7,0,0,0,41,0,0,0,0,0,0,0,13,0,35,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,18,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0.00035502947715028806,0,0.01764663381280829,0,0,0,0.06673936919820256,0,-0.013080241450604648,0,-0.055412875672043525,0,0,0,0,0,0,0,0,0.013702487818556465,0,0,0,0.4874882456358561,0,0,0,0,0,0,0,-0.18053005104984385,0,-0.6274968187608028,0,0,-0.0015932389906138428,0,0,0,0,0,0,0,0,0.23048857608257922,0,0,0,-0.29564138691824426,-0.019357917994312558,-1.7491826795994025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007755386972583503,0,0.587844674383727,0,0,0,0,0.09059766086676338,0,0,0,0,0,0,0,0,8,0,15,0,0,12,0,6,0,4,0,0,0,18,6.89
1b8o,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,10,0,0,0,15,0,3,0,20,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,6,5,15,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0006477451610061639,0,0.06732502667881171,0,0,0,0.10617296448208131,0,-0.03900893333034677,0,-0.26928141632381186,0,0,0,0,0,0,0,0,0.003654863989530507,0,0,0,0.18107754301969042,0,0,0,0,0,0,0,-0.09873896294722988,-0.05788183802526223,-0.21181435199933937,0,0,-0.016890701452933574,0,0,0,0,0,0,0,0,0.13467440896474842,0,0,0,-0.13776495596180305,-0.05249590535268478,-0.41168597858558476,0,0,0,0,0,0,0,0,0,0,0,0,0.08051191530853821,0,0,0.07011344993755447,0,0.3157358193482545,0,0,0,0,0.11746032287344817,0,0,0,0,0,0,0,0,6,0,5,0,0,6,0,3,1,4,0,0,0,5,10.64
3ujd,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,6,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0.017901259981427622,0,0,0,0.02170783454477112,0,0,0,-0.06578499099387826,0.003622340223974146,0,0,0,0,0,0,0,0.010433717356588582,0,0,0,0.1916919965713625,0,0,0,0,0,0,0,-0.019286079468509392,0,-0.44210094883859186,0,0,0,0,0,0,0,0,0,0,0,0.2061661032102334,0,0,0,-0.058589786788671036,0,-0.8904951198623785,0.17692535388382363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24266733458786297,-0.05463008656694759,0,0,0,0.3802106153899751,-0.1545518468037972,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,4,1,0,0,6,4.69
2wyg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,22,2,2,0,6,0,1,0,10,0,0,0,0,0,0,0,0,3,3,0,0,9,0,4,1,3,0,0,0,2,0,16,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,0,2,0,0,0,0,0,0.0015322082488782285,0,0.02595072470279677,-0.002104042792432987,-0.005360403117073167,0,0.01173613630024857,0,-0.0006532717628072838,0,-0.03831856622401503,0,0,0,0,0,0,0,0,0.018189116148544866,-0.009779219982287363,0,0,0.09893160920745123,0,-0.015400452088681585,0.0077316637682821815,0.01880652266098995,0,0,0,-0.028070312393679273,0,-0.18087370455393495,0,0.011053324307222046,-0.00960402734988474,0,0,0,0,-0.012718863938592702,0,0.019829299460271888,0,0,0,0,0,-0.015338306394810387,0,-0.06073118530813283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10023586279903977,0,0,0.014286079945947475,0,0.0219456757520658,0,0,0.01130506318819081,0,0,0,0,0,10,0,10,1,1,2,0,3,0,3,0,1,1,7,8.7
1g53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,2,0,10,0,1,3,8,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0.005963070705938549,0,0.0038281046303239637,0,-6.428278545831635e-05,0,0.0349634511804198,0,-0.00175240617138992,-0.036938781454381744,-0.02208552685723328,0,0.015288481540371894,0,0,0,0,0,0,0,0,-0.0006658670949023494,0,0.012882941264264878,0,0,0,0,0,0,0,0,0,-0.03475900830025677,0,0,0,0,0,0,0,0,0,0,0,0.031064423111835167,0,0,0,0,-0.05745273854029637,-0.07656247697133749,0,0.01511827213252626,0,0,0,0,0,0,0,0,0,0,0.05802887190235393,0,0,0,0,0.049121536281757944,0,-0.02380871946440135,0,0,0.02193461369128707,0,-0.028514170952170074,0,0,0,0,0,0,12,0,2,0,2,2,0,1,1,3,0,1,0,4,9.04
3b50,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,27,0,0,0,0,0,0,0,8,0,28,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,-0.004125754341319641,0,0,0,0,0,0,0,0.007099951518107825,0,0,0,0,0,0,0,0,0.0635366574220744,0,0,0,0.33128959256948587,0,0,0,0,0,0,0,-0.12292965205493478,0,-0.8110299932533688,0,0,0,0,0,0,0,0,0,0,0,0.16209481775343226,0,0,0,-0.16567780056845116,0,-1.3518867690633414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4941899258401433,0,0,0,0,0.6155033472375326,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,1,0,9,0,0,0,10,7.55
1njc,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,11,0,2,0,7,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,5,4,22,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,6,3,36,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,20,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.014241919461143582,0,0,0,0.10801405834701715,0,-0.06746590400046326,0,-0.15722565838135188,0,0,0,0,0,0,0,0,0.01879129621151117,0,0,0,0.23054046506718137,0,0,0,0,0,0,0,-0.056782679480811254,-0.0421930623882298,-0.7257085256998355,0.07018253770002982,0,-0.004096062058472471,0,0,0,0,0,0,0,0,0.060589922793266957,0,0,0,-0.09641049192608653,-0.05277665259846513,-1.1981125261617853,0.2166685002388043,0,0,0,0,0,0,0,0,0,0,0,0.11030966995170266,0,0,0,0.017580805143409844,0.8289474747621002,-0.05971557382670705,0,0,0,0.18737144750640658,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,2,1,7,1,0,0,6,5.55
1nm6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,24,10,0,0,6,0,5,0,13,0,0,0,0,0,0,0,0,3,2,0,0,11,0,0,0,0,0,0,0,4,2,11,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0.005752973776306223,0,0.025831425484436284,-0.004865714795537842,0,0,0.04235107494043394,0,-0.020798655560480543,0,-0.03225630089357335,0,0,0,0,0,0,0,0,0.007784484750866332,-0.0016587448136691863,0,0,0.10658356268252182,0,0,0,0,0,0,0,-0.04556785921954004,-0.03416119659806624,-0.16984127650979902,0,0,-0.0015962647686705285,0,0,0,0,0,0,0,0,0.04546073543452617,0,0,0,-0.08948122527696305,-0.012175080344989181,-0.10253055877392477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024834727985201584,0.1449374172183158,0,0,0,0,0.02219806639573014,0,0,0,0,0,0,0,0,16,0,11,1,0,6,0,5,1,2,0,0,0,2,10.05
1xkk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,28,0,0,0,21,0,7,0,13,0,0,0,0,0,0,0,0,7,4,6,0,3,0,1,1,2,0,0,0,1,11,9,0,0,1,0,0,0,0,3,2,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2.110006760251864e-05,0,0.020170814987132264,0,0,0,0.05602488544699609,0,-0.033464610797159955,0,-0.06933622794584814,0,0,0,0,0,0,0,0,0.01607975874153309,-0.008028497136568932,-0.06367235125692197,0,0.0212924891548872,0,-0.004270379615358642,0.007752937668658256,0.01293853049543123,0,0,0,-0.0010585360097657903,-0.05543482788998624,-0.16788229125649295,0,0,-0.009260136747403015,0,0,0,0,-0.03205617045069381,0.041561069584582166,0.0587815018339119,0,0,0,0,0,0,-0.020026281686853404,-0.02374751429877545,0,0,-0.014925504193757471,0,0,0,0,0,0,0,0,0,0.017247121935951758,0,0,0,0.028170527969609675,0.014789901444626127,0,0,0,0,0.08519862123764516,0,-0.048034409173261516,0,0,0,0,0,0,24,0,5,1,1,3,0,2,2,4,0,1,0,11,8.52
1jaq,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,6,0,3,0,5,0,0,0,0,0,0,0,0,8,0,0,0,18,0,0,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.021260431488677796,0,0,0,0.03491853397659486,0,-0.03973267169215679,0,-0.02729103103816924,0,0,0,0,0,0,0,0,0.01245181520474677,0,0,0,0.15401698590077723,0,0,0,0,0,0,0,-0.09852438876562435,0,-0.18591207885589123,0,0,0,0,0,0,0,0,0,0,0,0.024505877894549166,0,0,0,-0.11679171630103208,-0.02319978720610149,-0.2540126736672357,0,0,0,0,0,0,0,0,0,0,0,0,0.05944670511622153,0,0,0.0730740241892731,0.02520186949648523,0.2860231827835005,0,0,0,0,0.06310168494500507,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,4,0,5,0,0,0,8,4.48
