name,proximity_2_A_HD,proximity_2_C_HD,proximity_2_C_OA,proximity_2_C_SA,proximity_2_FE_HD,proximity_2_HD_HD,proximity_2_HD_MG,proximity_2_HD_N,proximity_2_HD_NA,proximity_2_HD_OA,proximity_2_HD_ZN,proximity_2_MG_OA,proximity_2_NA_ZN,proximity_2_OA_ZN,proximity_4_A_A,proximity_4_A_BR,proximity_4_A_C,proximity_4_A_CL,proximity_4_A_F,proximity_4_A_FE,proximity_4_A_HD,proximity_4_A_I,proximity_4_A_N,proximity_4_A_NA,proximity_4_A_OA,proximity_4_A_P,proximity_4_A_S,proximity_4_A_SA,proximity_4_A_ZN,proximity_4_BR_C,proximity_4_BR_HD,proximity_4_BR_N,proximity_4_BR_OA,proximity_4_C_C,proximity_4_C_CL,proximity_4_C_F,proximity_4_C_FE,proximity_4_C_HD,proximity_4_C_I,proximity_4_CL_HD,proximity_4_CL_N,proximity_4_CL_OA,proximity_4_CL_SA,proximity_4_C_MG,proximity_4_C_MN,proximity_4_C_N,proximity_4_C_NA,proximity_4_C_OA,proximity_4_C_P,proximity_4_C_S,proximity_4_C_SA,proximity_4_C_ZN,proximity_4_FE_HD,proximity_4_FE_N,proximity_4_FE_OA,proximity_4_F_HD,proximity_4_F_N,proximity_4_F_OA,proximity_4_F_SA,proximity_4_HD_HD,proximity_4_HD_I,proximity_4_HD_MG,proximity_4_HD_MN,proximity_4_HD_N,proximity_4_HD_NA,proximity_4_HD_OA,proximity_4_HD_P,proximity_4_HD_S,proximity_4_HD_SA,proximity_4_HD_ZN,proximity_4_I_N,proximity_4_I_OA,proximity_4_MG_NA,proximity_4_MG_OA,proximity_4_MG_P,proximity_4_MN_N,proximity_4_MN_OA,proximity_4_MN_P,proximity_4_NA_OA,proximity_4_NA_SA,proximity_4_NA_ZN,proximity_4_N_N,proximity_4_N_NA,proximity_4_N_OA,proximity_4_N_P,proximity_4_N_S,proximity_4_N_SA,proximity_4_N_ZN,proximity_4_OA_OA,proximity_4_OA_P,proximity_4_OA_S,proximity_4_OA_SA,proximity_4_OA_ZN,proximity_4_P_ZN,proximity_4_SA_SA,proximity_4_SA_ZN,proximity_4_S_ZN,charge_A_A,charge_A_BR,charge_A_C,charge_A_CL,charge_A_F,charge_A_FE,charge_A_HD,charge_A_I,charge_A_N,charge_A_NA,charge_A_OA,charge_A_P,charge_A_S,charge_A_SA,charge_A_ZN,charge_BR_C,charge_BR_HD,charge_BR_N,charge_BR_OA,charge_C_C,charge_C_CL,charge_C_F,charge_C_FE,charge_C_HD,charge_C_I,charge_CL_HD,charge_CL_N,charge_CL_OA,charge_CL_SA,charge_C_MG,charge_C_MN,charge_C_N,charge_C_NA,charge_C_OA,charge_C_P,charge_C_S,charge_C_SA,charge_C_ZN,charge_FE_HD,charge_FE_N,charge_FE_OA,charge_F_HD,charge_F_N,charge_F_OA,charge_F_SA,charge_HD_HD,charge_HD_I,charge_HD_MG,charge_HD_MN,charge_HD_N,charge_HD_NA,charge_HD_OA,charge_HD_P,charge_HD_S,charge_HD_SA,charge_HD_ZN,charge_I_N,charge_I_OA,charge_MG_NA,charge_MG_OA,charge_MG_P,charge_MN_N,charge_MN_OA,charge_MN_P,charge_NA_OA,charge_NA_SA,charge_NA_ZN,charge_N_N,charge_N_NA,charge_N_OA,charge_N_P,charge_N_S,charge_N_SA,charge_N_ZN,charge_OA_OA,charge_OA_P,charge_OA_S,charge_OA_SA,charge_OA_ZN,charge_P_ZN,charge_SA_SA,charge_SA_ZN,charge_S_ZN,lig_A,lig_BR,lig_C,lig_CL,lig_F,lig_HD,lig_I,lig_N,lig_NA,lig_OA,lig_P,lig_S,lig_SA,entropy_count,affinity
3pcg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,18,0,0,0,18,0,2,2,12,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.00811935841376994,0,0.008815533162956872,0,0,0,0.04327772386082335,0,-0.0031098451952460424,-0.006865766937575459,-0.09580147637525414,0,0,0,0,0,0,0,0,0.006139887092571586,0,0,0,0.03361982883010027,0,0,0,0,0,0,0,0,0,-0.07260221127946721,0,0,0,0,0,0,0,0,0,0,0,0.0399750535167974,0,0,0,0,-0.018069216534762022,-0.3494561444773978,0,0,0,0,0,0,0,0,0,0,0,0,0.060516288681120675,0,0,0,0,0,0,0,0,0,0.19659855099684154,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0,3,0,0,0,3,2.3
1hps,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,18,0,5,0,10,0,0,0,0,0,0,0,0,8,0,0,0,30,0,0,0,0,0,0,0,6,2,42,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.008778597035735787,0,0,0,-0.0032595680952904357,0,0.0007399939151603778,0,-0.03107633151859862,0,0,0,0,0,0,0,0,0.009117810232408888,0,0,0,0.2255622087970286,0,0,0,0,0,0,0,-0.10489013457276099,-0.025329330221455962,-0.6034113414200831,0,0,0,0,0,0,0,0,0,0,0,0.04722194393741725,0,0,0,-0.11209085000486377,0,-0.44714445310471823,0,0,0,0,0,0,0,0,0,0,0,0,0.02394132964898576,0,0,0,0,0.18580653508553588,0,0,0,0,0.6260821673383817,0,0,0,0,0,0,0,0,21,0,17,0,0,4,0,3,1,5,0,0,0,18,9.22
2fgv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,8,0,5,0,5,0,0,0,0,0,0,0,0,17,0,0,0,27,0,0,0,0,0,0,0,4,1,38,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.014023812240082449,0,0,0,0.008499016512918511,0,-0.0055504573577391005,0,-0.023501760104562296,0,0,0,0,0,0,0,0,0.03149639720770198,0,0,0,0.18743692184634578,0,0,0,0,0,0,0,-0.040862784372966615,-0.014858194557457335,-0.6919556652901547,0,0,0,0,0,0,0,0,0,0,0,0.05639670491988371,0,0,0,-0.12338966392899392,0,-0.4497264065985252,0,0,0,0,0,0,0,0,0,0,0,0,0.021881077896561074,0,0,0,0,0.2833218072327562,0,0,0,0,0.5973355810418265,0,0,0,0,0,0,0,0,15,0,23,0,0,7,0,5,1,5,0,0,0,13,6.12
5yas,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,20,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,1,3,2,4,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.006616088705112201,0,0,0,0,0,-0.010232347819501116,0,0,0,0,0,0,0,0,0.0018730813499881205,0,-0.021137198306815968,0,0.1022796247152531,0,0,0,0,0,0,0,0,0,-0.08221739199916017,0,0,0,0,0,0,0,-0.04876868988140621,0.015310241543794012,0.05085616754606381,0.016914848144784004,0.053462596085217896,0,0,0,0,-0.014830412686926548,-0.18019771223020598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016231583845216013,0,0,0,0,0.11640856505907451,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0,0,2,0,0,0,3,3.26
1m2x,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0.007022394137052351,0,0,0,0,0,0,0,-0.030549336696212667,0,0,-0.005639582299937264,0,0,0,0,0,0.025074353577862758,0,0,0,0.08353087128419674,0,0,0,0,0,0,0,-0.022393798315117036,-0.012399234312118812,-0.4136315086847731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013851617777711024,0,-0.49898220402686067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020592050796947127,0,0,0,0.14023493428551997,0,0,0,0,0.4775533618733012,0,0,0.033231905216407356,0,0,0,0,0,0,0,9,0,0,0,0,1,0,3,0,0,1,3,4.15
1q65,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,4,0,0,0,5,0,5,2,11,0,0,4,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,8,3,5,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,11,0,0,1,0,2,0,0,2,0,0,0,0,0,-0.0002421375926675649,0,0.036112927352900503,0,0,0,0.034304447878045374,0,-0.02702608032275014,0.0008014070054774523,-0.5723153954918306,0,0,-0.052452555885565924,0,0,0,0,0,0.009663832068299625,0,0,0,0.1153672297891146,0,0,0,0,0,0,0,-0.055470883269963966,-0.006027532082596836,-0.0830453056791696,0,0,-0.014308772091932685,0,0,0,0,0,0,0,0,0.07911689590190908,0,0,0,-0.09162281617595928,0,-0.5635242859746608,0,0,0,0,0,0,0,0,0,0,0,0,0.02572410027909203,0.0029539652375815623,0,0,0,0.4117870591082707,0,0,0.007180035391227269,0,0.07200423445031373,0,0,0.04621593719897355,0,0,0,0,0,8,0,5,0,0,6,0,4,1,1,0,0,1,7,5.46
1njd,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,12,0,2,0,7,0,0,1,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,5,1,24,1,0,3,0,0,0,0,0,0,0,0,18,0,0,0,16,1,32,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,5,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0.025484561333636878,0,0,0,0.10893463893376223,0,-0.06149007050141714,0,-0.197902352448761,0,0,-0.005608670862616228,0,0,0,0,0,0.05007302132554419,0,0,0,0.2515184735870755,0,0,0,0,0,0,0,-0.06575466109837783,-0.011577946616280966,-0.6605644993389423,0.06909563407739057,0,-0.02571970637560729,0,0,0,0,0,0,0,0,0.21509521440310458,0,0,0,-0.23247120550495604,-0.025559306109546303,-0.8384729237504347,0.17057587626334045,0,0,0,0,0,0,0,0,0,0,0,0.03510785132263608,0,0,0.02563731313523493,0,0.5850033581318074,-0.12164523914242144,0,0.014928243120135562,0,0.2860150342276526,0,0,0.01643747040591612,0,0,0,0,0,4,0,5,0,0,4,0,2,0,8,1,0,0,7,5.57
1c83,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,12,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,8,0,27,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,8,0,0,2,0,0,0,0,0,0.0029002403216024514,0,0.010624690706642166,0,0,0,0.0022858755491405574,0,0.0,0,-0.044386260216232966,0,0,0,0,0,0,0,0,0.01122163508318847,0,0,0,0.26825735020846914,0,0,0,0,0,0,0,-0.09424619147459712,0,-0.8981571422994021,0,0,-0.014152673940727433,0,0,0,0,0,0,0,0,0.025323609296300904,0,0,0,-0.04916684647918083,0,-1.155753025315947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027813888033103595,0,0.6089751527588771,0,0,0,0,0.8483679936634994,0,0,0.06854871104200906,0,0,0,0,0,8,0,3,0,0,2,0,2,0,5,0,0,0,3,4.85
2avs,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,15,0,6,0,8,0,0,0,0,0,0,0,0,13,0,0,0,19,0,0,0,0,0,0,0,2,1,35,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0035333999329202944,0,0,0,0.015244008685606407,0,-0.009182987793599367,0,-0.0046079849066138516,0,0,0,0,0,0,0,0,0.04626377414806622,0,0,0,0.15442057227842879,0,0,0,0,0,0,0,-0.038731660283788445,-0.04756196048149717,-0.6795990500270934,0,0,0,0,0,0,0,0,0,0,0,0.08643798769210942,0,0,0,-0.11589657437422789,-0.050617201784709576,-0.49959879046458155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03794749457738082,0.1960308859211493,0,0,0,0,0.573126988469477,0,0,0,0,0,0,0,0,17,0,19,0,0,5,0,4,1,4,0,0,0,14,7.57
1qb6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,15,0,0,0,19,0,9,0,8,0,0,1,0,0,0,0,0,3,0,1,0,23,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,2,1,1,0,9,0,0,0,9,1,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,12,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.00020191896214479392,0,0.008675634022242985,0,0,0,0.05099568562954778,0,-0.03386139422148268,0,-0.02498979196611095,0,0,-0.001284627951762016,0,0,0,0,0,0.017150725088295002,0,-0.010310988940168903,0,0.2060590527529306,0,0,0,0,0,0,0,-0.22483232566551514,0,-0.07666034585941507,0,0,0,0,0,0,0,-0.02538621039950467,0.030581978853531346,0.011811681974997776,0,0.07816355878483464,0,0,0,-0.1530127974324563,-0.011491245750680322,-0.501840964268245,0,0,-0.004421703966748262,0,0,0,0,0,0,0,0,0,0.015958530436305438,0,0,0.03363268270653559,0.018948393804473183,0.5999030334143243,0,0,0.009229044430704648,0,0.022471036713690787,0,0,0,0,0,0,0,0,17,0,3,0,2,8,0,4,1,2,0,0,0,9,6.06
1hvj,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,21,0,20,0,4,0,0,0,0,0,0,0,0,12,0,0,0,25,0,0,0,0,0,0,0,2,3,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.08673706782263518,0,0,0,0.03536803814936626,0,-0.04412303293800108,0,-0.037796006774056375,0,0,0,0,0,0,0,0,0.045341403962914535,0,0,0,0.2441551069714892,0,0,0,0,0,0,0,-0.0328192534772494,-0.07095382564266756,-0.5113316192535791,0,0,0,0,0,0,0,0,0,0,0,0.009322359356294354,0,0,0,-0.12480313612542633,-0.06505966371131386,-0.43264668018623653,0,0,0,0,0,0,0,0,0,0,0,0,0.115146973127496,0,0,0,0.05064380667477783,0.25352097864486633,0,0,0,0,0.5004062700487205,0,0,0,0,0,0,0,0,22,0,22,0,0,5,0,6,2,5,0,0,0,20,11.4
2aog,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,51,0,0,0,0,0,0,0,18,0,63,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05520653854600454,0,0,0,0.39527354951590954,0,0,0,0,0,0,0,-0.20241329462759391,0,-0.9607454861315264,0,0,0,0,0,0,0,0,0,0,0,0.13185599569566664,0,0,0,-0.2622339677502043,0,-0.7840432549576514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014234885172494341,0,0.6111653349805101,0,0,0,0,0.28915704174378126,0,0,0,0,0,0,0,0,0,0,35,0,0,17,0,11,0,8,0,0,0,30,6.28
1no6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,16,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,5,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0001750418281143972,0,0.0017385428156276778,0,0,0,0.016207140886941532,0,0,0,-0.002953651649496751,0,0,0,0,0,0,0,0,0.07588685760824061,0,0,0,0.21525211918137965,0,0,0,0,0,0,0,-0.11253735796197761,0,-0.7100208333345805,0,0,-0.014480832634092377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8363125096756708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8447536857455089,0,0,0,0,0,0,0,0.07037341235583867,0,0,0,0,0,16,0,3,0,0,0,0,1,0,5,0,0,0,4,4.41
1g46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,7,0,0,0,10,0,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.005865651618287495,0,0.0007945700779674873,0,0,0,0.04125139188569194,0,0,-0.03737817035961315,-0.02209250210165587,0,0.015273835051200396,0,0,0,0,0,0,0,0,0,0,0.002287194950012722,0,0,0,0,0,0,0,0,0,-0.042815290250317765,0,0,0,0,0,0,0,0,0,0,0,0.03130306545152195,0,0,0,0,-0.07078901610804897,-0.07006864364780716,0,0.014855463573722838,0,0,0,0,0,0,0,0,0,0,0.09089918949488335,0,0,0,0,0.023611805669584113,0,0,0,0,0.021928359075882312,0,-0.028049384536906377,0,0,0,0,0,0,12,0,2,0,2,2,0,1,1,3,0,1,0,5,8.8
1srg,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,0,13,0,0,0,20,0,9,5,14,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0033862074234434596,0,0.021298979913663352,0,0,0,0.044248101933738786,0,-0.020547650060052706,-0.004273955099210338,-0.05305254288772242,0,0,0,0,0,0,0,0,0.010589250051420187,0,0,0,0.13416454697153601,0,0,0,0,0,0,0,-0.005544212659977871,0,-0.2957125316479907,0,0,0,0,0,0,0,0,0,0,0,0.03551015127080726,0,0,0,-0.051993904173767966,-0.02585247028104813,-0.6487453536889256,0,0,0,0,0,0,0,0,0,0,0,0,0.015505005386449977,0,0,0,0,0.1545640271120781,0,0,0,0,0.4174282762335504,0,0,0,0,0,0,0,0,12,0,2,0,0,1,0,0,2,3,0,0,0,4,5.3
1nw4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,10,0,0,0,8,0,4,2,15,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,5,4,13,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0069275236509772145,0,0.06559957464820762,0,0,0,0.056832859772667124,0,-0.051267702158705755,-0.002972178949536628,-0.17915784328880696,0,0,0,0,0,0,0,0,0.021783543921253427,0,0,0,0.12413769862621837,0,0,0,0,0,0,0,-0.08323326213932804,-0.047233840842152146,-0.23091893481167264,0,0,-0.016776649243510224,0,0,0,0,0,0,0,0,0.16352747283992447,0,0,0,-0.11226130279031026,-0.0279771117247018,-0.5192288406408218,0,0,0,0,0,0,0,0,0,0,0,0,0.03606248157205152,0,0,0.06787557574592432,0,0.31590638127306314,0,0,0,0,0.31476894319611237,0,0,0,0,0,0,0,0,6,0,5,0,0,6,0,3,1,4,0,0,0,5,9.07
1qbo,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,5,0,3,0,14,0,0,0,0,0,0,0,0,8,0,0,0,28,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.008831510934303118,0,0,0,0.004618143243118803,0,-0.0009890217068318336,0,-0.011264719842101428,0,0,0,0,0,0,0,0,0.020824718541257312,0,0,0,0.2326675733799736,0,0,0,0,0,0,0,-0.25390283201044095,0,-0.11343865562846892,0,0,0,0,0,0,0,0,0,0,0,0.05776072171654434,0,0,0,-0.18107047294866618,0,-0.42431199659002666,0,0,-0.004521827380974333,0,0,0,0,0,0,0,0,0,0,0,0,0.10442463411564155,0,0.5781309186323347,0,0,0.009922898787848338,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,6,0,5,1,1,0,0,0,7,7.74
1x39,0,0,0,0,0,0,0,0,1,6,0,0,0,0,7,0,8,0,0,0,25,0,4,0,18,0,0,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,8,1,22,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,8,0,0,1,0,0,0,0,0,0.0013830206544743903,0,0.017739389679274232,0,0,0,0.06678696693811587,0,-0.015579032064687656,0,-0.1709304850160822,0,0,0,0,0,0,0,0,0.07648275367801288,0,0,0,0.22811599071077615,0,0,0,0,0,0,0,-0.08806748534626971,-0.01320692559692317,-0.6696669220418239,0,0,-0.016814765074189775,0,0,0,0,0,0,0,0,0.20359309283232327,0,0,0,-0.12815821732150168,-0.04468009110105803,-1.008918975264352,0,0,0,0,0,0,0,0,0,0,0,0,0.06304105178629972,0,0,0,0,0.5598870100641894,0,0,0,0,0.6384112400557447,0,0,0.017828542855138876,0,0,0,0,0,9,0,6,0,0,6,0,3,0,4,0,0,0,8,9.22
3jdw,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,5,1,14,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,3,3,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02270887236690782,0,-0.0010802026662038438,0,0,0,0,0,0,0,0,0,0,0.016667805197803323,0,0,0,0.20386281049368424,0,0,0,0,0,0,0,-0.05081097968122548,-0.015573759279450025,-0.4524541187169984,0,0,-0.01294428868309952,0,0,0,0,0,0,0,0,0.05477766102996219,0,0,0,-0.03021069703267847,-0.06923839239912181,-0.7120256813457428,0,0,-0.06477400126745342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631281070342088,0.22997803543756729,0,0,0.005767903663188875,0,0.163763106298215,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,2,0,2,0,0,0,6,3.6
1c86,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,8,0,31,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0.0025033659649594787,0,0,0,0,0,0,0,-0.011309821155779566,0,0,-1.8339559266380313e-05,0,0,0,0,0,0.02168705192446687,0,0,0,0.2837953894220826,0,0,0,0,0,0,0,-0.1267441273014612,0,-0.9559408296721764,0,0,-0.014842830231700126,0,0,0,0,0,0,0,0,0.029056808482507517,0,0,0,-0.016607048262836835,0,-1.2238132209597101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02796290925113921,0,0.6328682699528471,0,0,0,0,0.8473832048285513,0,0,0.07640350148880595,0,0,0,0,0,0,0,10,0,0,1,0,1,0,6,0,0,1,3,4.7
1uho,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,9,0,0,0,12,0,9,2,5,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00012536844677523491,0,0.005604236649876122,0,0,0,0.053599650812050384,0,-0.06180545898113878,-0.0003914134823249771,-0.019693210686205394,0,0,0,0,0,0,0,0,0.05167724385144029,0,0,0,0.05096155837363549,0,0,0,0,0,0,0,-0.05864335798719577,-0.007946233535266774,-0.06822371009750125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02511789802546524,-0.052220231056856886,0,0,0,0,0,0,0,0,0,0,0,0,0.008603314101757983,0,0,0,0.02546482530315231,0.07026325715127729,0,0,0,0,0.03532419338218681,0,0,0,0,0,0,0,0,11,0,12,0,0,1,0,3,3,4,0,1,0,8,9.22
1qft,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,9,0,0,0,6,0,5,3,5,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005016119504107399,0,0.012019100376298872,0,0,0,0.017713178568334577,0,-0.019645383306725803,-0.004827828829405085,-0.14337800167972112,0,0,0,0,0,0,0,0,0.0016360153379411874,0,0,0,0.08288742472426064,0,0,0,0,0,0,0,-0.025996027129053623,-0.01264297816422141,-0.1893456994867347,0,0,0,0,0,0,0,0,0,0,0,0.08607772739918075,0,0,0,-0.03514540250597448,0,-0.75666942377527,0,0,0,0,0,0,0,0,0,0,0,0,0.10476311643081572,0,0,0,0,0.20411427879015828,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,4,0,2,1,0,0,0,0,3,8.77
1cet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,0,2,0,2,1,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.264327829580759e-06,0,0.0019517297431221599,-0.00018042528261286237,0,0,0.0069114432540763535,0,0,0,-0.017849129186353747,0,0,0,0,0,0,0,0,0.0015592339523400262,-0.019762764567712452,0,0,0.009269567085444654,0,-0.007246990361757861,0.00846559605184678,0.01959949314622841,0,0,0,-0.017659695450778543,0,-0.02971081914304445,0,0,0,0,0,0,0,0,0,0,0,0.010349695974884924,0,0,0,0,0,-0.07629396791409182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07731730470266808,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1,0,3,0,3,0,0,0,0,0,8,2.89
