Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
1fh8,51.75145,67.41757,89.03411,133.49590,150.26133,166.73527,80.61475,155.50205,252.76660,109.37191,223.21668,348.57954,140.86597,290.18607,441.25931,536.80471,258.09437,483.76235,698.07686,788.95159,623.56532,376.76525,635.40792,857.92309,918.71336,745.92992,620.44342,866.61635,1038.87422,1064.21644,925.11062,21.46348,10.83560,5.02345,2.03942,0.65096,0.13187,0.01141,0.00000,6.37780,5.24517,7.93570,11.70398,106.84935,-370.85847,-453.16015,8.00994,8.86377,10.06188,5.87083,6.86773,8.22542,4.51603,5.49418,6.85452,0.10295,0.79884,2.62052,1.12304,3.79579,8.44710,1.05922,3.63153,8.40179,-47.15370,-28.53640,-11.20144,26.09989,-52.72494,0.23812,0.04009,0.00000,0.00000,0.00000,0.85000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,6.89
1ftm,57.59515,68.55935,90.75405,119.22274,138.11136,158.64709,86.63926,152.10303,229.17771,115.48423,215.48448,321.94986,146.41306,278.76464,414.86540,553.14411,257.35702,467.50259,682.02629,809.40717,669.12638,371.26236,622.27860,852.84463,940.58243,787.18284,616.01681,865.46578,1048.25251,1088.17147,959.65276,22.06089,10.70281,4.60278,1.79284,0.51083,0.07432,0.00000,0.00000,16.54527,12.10861,21.80199,31.78918,97.69352,-373.65224,-446.33177,8.27283,9.33311,10.84084,5.94687,7.12974,8.77660,4.57452,5.70379,7.31383,0.00000,0.26036,2.11956,0.27387,1.10583,3.08356,0.48273,2.17912,7.06211,-54.09496,-29.59975,-11.21921,25.26933,-52.71496,0.39877,0.08786,0.00000,0.00000,0.00000,0.65000,3.00000,0.18000,0.07746,0.15000,4.00000,1.00000,7.61
2qwe,55.98793,66.74269,98.58630,121.72476,170.60881,199.63617,83.25954,163.20194,277.15074,113.93340,230.20832,386.61836,147.66349,300.52397,500.70252,742.62507,272.99920,528.26520,841.44148,1072.58488,922.65263,411.48109,729.40720,1063.53725,1233.98565,1068.60413,728.12943,1056.67396,1320.21962,1408.55610,1270.74188,28.61220,15.24667,7.54032,3.41348,1.23940,0.23470,0.00590,0.00000,8.54504,5.94797,10.26882,15.29393,131.20472,-417.47473,-501.45944,11.63489,13.30573,15.37510,8.56753,10.33189,12.58215,6.59041,8.26551,10.48513,0.05563,0.54150,1.58926,0.76445,2.41106,5.65135,1.18990,4.48004,11.17990,-75.65808,-44.90550,-17.40353,50.74677,-68.80836,1.37664,0.29062,0.00000,0.00000,0.00000,1.15000,6.00000,0.72000,0.10954,0.10000,6.00000,1.00000,7.48
1toj,31.19375,42.74219,64.66956,80.41331,91.68107,118.74623,47.40768,107.51078,156.34068,66.10407,147.77009,222.19473,87.23801,188.21489,287.36775,382.92560,163.54141,313.94732,468.88891,552.66998,445.62605,242.16848,418.47095,581.03489,638.64089,527.44832,409.71157,581.15879,707.01738,733.81723,644.78327,12.39150,6.23590,2.93671,1.28761,0.43706,0.06485,0.00020,0.00000,31.86698,23.32053,43.52775,75.27571,27.98736,-246.15812,-296.64561,4.56560,5.01127,5.50845,3.31577,3.85833,4.48667,2.55060,3.08667,3.73889,0.00000,0.00000,0.05733,0.00000,0.00000,0.00000,0.00000,0.00000,0.05733,-26.61739,-16.54450,-6.57687,13.05277,-30.28173,0.62612,0.12868,0.00000,0.00000,0.00000,0.55000,3.00000,0.18000,0.07746,0.40000,3.00000,1.00000,3.39
1pr5,56.29974,73.62072,114.88920,135.74682,181.80469,188.98775,86.12156,184.06339,289.41521,117.52527,256.71793,398.78673,153.32439,330.78766,509.23708,655.82881,287.23612,552.84304,819.20194,950.56832,758.05515,425.31816,733.14063,1010.56959,1100.24263,901.19246,715.39546,1011.35053,1225.24994,1265.97636,1107.50034,20.42197,9.93486,4.39389,1.89229,0.74384,0.22217,0.01631,0.00000,2.21156,1.00000,3.14396,7.04904,129.79343,-425.40988,-516.10360,4.76612,5.59320,6.69490,3.85095,4.62379,5.69903,2.96227,3.69903,4.74919,0.01922,0.57854,2.53490,0.82273,2.46484,5.91531,1.99880,6.05105,13.70744,-29.65268,-22.07825,-9.08201,38.96585,-58.97049,0.66268,0.17248,0.00000,0.00000,0.00000,0.95000,2.00000,0.08000,0.06325,0.10000,2.00000,1.00000,3.92
1f4e,25.82240,43.52788,66.85867,99.19117,117.46955,149.55012,41.36398,114.05202,202.55740,60.35536,161.50713,284.37387,82.43954,209.92390,366.37719,520.36820,170.70872,366.84318,599.10088,745.34678,620.65643,269.93855,504.14722,744.75764,854.49715,726.23875,491.90461,724.44172,909.77148,969.03777,869.30935,7.67352,3.23196,1.04962,0.25215,0.05188,0.00077,0.00000,0.00000,47.78153,36.31853,60.02853,81.13645,26.57239,-293.43481,-334.59878,1.60144,2.07847,2.55885,1.12101,1.55885,2.04708,0.86231,1.24708,1.70590,0.00000,0.00000,0.23526,0.00000,0.00000,0.00000,0.08884,0.83905,2.82197,-11.89225,-5.60460,-1.98240,15.00193,-41.15035,0.80482,0.15480,0.00000,0.00000,0.00000,0.90000,3.00000,0.18000,0.07746,0.40000,4.00000,1.00000,2.96
1y6q,69.30812,114.45954,135.54798,170.65276,223.95267,231.99625,110.08516,228.96351,361.96597,153.87056,325.08650,496.51784,200.20605,420.08817,633.49380,818.53000,366.41600,698.30164,1023.15707,1180.75134,932.33132,537.74611,922.11300,1262.16002,1365.51030,1110.59038,897.49719,1265.18768,1527.22509,1571.72520,1369.24253,17.86588,7.56629,2.81447,1.00181,0.29524,0.02899,0.00000,0.00000,7.51320,4.53200,10.40295,17.23658,136.99905,-555.85277,-652.22651,4.42748,4.73582,5.47473,3.13767,3.58390,4.40541,2.41360,2.86712,3.67117,0.04070,0.54116,2.79207,0.04070,0.56869,2.87846,0.38043,1.32753,3.93700,-31.70659,-16.98895,-6.42532,35.47151,-70.71523,-0.14071,0.01905,0.00000,0.00000,0.00000,1.00000,4.00000,0.32000,0.08944,0.10000,4.00000,1.00000,11.7
1hfs,122.30292,195.91995,285.56605,354.94446,452.02323,506.80921,194.85905,468.44962,742.58497,275.96448,654.26802,1030.59639,367.10414,841.10338,1319.56280,1717.65171,707.45800,1407.98112,2120.77409,2464.14131,1940.25067,1063.54538,1871.62531,2606.23131,2840.03093,2312.28001,1813.73035,2583.72401,3143.40448,3251.98502,2841.79940,33.04668,13.92627,4.89773,1.41918,0.29885,0.01254,0.00000,0.00000,140.11787,102.31445,178.89912,271.09450,78.61484,-1110.54758,-1302.00725,2.80520,3.07071,3.30303,1.96364,2.30303,2.64242,1.51049,1.84242,2.20202,1.23748,5.64597,14.13542,0.00000,0.00000,0.02542,1.23748,5.64597,14.11000,-17.74254,-9.28102,-3.46609,34.41914,-132.71892,0.81560,0.20114,0.00000,0.00000,0.00000,2.60000,18.00000,6.48000,0.18974,1.75000,14.00000,1.00000,8.7
2d0k,57.56909,79.90152,122.29287,156.56593,192.65808,235.79632,87.08319,199.77328,323.86606,120.53932,279.95921,454.36334,159.07362,361.54543,584.40196,793.70904,306.60194,615.33525,951.79112,1149.00792,945.25995,465.16146,829.66123,1182.03139,1325.10395,1111.52606,810.71953,1168.87829,1442.30094,1515.15112,1345.00441,16.25913,7.16311,2.86014,1.12752,0.36742,0.05995,0.00000,0.00000,24.24194,17.50492,33.16759,52.70664,81.86431,-487.98379,-569.95290,4.20743,5.19846,6.57875,3.08793,4.01778,5.35815,2.37533,3.21423,4.46512,0.03629,0.90066,4.35751,0.00000,0.36442,2.47415,0.03693,0.93048,3.64679,-33.36766,-18.27920,-6.95417,38.49389,-64.39998,0.00233,-0.00505,0.00000,0.00000,0.00000,1.60000,9.00000,1.62000,0.13416,0.35000,10.00000,1.00000,5.02
1ela,51.19061,113.68355,134.55893,180.67853,210.39385,269.41369,93.86755,231.78571,360.86900,138.90347,326.81092,507.10013,186.23475,419.53829,651.25759,848.23237,355.71688,700.44267,1049.27377,1219.71626,969.08110,531.75150,930.26192,1291.78691,1409.52433,1154.74576,903.34652,1284.89281,1562.91822,1618.94451,1418.66635,18.76031,9.03653,3.75388,1.24378,0.30887,0.03143,0.00000,0.00000,43.99531,35.23563,59.36181,94.93171,89.64749,-541.21879,-641.91098,3.68983,4.08878,4.84312,2.64098,3.11500,3.91323,2.03153,2.49200,3.26103,0.00695,0.34029,1.46623,0.10296,0.67384,2.03048,0.00695,0.34029,1.18442,-24.26624,-13.29109,-5.05636,26.58953,-71.81967,0.01803,0.01951,0.00000,0.00000,0.00000,1.60000,10.00000,2.00000,0.14142,0.80000,10.00000,1.00000,6.36
1rnt,56.62594,72.15201,113.99440,152.86165,166.77033,189.30315,86.47973,189.73497,278.96091,119.35464,264.76765,393.36432,156.92726,338.67280,505.98537,637.07844,294.43250,558.36072,811.79093,924.71775,731.09878,432.35761,734.91207,998.66763,1074.26668,873.90369,717.02696,1005.38971,1209.14934,1241.77748,1081.42853,25.64649,13.58357,6.81517,3.15851,1.18382,0.27488,0.04788,0.00035,0.00000,0.00000,0.00000,0.00000,119.78584,-415.57720,-522.14520,7.16192,7.94242,9.70422,5.10559,6.03368,7.82487,3.92737,4.82695,6.52073,1.53964,4.57199,11.71804,0.00000,0.00000,0.28349,2.03633,6.12031,15.43439,-49.63697,-27.57149,-10.50259,53.15464,-55.70303,1.14192,0.29977,0.00000,0.00000,0.00000,1.20000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,5.19
1ndy,59.66906,79.46692,100.50125,127.32479,186.98682,212.94985,93.05522,169.06311,302.48158,126.61227,242.01602,419.64353,161.70668,318.92010,541.47762,791.77150,292.88203,566.54717,899.94397,1123.98321,929.00313,440.40425,779.66240,1127.07710,1285.19895,1085.63709,773.05580,1116.14947,1383.57019,1461.15218,1302.44604,23.64112,11.16929,4.39975,1.40206,0.30417,0.01665,0.00000,0.00000,46.16887,32.16379,61.36028,101.75805,82.51543,-471.53813,-538.95119,2.81465,3.30028,3.93817,1.97539,2.47949,3.15397,1.51953,1.98360,2.62830,0.38316,1.43816,3.78126,0.45204,1.37438,3.00397,0.88057,3.15436,7.73916,-21.28865,-11.06861,-4.07092,15.17252,-64.97335,0.57559,0.14459,0.00000,0.00000,0.00000,1.15000,6.00000,0.72000,0.10954,0.60000,6.00000,1.00000,6.17
1j17,86.95879,130.16017,177.35804,215.71716,250.64829,288.91211,136.80500,292.94135,418.23239,189.11739,407.19971,585.51293,246.39635,519.24272,751.98373,939.00559,450.69637,846.55801,1207.85129,1352.24713,1041.36592,654.63026,1104.84796,1481.29191,1568.67285,1252.89230,1071.37714,1493.77958,1782.53324,1813.94869,1563.97078,22.61389,9.21222,2.93685,0.69319,0.13893,0.00863,0.00000,0.00000,41.62610,33.16532,53.53948,81.98287,76.18946,-671.69162,-794.09941,0.23395,0.40418,0.83859,0.16377,0.30314,0.67087,0.12597,0.24251,0.55906,0.01953,0.40929,1.29905,0.00000,0.00000,0.00000,0.01953,0.40929,1.29905,-4.93507,-1.90806,-0.61041,24.57514,-76.40161,0.01765,0.00220,0.00000,0.00000,0.00000,1.70000,4.00000,0.32000,0.08944,0.70000,4.00000,1.00000,5.22
1ols,102.13424,107.87612,144.86023,171.27220,239.32909,277.03218,152.51521,235.48784,388.97808,199.07351,334.63905,540.51381,247.68346,439.36491,697.55449,1011.36686,424.10483,767.85738,1171.18248,1461.04248,1236.04963,616.14081,1047.33839,1480.26958,1683.94711,1437.99653,1048.99280,1493.04366,1835.34952,1932.81513,1725.67004,40.16787,19.12154,7.77555,2.63814,0.71762,0.11548,0.00144,0.00000,27.84829,21.33468,34.26669,46.25219,150.01157,-643.16110,-744.34831,7.28733,8.37262,10.17014,5.15894,6.32764,8.17465,3.96841,5.06211,6.81221,1.17844,5.16039,14.60468,0.06466,0.56893,1.80967,1.17844,5.16039,14.43335,-53.35837,-27.21999,-10.09129,65.37837,-90.19902,2.13475,0.45507,0.00000,0.00000,0.00000,1.30000,8.00000,1.28000,0.12649,0.20000,12.00000,1.00000,5.82
3std,68.27998,106.66050,137.73845,181.85607,234.95041,313.73803,107.35578,235.93204,398.54584,148.51560,333.63725,567.03701,194.33371,433.88778,740.15005,1114.63824,371.92099,763.00829,1242.89445,1575.65089,1311.17161,574.65309,1055.16522,1557.53621,1796.72159,1526.63549,1038.05421,1522.80905,1909.24919,2032.06084,1820.60896,15.69673,6.17205,1.89375,0.53356,0.11863,0.00657,0.00000,0.00000,135.56533,101.13942,173.62447,257.66840,24.51794,-636.96262,-716.04219,2.48598,2.71417,3.17738,1.74018,2.03563,2.54191,1.33860,1.62850,2.11825,0.00000,0.03489,0.47167,0.00000,0.00000,0.00000,0.79855,2.59304,5.78943,-16.12016,-8.58913,-3.26635,-1.18103,-66.09512,0.07337,0.01819,0.00000,0.00000,0.00000,1.40000,6.00000,0.72000,0.10954,0.95000,5.00000,1.00000,11.11
1avn,9.68150,11.21812,18.78724,26.20285,33.22085,43.84670,13.97192,31.13509,56.38038,19.30497,44.18589,80.65233,25.52295,57.99305,106.53896,183.28790,50.46194,106.63491,188.42886,264.88369,242.57051,80.66792,154.52452,243.86012,302.38031,274.29135,156.26781,237.05798,308.41126,340.68233,316.18569,4.62328,2.41402,1.19352,0.55116,0.21488,0.06146,0.00230,0.00000,0.00000,0.00000,0.22100,0.53260,29.84758,-89.55789,-101.82575,1.75041,2.16955,2.62716,1.37321,1.75043,2.20034,1.05631,1.40034,1.83362,0.00420,0.31901,1.20280,0.00420,0.31901,1.20219,0.00000,0.00000,0.00061,-11.02379,-7.54485,-3.12221,7.56746,-12.40752,0.06794,0.01932,0.00000,0.00000,0.00000,0.40000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,3.9
5er1,50.74902,79.21349,151.32558,190.13250,230.88709,259.10408,81.59653,241.15463,381.83080,118.98388,332.32320,531.72217,164.34674,424.50563,683.56940,937.81400,340.93819,712.70316,1115.97954,1349.58099,1099.20691,528.18442,961.25575,1382.17551,1550.38146,1292.02715,933.91835,1355.30282,1678.00386,1763.59844,1562.34516,18.29037,8.55456,3.49034,1.20373,0.39097,0.10092,0.01143,0.00000,43.31702,29.06933,58.43801,95.67515,82.82781,-555.29154,-655.56919,4.82402,5.97424,7.17549,3.37681,4.48068,5.74039,2.59755,3.58454,4.78366,0.00000,0.00011,0.36302,0.00432,0.32011,1.42021,0.77988,3.43273,8.49110,-35.22270,-16.41564,-5.72934,19.77438,-82.96588,-0.38814,-0.04280,0.00000,0.00000,0.00000,1.85000,17.00000,5.78000,0.18439,0.90000,14.00000,1.00000,6.02
2drc,62.42406,86.71549,135.15988,177.92224,219.35265,248.35928,93.87676,223.85182,363.79145,130.43178,313.89102,502.74386,173.46300,404.70883,639.89226,838.01844,339.02791,679.00498,1033.26185,1235.69972,1023.83325,512.74211,908.36547,1283.23001,1431.93458,1202.31693,886.58984,1273.68698,1566.97238,1642.87466,1457.10415,20.61860,10.02601,4.71717,2.26018,0.94823,0.22521,0.00996,0.00000,36.11990,25.36047,46.90326,64.20902,88.61110,-524.79295,-629.20671,6.27426,7.35275,8.92034,4.79343,5.84910,7.40390,3.68725,4.67928,6.16992,0.66414,2.19277,6.48927,0.01355,0.66711,3.02162,0.66414,2.16853,5.73982,-40.68216,-27.23073,-11.08506,40.53982,-70.77783,-0.06071,-0.00963,0.00000,0.00000,0.00000,1.65000,9.00000,1.62000,0.13416,0.35000,10.00000,1.00000,9.89
1pb9,45.72540,48.12184,56.30119,73.15998,71.68037,84.40317,67.65727,97.25494,123.23867,87.96068,137.61721,175.35358,108.65943,176.53840,226.50528,278.63951,176.59304,284.95032,373.57243,419.14638,344.72280,239.89960,368.47179,469.48524,495.79034,408.63626,369.40767,497.09358,581.00704,587.38283,509.05986,21.51881,11.08750,5.19188,2.16078,0.69535,0.11944,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,82.78374,-226.08335,-283.73492,6.79581,7.25088,8.27418,5.02986,5.66549,6.80120,3.86912,4.53239,5.66767,0.68993,2.84843,7.32646,1.69023,5.74858,12.90300,0.09704,0.72670,2.92009,-40.90971,-25.28025,-10.01320,13.92509,-31.53880,-0.06948,-0.01694,0.00000,0.00000,0.00000,0.35000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,3.62
1d7j,15.90686,33.89218,40.59109,50.55766,42.79888,58.02711,28.42341,69.52193,79.31951,41.95484,94.83284,114.00802,55.99653,117.70029,147.77898,181.43125,101.03514,181.44327,243.89617,274.22556,225.74936,142.42130,232.61174,304.39373,323.88414,267.09999,227.00295,313.54315,372.70181,380.41629,331.18043,4.95515,2.18015,0.77332,0.16833,0.02398,0.00000,0.00000,0.00000,20.33966,16.26767,24.81980,35.35465,18.12563,-143.83939,-172.35686,0.79264,0.83872,0.87904,0.55485,0.62904,0.70323,0.42681,0.50323,0.58603,0.00000,0.00000,0.00000,0.00000,0.00000,0.18137,0.00000,0.00000,0.41876,-5.91832,-2.82990,-1.01346,2.99003,-18.58647,0.14510,0.02977,0.00000,0.00000,0.00000,0.30000,2.00000,0.08000,0.06325,0.10000,2.00000,1.00000,3.3
1pxo,51.27608,74.83983,110.95207,160.79493,199.08121,220.79194,82.99656,187.84947,327.37588,115.67169,268.67634,454.02888,152.78811,350.52317,581.95334,817.73860,298.54749,604.94154,957.29751,1190.81376,1005.32447,457.71929,825.54566,1198.36298,1371.20528,1170.17673,812.52686,1181.83446,1472.97155,1563.03493,1400.38823,21.51590,10.80828,4.86465,1.96069,0.71957,0.22515,0.06862,0.00384,26.99649,18.63550,35.42879,56.41067,61.54991,-478.32003,-565.73302,1.76845,2.04213,2.28160,1.23792,1.53160,1.82528,0.95224,1.22528,1.52106,1.83515,6.03312,13.66789,0.00000,0.00000,0.10648,1.83515,6.03312,13.56142,-12.31336,-6.16879,-2.28863,26.14247,-62.49769,0.51723,0.12314,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.30000,6.00000,1.00000,8.7
2g8r,34.45123,57.44624,80.08372,113.53802,123.37173,157.96075,57.03970,137.96356,214.75325,81.12146,193.37629,303.31816,108.18389,248.10132,389.16194,494.21693,209.63654,414.68524,620.26454,712.03956,560.02426,314.53732,549.56531,760.14101,823.61265,670.04644,532.97183,756.01346,916.80097,946.50010,826.57810,13.94035,6.90443,3.04255,1.22845,0.51368,0.19241,0.05152,0.00073,9.29081,6.41165,12.46581,19.85831,74.72915,-311.73679,-381.82690,2.90626,3.59376,4.43276,2.33438,2.94532,3.74621,1.81644,2.37424,3.13683,0.08830,0.67094,2.90993,0.00000,0.00362,0.31383,1.14300,3.05310,7.24144,-8.84838,-12.74035,-5.76968,29.23046,-46.59499,0.41046,0.11349,0.00000,0.00000,0.00000,1.25000,4.00000,0.32000,0.08944,0.20000,4.00000,1.00000,3.99
1ndw,51.70325,70.77237,90.19568,94.20356,152.50537,187.03013,80.41308,144.89393,248.80532,109.73656,203.60807,344.47094,139.96010,266.71388,445.01699,659.12425,248.54951,472.30220,744.97426,931.56149,767.71460,370.15720,649.49343,934.69905,1064.12781,897.20258,645.23539,928.49283,1148.09682,1210.22762,1077.11116,20.31404,9.86647,4.27319,1.59828,0.44127,0.06262,0.00000,0.00000,52.74947,39.82622,63.67614,89.13337,83.31209,-391.64028,-451.31875,3.09655,3.51954,4.00018,2.26903,2.72419,3.26777,1.74541,2.17935,2.72314,0.54513,1.65809,4.09407,0.64232,1.69376,3.27892,0.89304,3.19554,7.82106,-21.08792,-11.48083,-4.33455,23.03384,-48.65493,0.65064,0.15502,0.00000,0.00000,0.00000,0.95000,6.00000,0.72000,0.10954,0.40000,6.00000,1.00000,5.23
1fh7,59.77563,73.76860,99.06363,143.21853,163.01123,175.27758,89.96467,172.22161,270.87641,121.93299,244.90196,374.21782,157.02993,317.00687,475.53747,587.79397,285.21060,527.28296,758.42953,862.25726,685.38811,414.03682,693.41165,935.04106,1003.94490,817.99976,679.70024,947.56461,1135.35944,1163.70219,1012.76073,26.85243,13.77684,6.44300,2.78943,0.97326,0.17226,0.00217,0.00000,0.00000,0.00000,0.00000,0.00000,131.07732,-403.11718,-497.42482,8.16704,9.67971,11.54970,6.03668,7.52624,9.45293,4.64360,6.02099,7.87744,0.03264,0.46330,1.42579,2.66657,8.17434,17.23131,0.85685,3.48683,9.31393,-55.96679,-32.40514,-12.47981,32.59523,-58.48757,0.56443,0.12355,0.00000,0.00000,0.00000,0.90000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,5.24
1jys,28.12059,52.22344,77.58690,79.72717,93.89706,88.80564,46.72233,122.76712,151.54779,68.82070,165.03075,208.80962,92.93793,205.34026,267.74837,312.41120,172.65518,318.27528,428.52249,456.36073,344.05050,246.19650,405.01256,523.02312,535.48673,418.81168,389.76337,534.29814,626.29712,626.77915,532.86167,8.31703,3.71346,1.50175,0.49959,0.11402,0.01434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,75.92818,-242.59826,-296.86584,1.69123,1.88247,2.41015,1.20360,1.42830,1.94128,0.92585,1.14264,1.61773,0.00000,0.04589,1.42395,0.00000,0.00000,0.22650,0.00000,0.04589,1.20204,-13.61176,-7.17360,-2.75941,21.93950,-27.42436,0.32541,0.06286,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,3.52
1om1,55.45125,89.98217,116.56312,140.42574,170.40259,202.97168,91.23290,193.06043,283.72439,128.42471,268.95142,403.08177,167.70748,344.47912,529.62975,814.16412,306.11139,585.29522,914.99520,1180.00848,1030.59074,455.42633,803.06097,1166.52838,1359.76217,1185.96203,801.11773,1163.28278,1454.66465,1554.42849,1405.15354,21.36047,10.41364,4.46965,1.70098,0.57639,0.16270,0.03827,0.00000,81.94955,64.44068,98.06849,136.91322,40.25406,-486.14229,-561.98205,1.73388,1.95954,2.28366,1.50935,1.71601,2.02402,1.16104,1.37281,1.68668,0.03707,0.77394,2.54600,0.00000,0.00000,0.00000,0.03707,0.77394,2.54600,-3.53832,-8.28243,-4.07089,19.48191,-61.52325,0.76760,0.15254,0.00000,0.00000,0.00000,1.10000,2.00000,0.08000,0.06325,0.60000,2.00000,1.00000,6.77
1nfy,85.22960,124.93919,167.93704,192.23767,238.58469,281.76889,132.89849,274.43956,394.83471,183.41450,379.43806,554.65405,237.70395,484.51137,716.85878,947.40148,428.90676,802.48775,1170.42574,1350.70010,1056.62736,624.41243,1060.46378,1444.99137,1558.42838,1260.85991,1035.14073,1452.96291,1747.83993,1793.29766,1557.54704,23.97384,9.87314,3.10010,0.67080,0.08313,0.00000,0.00000,0.00000,48.33430,33.86896,60.65121,89.81190,107.34969,-647.85427,-757.73690,1.25342,1.86377,2.43190,0.87739,1.39783,1.94552,0.67492,1.11826,1.62127,0.03922,0.48725,1.83198,0.00000,0.00000,0.17363,0.03922,0.48725,1.65835,-12.93976,-5.70944,-1.97208,26.79935,-77.79258,0.45714,0.06908,0.00000,0.00000,0.00000,1.50000,5.00000,0.50000,0.10000,0.60000,6.00000,1.00000,8.89
1fkb,67.49278,113.03942,140.54301,208.80073,251.65251,311.09417,108.72504,247.92006,423.23386,152.81269,354.61392,597.52457,201.67100,461.49895,771.16529,1071.64775,391.08395,797.76439,1258.93056,1532.83691,1250.71573,599.73599,1083.94752,1561.61285,1758.70498,1471.19817,1058.55803,1534.62962,1901.07503,2001.18556,1776.70923,19.03423,8.20867,3.01398,0.94504,0.21983,0.00773,0.00000,0.00000,63.54465,48.21286,84.22510,133.18186,68.21967,-638.92865,-736.53190,4.28785,4.66833,5.03548,3.00149,3.50124,4.02838,2.30884,2.80100,3.35699,0.00496,0.53290,2.26499,0.00000,0.00000,0.00000,1.58848,5.89280,14.70282,-28.20287,-14.40833,-5.14835,13.21916,-92.96357,0.33834,0.08850,0.00000,0.00000,0.00000,3.25000,6.00000,0.72000,0.10954,1.65000,8.00000,1.00000,9.7
