name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1nfx,-100.10700000000001,-88.1067,-3.0335400000000003,-31.2099,-0.19783699999999999,-12.5626,-27.4687,-3.0335400000000003,-87.8021,-2.0,-85.40100000000001,0.0,0.09368760000000001,0.0,3,30,0,0.0,4.92721,8.52
1a4w,-75.9757,-49.9757,-1.80895,-21.8571,-0.123578,-8.935039999999999,-14.3772,-1.80895,-75.361,-13.8417,-58.3272,0.0,1.12696,-0.05,3,39,0,0.0,17.3812,5.92
1g48,-49.1228,-41.1228,-2.23285,-17.5311,-0.151004,-7.142519999999999,-14.675999999999998,-2.23285,-34.8318,-4.0,-29.2895,-4.0,2.35448,0.0,3,19,0,0.0,4.20832,8.41
1bp0,-54.2901,-46.2901,-2.7145099999999998,-20.0007,-0.17616099999999998,-8.03744,-17.0534,-2.7145099999999998,-39.3959,-21.2091,-23.0105,0.0,0.23797800000000002,0.0,2,18,0,0.0,3.44559,5.4
2iko,-83.0555,-73.0555,-3.19444,-28.0356,-0.23304,-11.7145,-24.6601,-3.19444,-70.2506,-12.0,-54.7682,0.0,0.16528800000000002,0.0,0,26,0,0.0,4.166440000000001,5.45
2bt9,-62.2724,-60.2724,-5.189369999999999,-27.2,-0.349488,-11.0664,-26.3264,-5.189369999999999,-43.1034,-12.9687,-27.3878,0.0,0.0,0.0,0,12,0,0.0,0.0976028,6.19
1pdz,-39.1351,-33.1351,-4.34834,-18.8142,-0.252449,-7.285089999999999,-15.9297,-4.34834,-23.2035,-13.5039,-11.7859,0.0,0.86105,-0.0451245,2,7,0,0.0,2.01614,3.7
2evl,-103.06700000000001,-37.0666,-2.0209099999999998,-27.7925,-0.142348,-11.4779,-9.995230000000001,-2.24058,-113.443,-11.9257,-98.6086,0.0,0.25947800000000004,-0.05,0,46,5,0.0,27.5775,6.7
1z4o,-62.603,-56.603,-3.91269,-24.844,-0.240657,-9.80685,-22.4629,-3.91269,-47.2296,-16.4684,-27.1529,0.0,0.132273,-0.00101533,0,16,0,0.0,2.1958,4.52
1o3i,-79.043,-75.043,-3.76395,-28.65,-0.228971,-11.2677,-27.2001,-3.76395,-61.2475,-13.6892,-42.6324,0.0,0.174775,-0.0236395,0,21,0,0.144259,0.0365001,7.3
1pme,-70.0142,-62.0142,-2.59312,-23.3381,-0.185503,-9.68816,-20.6714,-2.59312,-57.9406,-2.0,-60.6599,0.0,0.0908313,0.0,3,24,0,0.0,5.91136,9.4
2h4n,-46.1611,-44.1611,-3.55085,-19.6319,-0.20864699999999997,-7.632289999999999,-18.7813,-3.55085,-30.2095,-9.23747,-13.0354,-6.39279,0.377345,-0.00524435,1,12,0,0.0,3.04695,8.7
1laf,-74.369,-64.369,-6.19742,-32.4837,-0.424432,-13.2902,-28.1158,-6.19742,-59.9679,-23.6582,-32.8011,0.0,0.29879,-0.029891,1,11,0,0.0,3.1754700000000002,7.85
1hvr,-136.17700000000002,-120.177,-2.96037,-38.0059,-0.22444299999999998,-16.0856,-33.5404,-2.96037,-122.006,-12.9147,-107.04,0.0,0.0190732,-0.00326636,2,44,0,0.0,3.5836900000000003,9.51
1ghw,-64.0738,-60.0738,-3.3723099999999997,-24.0121,-0.252972,-10.1269,-22.513,-3.3723099999999997,-47.1559,-9.13055,-38.5148,0.0,0.21127800000000002,0.0,4,15,0,0.0735953,0.9228,4.2
1hmt,-55.8922,-23.8922,-2.79461,-20.5909,-0.197178,-8.508519999999999,-8.80195,-2.79461,-55.1792,-6.0,-47.7343,0.0,0.0,0.0,0,20,0,7.1948,11.6592,5.79
1ndv,-53.4032,-43.4032,-2.13613,-18.2636,-0.143756,-7.42882,-14.8437,-2.13613,-48.735,-4.60945,-42.6012,0.0,0.137262,-0.0114723,3,22,0,0.0,13.8207,5.92
1ajv,-115.645,-95.645,-2.82061,-33.5376,-0.201237,-13.9098,-27.7375,-2.82061,-106.32600000000001,-15.6874,-95.8265,0.0,0.0671154,0.0,5,36,0,0.0,7.98503,7.72
1b6k,-102.796,-78.7964,-2.09789,-28.0918,-0.150982,-11.685,-21.5332,-2.09789,-89.2595,-15.1072,-74.145,0.0,0.325096,-0.05,4,45,0,0.0,4.64364,8.74
1koj,-55.6081,-43.6081,-3.4755,-22.0681,-0.214612,-8.722539999999999,-17.3059,-3.4755,-38.9353,-24.8841,-17.8512,0.0,0.5894119999999999,-0.013855600000000001,4,12,0,0.0,1.33975,6.7
1lah,-61.8209,-53.8209,-6.868989999999999,-29.7204,-0.464212,-12.1059,-25.8744,-6.868989999999999,-46.355,-19.0425,-25.5507,0.0,0.15603399999999998,0.0,2,7,0,0.41140699999999997,2.57478,7.52
1atl,-47.1211,-29.1211,-2.04874,-16.5694,-0.139234,-6.76173,-10.24,-2.04874,-41.2497,-2.0,-48.1354,-8.0,2.1815,-0.00831873,7,16,0,6.598269999999999,6.584980000000001,6.28
1sdt,-126.583,-102.583,-2.81295,-35.588,-0.205895,-14.8867,-28.8406,-2.81295,-117.568,-13.1291,-105.20700000000001,0.0,0.0870865,0.0,3,42,0,0.0,7.61716,9.27
1t32,-102.014,-88.0145,-2.08193,-27.8781,-0.152108,-11.6545,-24.0522,-2.1253,-97.2746,-9.10412,-91.0175,0.0,0.0589169,0.0,4,44,1,0.0,12.4385,7.42
1f3e,-61.1913,-61.1913,-4.37081,-25.3891,-0.32007800000000003,-10.6221,-25.3891,-4.37081,-42.1162,-8.26253,-33.633,0.0,1.7706099999999998,-0.00316975,2,12,0,0.0,0.0,6.7
1c88,-67.4123,-63.4123,-3.74513,-25.7226,-0.250369,-10.4397,-24.1963,-3.74513,-53.6929,-18.296,-41.4328,0.0,2.08549,-0.05,5,13,0,0.0,2.891,5.29
1j4r,-74.7002,-42.7002,-1.66,-21.0015,-0.119577,-8.73836,-12.0049,-1.66,-75.3386,-4.0,-77.9351,0.0,1.8351,0.0,6,39,0,0.7782359999999999,16.3045,7.72
1b55,-29.391,-13.390999999999998,-1.04968,-9.67897,-0.059012,-3.7078599999999997,-4.4099,-1.04968,-37.7769,-18.3011,-31.2064,0.0,0.19303599999999999,0.0,6,22,0,9.08881,15.4537,7.4
456c,-67.6289,-55.6289,-2.41532,-22.2713,-0.159178,-8.996,-18.3195,-2.41532,-56.6681,-7.96475,-66.5331,-8.0,7.32557,0.0,9,19,0,0.0,6.28859,9.77
1msn,-113.035,-95.0348,-2.75695,-32.7806,-0.19634100000000002,-13.5877,-27.5606,-2.75695,-104.678,-13.1071,-100.65899999999999,0.0,1.90683,0.0,5,36,0,0.0,8.13008,9.09
1o2h,-78.8028,-70.8028,-3.15211,-26.9502,-0.23424899999999999,-11.3306,-24.2142,-3.15211,-63.625,-12.9022,-50.3551,0.0,0.236846,-0.0147764,4,21,0,1.6816900000000001,1.33205,7.17
1h2t,-112.191,-88.1913,-2.15752,-30.0579,-0.139986,-12.0782,-23.6279,-2.19983,-107.634,-28.269000000000002,-80.9921,0.0,1.30465,-0.0475276,7,45,0,0.0,6.49959,7.89
1oar,-74.161,-74.161,-3.3709599999999997,-26.4668,-0.23229299999999997,-10.8508,-26.4668,-3.3709599999999997,-58.7534,-8.740260000000001,-58.7149,0.0,0.020310400000000003,0.0,11,11,0,0.0,0.0,7.4
2ccb,-67.2495,-57.2495,-2.49072,-22.4165,-0.178679,-9.31431,-19.0832,-2.58652,-53.4888,-6.0,-44.7029,0.0,0.0156635,0.0,0,26,1,0.0,2.52798,7.45
1yc4,-63.9844,-57.9844,-3.19922,-23.5721,-0.236723,-9.89608,-21.3616,-3.19922,-47.7809,-4.56388,-43.0453,0.0,1.31817,-0.0181285,2,18,0,0.0,2.6999,6.55
1pzo,-60.3304,-50.3304,-2.74229,-21.5309,-0.18052,-8.693589999999999,-17.9621,-2.74229,-44.8493,-2.3717799999999998,-40.7005,0.0,0.134792,-0.035682599999999995,1,21,0,0.0,3.24352,3.32
2mas,-76.5246,-72.5246,-4.782780000000001,-30.3688,-0.339708,-12.5768,-28.7814,-4.782780000000001,-59.373999999999995,-17.8404,-34.5852,-8.0,0.114349,0.0,3,13,0,0.0,1.00099,7.52
1ai4,-48.6733,-44.6733,-4.056109999999999,-21.26,-0.29122,-8.83624,-19.5129,-4.056109999999999,-30.5859,-2.85091,-30.3983,0.0,0.08881180000000001,0.0,2,10,0,0.0,1.1272799999999998,2.5
1sdu,-121.70200000000001,-97.70200000000001,-2.7044900000000003,-34.2158,-0.197956,-14.3127,-27.4684,-2.7044900000000003,-111.73700000000001,-14.4744,-97.2321,0.0,0.0788508,0.0,4,41,0,0.0,7.2096100000000005,10.07
1bhx,-89.473,-71.473,-2.88623,-28.4821,-0.190529,-11.5111,-22.7521,-2.98243,-76.9453,-12.0916,-62.0953,0.0,0.798308,-0.0374959,2,29,0,0.0,5.19644,6.84
1v2w,-62.4031,-42.4031,-2.0801,-20.0832,-0.143952,-8.24537,-13.6466,-2.49613,-50.1224,-14.3859,-36.4825,0.0,0.273335,0.0,2,23,5,0.0,6.01358,4.01
2j7e,-72.7272,-64.7272,-3.82775,-27.255,-0.26712600000000003,-11.2211,-24.2569,-3.82775,-57.9322,-20.9558,-42.5876,0.0,3.28611,-0.0077023,6,13,0,0.0,1.99458,7.32
1lgw,-53.6903,-53.6903,-6.711289999999999,-26.8452,-0.483183,-11.1678,-26.8452,-6.711289999999999,-35.0106,-2.0,-31.8755,0.0,0.00874886,0.0,0,8,0,0.0,0.0,4
1tom,-88.8211,-74.8211,-3.17218,-29.2503,-0.228598,-12.1722,-24.6398,-3.17218,-74.1338,-11.1648,-63.3174,0.0,0.9384399999999999,-0.00984697,2,26,0,0.0,3.4923300000000004,8.3
1f0u,-96.83,-76.83,-2.8479400000000004,-29.8894,-0.21024099999999998,-12.5385,-23.7158,-2.8479400000000004,-83.5754,-14.1041,-67.8565,0.0,0.248139,0.0,3,31,0,0.0,4.407430000000001,7.16
1sh9,-95.1148,-59.1148,-1.9023,-25.8181,-0.131933,-10.6076,-16.0462,-1.9023,-83.1106,-12.5245,-76.5599,0.0,0.42035600000000006,0.0,9,41,0,0.0,6.16484,6.03
2b07,-81.2332,-63.2332,-2.19549,-24.3781,-0.14541600000000002,-9.863389999999999,-18.9763,-2.32095,-78.8418,-13.3792,-64.4764,0.0,0.0505616,0.0,2,33,2,0.0,14.3276,6.43
1ghv,-64.9946,-60.9946,-3.4207699999999996,-24.3571,-0.25560700000000003,-10.2591,-22.8581,-3.4207699999999996,-48.0095,-11.9557,-35.0911,0.0,1.87713,0.0,2,17,0,0.867257,0.42634799999999995,4.35
1tkb,-95.5235,-79.5235,-3.6739800000000002,-32.2443,-0.226737,-12.7423,-26.8434,-3.6739800000000002,-83.7834,-10.7081,-70.1357,-8.0,3.16875,0.0,6,20,0,0.0,5.85112,8
2ypi,-42.7446,-36.7446,-4.7494,-20.5495,-0.275733,-7.95702,-17.665,-4.7494,-25.8673,-15.3262,-16.6767,0.0,0.11365499999999999,0.0,2,7,0,0.0,1.36544,4.82
1hbv,-66.233,-38.233000000000004,-1.5769799999999998,-19.0542,-0.11268099999999999,-7.90678,-10.9991,-1.5769799999999998,-66.2558,-4.0,-64.7974,0.0,1.60133,-0.018216299999999998,6,36,0,0.0,18.2865,6.37
1b52,-88.1507,-60.1507,-3.3904099999999997,-29.7556,-0.23351799999999998,-12.1971,-20.3041,-3.3904099999999997,-78.6538,-25.7433,-52.5888,0.0,0.33962600000000004,0.0,3,23,0,0.0,7.4172199999999995,7.12
1ui0,-53.5163,-53.5163,-6.68953,-26.7581,-0.47743199999999997,-11.0993,-26.7581,-6.68953,-35.9474,-15.3902,-22.8769,0.0,0.592214,-0.0458036,1,7,0,0.0,0.0,7.06
2cht,-59.5675,-55.5675,-3.7229699999999997,-23.6394,-0.263363,-9.77668,-22.052,-3.7229699999999997,-43.3243,-13.3745,-31.9747,0.0,0.0934308,-0.043731400000000004,4,12,0,0.0,2.6162900000000002,5.52
1m2p,-66.5152,-64.5152,-3.16739,-24.1091,-0.23321799999999998,-10.105,-23.3842,-3.16739,-54.6644,-8.608260000000001,-51.3796,0.0,0.896208,-0.05,2,19,0,0.0,6.3745400000000005,6.11
1qkb,-94.0381,-66.0381,-3.61685,-31.7429,-0.250424,-13.0345,-22.2914,-3.61685,-83.1623,-26.7109,-56.5943,0.0,0.354523,-0.00777235,4,22,0,0.0,6.52685,7.35
1h46,-64.298,-54.298,-3.3841099999999997,-24.0961,-0.24987399999999999,-10.1089,-20.3485,-3.3841099999999997,-48.7125,0.0,-54.955,0.0,2.63003,0.0,4,15,0,0.0,2.15125,3.57
4er1,-103.476,-61.4762,-1.7246,-26.4316,-0.126948,-11.0774,-15.7033,-1.7246,-106.08200000000001,-15.6702,-96.0473,0.0,0.146342,0.0,7,53,0,0.955204,18.1119,6.62
1bhf,-75.188,-35.188,-1.67084,-21.1387,-0.118852,-8.7586,-9.8929,-1.7901900000000002,-69.0185,-14.1195,-53.3184,0.0,0.157148,0.0,2,40,3,0.0,11.186,4.38
1qbv,-86.4781,-70.4781,-3.0885,-28.4787,-0.225502,-11.9029,-23.2096,-3.0885,-76.2203,-9.7124,-69.9442,0.0,1.40767,0.0,3,25,0,0.0,6.94027,5.39
1h1d,-65.2039,-51.2039,-2.10335,-20.7565,-0.148057,-8.570219999999999,-16.2998,-2.4149599999999998,-52.0456,-15.2017,-39.6813,-8.0,0.0673922,0.0,3,24,4,0.0,4.79225,8.22
1w4q,-43.4815,-35.4815,-2.07055,-15.7603,-0.13330699999999998,-6.31665,-12.8606,-2.07055,-30.0976,-10.8296,-28.6256,0.0,2.2382,0.0,4,17,0,0.0,4.8840900000000005,5.26
1w5v,-132.558,-106.55799999999999,-2.65115,-35.9817,-0.192474,-15.0105,-28.9242,-2.65115,-129.893,-23.7919,-108.84899999999999,0.0,0.24734299999999998,0.0,7,43,0,0.0,10.2701,8.15
1t7d,-71.4876,-53.4876,-1.4589299999999998,-19.5358,-0.10456099999999999,-8.11479,-14.6169,-1.55408,-60.2447,-9.255519999999999,-52.9659,0.0,0.352144,-0.00674412,3,44,2,1.11769,5.9688099999999995,6.03
1o2o,-70.1856,-60.1856,-2.80743,-24.0031,-0.204396,-10.0228,-20.5832,-2.80743,-57.6619,-14.587,-47.0379,0.0,0.22304699999999997,-0.0320869,5,20,0,0.0,3.54645,6.36
1v2n,-76.3096,-68.3096,-2.72534,-25.13,-0.203776,-10.5869,-22.4955,-2.72534,-69.1711,-9.92032,-57.4905,0.0,0.260629,0.0,2,26,0,0.0,11.1312,5.9
1mq5,-106.425,-94.4246,-3.1301400000000004,-32.851,-0.197491,-13.0781,-29.1469,-3.1301400000000004,-99.1499,-5.46002,-98.1332,0.0,0.47442399999999996,-0.036168900000000004,5,29,0,0.0,8.79449,9
1pfu,-51.0157,-43.0157,-5.10157,-23.6794,-0.274007,-8.93421,-19.9661,-5.10157,-32.8665,-5.4533,-27.3101,0.0,0.028982799999999996,-0.014874700000000001,0,10,0,0.0,0.25254,2.72
1g4j,-50.2317,-42.2317,-2.00927,-17.179000000000002,-0.132438,-6.9394100000000005,-14.443,-2.00927,-36.167,-4.0,-31.0041,-4.0,2.6339799999999998,0.0,2,23,0,0.0,3.9266400000000004,8.7
1n5r,-67.4235,-53.4235,-2.17495,-21.463,-0.162236,-9.034889999999999,-17.0064,-2.32495,-51.6284,-2.0,-51.1929,0.0,0.0136911,-0.05,2,27,2,0.0,3.6818800000000005,5.66
2j75,-68.1451,-66.1451,-6.19501,-30.6411,-0.415059,-12.4449,-29.7418,-6.19501,-50.7924,-24.6165,-25.2464,0.0,0.024742300000000002,0.0,1,10,0,0.0,0.0533191,6.65
1hi5,-42.3664,-30.3664,-1.56913,-14.1221,-0.099877,-5.63858,-10.1221,-1.56913,-28.8257,-11.0101,-21.3148,0.0,1.60709,-0.00384033,5,22,0,0.0,5.47296,4.04
1gyy,-54.7059,-50.7059,-4.20815,-23.2659,-0.302012,-9.668619999999999,-21.5647,-4.20815,-41.3821,-6.0,-39.2006,0.0,0.03520619999999999,0.0,2,11,0,0.0,4.804069999999999,3.64
1hvh,-78.1944,-56.1944,-1.77715,-22.1492,-0.132375,-9.31935,-15.9175,-1.81847,-67.2489,-11.6984,-63.5897,0.0,0.0110735,-0.0327388,5,38,0,0.0,7.251060000000001,7.96
2i80,-61.2799,-53.2799,-3.40444,-23.3826,-0.219104,-9.37048,-20.3301,-3.40444,-61.3869,-2.0,-66.8045,0.0,0.0938454,-0.05,6,12,0,15.5029,3.7484699999999997,5.4
1sqo,-73.7514,-67.7514,-3.6875699999999996,-27.1703,-0.279032,-11.4921,-24.9598,-3.6875699999999996,-60.4655,-12.6717,-45.3553,0.0,0.251737,-0.05,1,19,0,0.0,4.60324,7.46
2pcp,-82.3938,-78.3938,-4.57744,-31.4391,-0.337144,-13.1786,-29.9128,-4.57744,-64.8926,-2.0,-70.0645,0.0,0.0,-0.0374727,4,14,0,0.0,0.69785,8.7
1txr,-75.9294,-59.9294,-3.45134,-27.0979,-0.247034,-11.251,-21.3878,-3.45134,-64.2853,-18.4857,-47.1325,-16.0,1.40447,0.0,6,16,0,0.0,5.89825,7.74
1sqt,-71.5265,-63.5265,-2.98027,-24.7968,-0.20469600000000002,-10.155,-22.0234,-2.98027,-56.4565,-8.92896,-47.4435,0.0,0.180982,0.0,4,20,0,2.85113,1.07917,6.2
2f35,-61.5544,-49.5544,-2.56477,-21.3397,-0.18524200000000002,-8.88695,-17.1796,-2.56477,-49.9392,-18.0792,-28.5049,0.0,0.133073,0.0,0,24,0,0.0,6.71293,5.4
1gjd,-75.2186,-69.2186,-3.4190300000000002,-26.8442,-0.175076,-9.9684,-24.7029,-3.4190300000000002,-63.8429,-14.4574,-48.9972,0.0,0.265506,0.0,2,20,0,0.0,5.31309,5.22
2euk,-134.761,-54.7614,-2.36424,-35.0166,-0.166327,-14.4554,-14.2293,-2.59157,-144.366,-15.3019,-124.742,0.0,0.107926,0.0,0,52,5,0.0,26.535999999999998,6.6
1i5r,-141.82399999999998,-115.824,-2.89437,-38.7571,-0.209233,-16.1452,-31.6519,-2.89437,-134.891,-16.25,-129.386,0.0,0.42807,0.0,13,36,0,0.0,8.39969,8.52
1hii,-105.508,-75.5076,-2.5733599999999996,-30.5977,-0.183885,-12.6971,-21.8976,-2.5733599999999996,-98.0856,-19.293,-77.8226,0.0,0.295104,-0.031167700000000003,3,38,0,1.53473,8.142000000000001,7.28
7std,-79.3829,-71.3829,-3.96915,-29.2449,-0.237209,-11.4339,-26.2977,-3.96915,-64.2674,-2.0,-61.3177,0.0,0.0,0.0,0,20,0,0.0,3.5337300000000003,10.72
1vyg,-69.6343,-41.6343,-3.1652,-24.8513,-0.229477,-10.3624,-14.8586,-3.1652,-64.4026,-4.6033800000000005,-61.3833,0.0,0.0,0.0,2,20,0,0.0,13.2454,8
1e3v,-47.0819,-39.0819,-1.6815,-15.5049,-0.120244,-6.43562,-12.8703,-1.74377,-30.9053,-2.0,-33.8298,0.0,3.6957699999999996,0.0,4,23,1,0.0,3.35046,4.34
966c,-61.4873,-49.4873,-2.27731,-20.4958,-0.15749000000000002,-8.41282,-16.4958,-2.27731,-50.4383,-4.98692,-49.5051,-8.0,4.61511,0.0,7,20,0,0.0,7.53275,7.64
1gaf,-75.5036,-59.5036,-3.77518,-27.8158,-0.24985100000000002,-11.2514,-21.9213,-3.77518,-64.6997,-10.4488,-53.071999999999996,0.0,0.147059,-0.0117125,2,18,0,0.0,7.0803,8
1met,-117.762,-97.7622,-2.80386,-33.8784,-0.207813,-14.2308,-28.1247,-2.80386,-104.09700000000001,-16.3845,-86.9196,0.0,0.0298781,-0.0173607,4,38,0,0.0,3.8640199999999996,9.4
1v2t,-63.994,-43.994,-2.13313,-20.5952,-0.147622,-8.45557,-14.1586,-2.78235,-52.3703,-14.2115,-35.5653,0.0,0.267251,0.0,1,23,6,0.0,7.014410000000001,4.71
1izh,-111.74700000000001,-71.7471,-2.23494,-30.3328,-0.162465,-12.6593,-19.4752,-2.23494,-109.475,-25.1896,-96.0818,0.0,0.49739700000000003,-0.00206487,9,41,0,1.4607299999999999,12.2165,7.7
2aj8,-72.5403,-66.5403,-2.7900099999999997,-24.4862,-0.204095,-10.2407,-22.4609,-2.7900099999999997,-60.2752,-6.8487800000000005,-61.4958,0.0,0.055814699999999995,0.0,4,22,0,0.0,4.23356,6.2
1sw2,-57.3343,-53.3343,-7.16679,-28.6671,-0.489417,-11.7175,-26.6671,-7.16679,-40.1406,-7.6672,-31.1646,0.0,0.0372028,-0.040794,2,6,0,0.0,0.678774,7.22
1nwl,-30.6881,-8.688130000000001,-0.9899399999999999,-9.768989999999999,-0.0654934,-3.95105,-2.7657,-1.02294,-27.0744,-2.88211,-29.6007,0.0,0.711559,-0.05,5,25,1,0.0,15.331,2.39
1sld,-86.6031,-68.6031,-1.63402,-23.0555,-0.112049,-9.436810000000001,-18.2635,-1.80423,-72.5386,-8.0,-61.9796,0.0,0.0721471,0.0,2,47,4,0.0,3.94686,6.57
2qwf,-61.0956,-49.0956,-2.54565,-21.1807,-0.17897000000000002,-8.74178,-17.0205,-2.54565,-47.1479,-18.2809,-30.2872,0.0,0.166212,-0.00015761899999999998,3,21,0,0.8475309999999999,3.6409599999999998,5.67
2avo,-115.53200000000001,-91.5315,-2.56737,-32.481,-0.187919,-13.587,-25.7336,-2.56737,-106.67299999999999,-13.0251,-91.5559,0.0,0.0724982,0.0,2,43,0,0.0,7.404789999999999,8.85
1nh0,-110.751,-66.7515,-2.08965,-29.4843,-0.151352,-12.2903,-17.7706,-2.08965,-113.853,-18.2944,-95.9183,0.0,4.42365,0.0,3,50,0,5.25659,11.9839,9.74
1gi4,-70.8448,-66.8448,-3.72868,-26.5495,-0.27970500000000004,-11.1971,-25.0505,-3.72868,-51.9715,-11.6594,-34.6741,-8.0,0.263378,0.0,4,15,0,0.0,0.6949890000000001,7.19
2f7o,-63.3478,-61.3478,-5.7589,-28.484,-0.35146,-11.2145,-27.5847,-5.7589,-48.0442,-26.9871,-26.4256,-8.0,0.054615,0.0,6,5,0,0.9343889999999999,0.09728989999999998,7.44
1hvk,-123.772,-85.7724,-2.13401,-31.9753,-0.155692,-13.360999999999999,-22.1584,-2.13401,-117.186,-23.5813,-97.0423,0.0,0.441039,-0.022364,4,54,0,0.0,8.21716,10.96
1iiq,-113.39299999999999,-71.3926,-2.22338,-30.576999999999998,-0.161104,-12.7475,-19.2514,-2.22338,-106.616,-22.0993,-93.2434,0.0,0.451892,0.0,7,44,0,0.0,9.69763,7.48
1x8t,-70.8356,-56.8356,-2.83343,-24.2254,-0.175708,-9.58882,-19.4375,-2.83343,-65.6326,-40.4239,-36.7054,0.0,1.76468,-0.0439068,8,17,0,0.0,9.9496,7.8
1qbq,-64.3781,-48.3781,-3.2189,-23.7171,-0.21293600000000001,-9.59198,-17.8226,-3.2189,-53.2336,-4.98693,-48.4363,0.0,0.0,0.0,1,19,0,0.0,8.10309,8.3
1dmp,-119.375,-103.375,-2.98437,-34.9054,-0.22244099999999997,-14.6897,-30.226999999999997,-2.98437,-105.1,-15.4667,-86.0874,0.0,0.154673,0.0,2,38,0,0.0,3.7365,9.55
2ihq,-83.1017,-79.1017,-3.61312,-29.2214,-0.270422,-12.3146,-27.8148,-3.77735,-70.8646,-2.4055400000000002,-75.0855,0.0,0.00604342,0.0,4,18,0,0.0,5.20979,8.49
2cf9,-104.86,-92.8597,-3.1775700000000002,-32.6917,-0.23375,-13.698,-28.9505,-3.1775700000000002,-88.7063,-9.88723,-74.5264,0.0,0.2083,0.0,1,32,0,0.0,2.19501,7.82
1g7v,-22.5431,1.45686,-0.901726,-7.70965,-0.054689800000000004,-3.02909,0.49823900000000004,-0.901726,-9.61352,-8.88924,-27.4368,0.0,1.9670599999999998,-0.05,8,17,0,0.0,5.87212,6.4
1jev,-109.596,-79.5959,-3.3210900000000003,-34.1683,-0.236916,-14.1708,-24.8153,-3.3210900000000003,-99.1755,-27.0003,-78.7932,0.0,0.34579299999999996,-0.0142226,7,26,0,0.0,6.797689999999999,6.89
1g53,-51.1284,-43.1284,-2.32402,-18.2468,-0.157169,-7.434130000000001,-15.3918,-2.32402,-37.0954,-4.0,-33.6544,-4.0,1.80413,0.0,4,18,0,0.0,4.15296,9.04
1njc,-50.6601,-42.6601,-2.53301,-18.6634,-0.165998,-7.52451,-15.7161,-2.53301,-36.4477,-20.9469,-26.7754,0.0,1.4336799999999998,-0.05,5,15,0,0.0,3.14085,5.55
1nm6,-112.70100000000001,-108.70100000000001,-3.13058,-34.1319,-0.22052399999999997,-14.0962,-32.9204,-3.13058,-95.8106,-8.0,-86.2336,0.0,0.13253,-0.05,3,33,0,0.0,0.47490299999999996,10.05
1xkk,-103.727,-81.7274,-2.5931900000000003,-30.3301,-0.17820899999999998,-12.4233,-23.8972,-2.5931900000000003,-102.105,-2.0,-103.322,0.0,0.379821,0.0,4,36,0,0.870476,14.1392,8.52
1px4,-60.9825,-54.9825,-4.0655,-24.7272,-0.255913,-9.83636,-22.2943,-4.0655,-43.5357,-12.684000000000001,-31.2044,0.0,0.047541900000000005,0.0,1,14,0,0.0,0.749016,3.23
1w5y,-113.439,-87.4394,-2.18153,-30.3922,-0.15653499999999998,-12.6293,-23.4264,-2.18153,-108.89,-20.3909,-102.37,0.0,0.173571,0.0,6,46,0,0.0,10.8278,8.48
1tni,-43.5588,-35.5588,-3.95989,-19.5859,-0.289932,-8.19374,-15.9888,-3.95989,-31.2027,-4.0,-32.207,0.0,0.104025,0.0,4,7,0,0.0,5.747730000000001,4
1c1v,-53.9657,-45.9657,-2.15863,-18.456,-0.161383,-7.774960000000001,-15.72,-2.15863,-41.5591,-8.97316,-36.8938,-4.0,2.7964700000000002,0.0,6,19,0,3.48556,3.06786,7.64
1g45,-49.2124,-41.2124,-2.34345,-17.8375,-0.160136,-7.29255,-14.9379,-2.34345,-34.1782,-4.0,-29.9177,-4.0,2.12862,0.0,3,18,0,0.0,3.9400699999999995,8.64
1u1w,-63.9595,-61.9595,-5.8145,-28.759,-0.420432,-11.9812,-27.8597,-5.8145,-45.4963,-16.1348,-30.0764,0.0,0.172475,-0.023049599999999996,2,9,0,0.0,0.0862438,5.85
1b2h,-95.0386,-63.0386,-3.51995,-31.6795,-0.242729,-12.9909,-21.0129,-3.51995,-84.3997,-27.5942,-54.9488,0.0,0.41329499999999997,0.0,3,24,0,0.0,7.09793,4.54
1okl,-44.4443,-40.4443,-2.61437,-17.2849,-0.177556,-7.052169999999999,-15.7293,-2.61437,-34.3297,-5.47268,-34.4509,0.0,3.9068099999999997,-0.0418284,4,13,0,0.0,8.6919,6.03
1pzp,-51.43,-37.43,-2.23608,-18.0845,-0.168987,-7.6459,-13.1616,-2.33773,-40.1059,0.0,-38.066,0.0,0.045963199999999996,-0.05,1,21,0,0.0,7.22012,3.31
2avm,-116.156,-58.1562,-2.15104,-30.7311,-0.15045899999999998,-12.662,-15.3862,-2.15104,-115.84899999999999,-26.0,-86.6421,0.0,0.67048,0.0,3,51,0,0.0,15.5567,5.7
1sdv,-120.406,-96.4064,-2.6757,-33.8516,-0.195848,-14.1603,-27.1041,-2.6757,-110.949,-13.2327,-99.1933,0.0,0.103301,0.0,2,43,0,0.0,7.70626,8.74
