name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
1k4g,0,0,0,0,0,0,6,0,0,3,3,0,17,0,0,0,17,0,202,0,0,0,24,178,5,0,0,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,2,0,19,0,0,0,0,19,1,0,0,0,1,0,5.85
1f5k,0,0,0,0,0,0,5,0,0,3,2,0,13,0,0,0,13,0,146,0,0,0,23,123,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3.74
1tsy,0,0,0,0,0,0,14,0,0,7,7,0,37,0,0,0,37,0,207,0,0,0,31,176,11,0,0,5,6,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,4.96
2bok,0,0,0,0,0,0,6,0,0,2,4,0,46,0,0,0,46,0,275,0,0,0,36,239,3,0,0,2,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,0,0,0,0,0,0,6.55
1kv5,0,0,0,0,0,0,11,0,0,7,4,0,25,0,0,0,25,0,131,0,0,0,23,108,6,0,0,5,1,0,3,0,0,0,3,0,0,0,0,0,0,0,13,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22
1ai5,0,0,0,0,0,0,6,0,0,2,4,0,16,0,0,0,16,0,152,0,0,0,22,130,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,7,0,28,0,0,0,9,19,0,0,0,0,0,0,3.72
2rkm,0,0,0,0,0,0,7,0,0,5,2,0,36,0,0,0,36,0,232,0,0,0,33,199,11,0,0,5,6,0,6,0,0,0,6,0,0,0,0,0,0,0,9,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,0,0,0,0,0,0,3.9
1e1v,0,0,0,0,0,0,5,0,0,2,3,0,31,0,0,0,31,0,189,0,0,0,24,165,3,0,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,8,0,0,0,5,3,0,0,0,0,0,0,4.92
2g5u,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,134,0,0,0,11,123,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,10,30,0,0,0,0,0,0,8.49
2usn,0,0,0,0,0,0,8,0,0,5,3,0,40,0,0,0,40,0,218,0,0,0,24,194,3,0,0,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,33,0,0,0,14,19,1,0,0,0,1,0,6.51
4er2,0,0,0,0,0,0,9,0,0,5,4,0,45,0,0,0,45,0,330,0,0,0,40,290,7,0,0,4,3,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,15,2,0,0,0,2,0,9.3
6std,0,0,0,0,0,0,4,0,0,1,3,0,42,0,0,0,41,1,153,0,0,0,16,137,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,78,0,0,0,38,40,0,0,0,0,0,0,8.64
2azr,0,0,0,0,0,0,5,0,0,4,1,0,39,0,0,0,39,0,198,0,0,0,21,177,6,0,0,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,10,0,0,0,10,0,24,0,0,0,12,12,0,0,0,0,0,0,3.64
1ppm,0,0,0,0,0,0,9,0,0,7,2,0,51,0,0,0,51,0,341,0,0,0,53,288,7,0,0,4,3,0,10,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,36,0,0,0,14,22,3,0,0,0,3,0,5.8
1fki,0,0,0,0,0,0,2,0,0,2,0,0,35,0,0,0,35,0,210,0,0,0,31,179,2,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,19,20,1,0,0,0,1,0,7
1j16,0,0,0,0,0,0,4,0,0,3,1,0,24,0,0,0,24,0,143,0,0,0,21,122,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,3.84
1kv1,0,0,0,0,0,0,3,0,0,2,1,0,25,0,0,0,25,0,187,0,0,0,22,165,3,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,0,0,0,9,23,1,0,0,0,1,0,5.94
1fcz,0,0,0,0,0,0,4,0,0,2,2,0,44,0,0,0,44,0,292,0,0,0,26,266,2,0,0,1,1,0,7,0,0,0,7,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,12,0,0,0,12,0,102,0,0,0,30,72,0,0,0,0,0,0,9.22
1m0q,0,0,0,0,0,0,18,0,0,10,8,0,52,0,0,0,52,0,277,0,0,0,36,241,8,0,0,6,2,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,4,0,0,0,4,0,6,0,0,0,2,4,0,0,0,0,0,0,3.89
1b9j,0,0,0,0,0,0,15,0,0,10,5,0,55,0,0,0,55,0,311,0,0,0,40,271,13,0,0,9,4,0,8,0,0,0,8,0,0,0,0,0,0,0,16,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,10,2,0,0,0,2,0,5.96
1b7h,0,0,0,0,0,0,16,0,0,10,6,0,55,0,0,0,55,0,321,0,0,0,43,278,13,0,0,9,4,0,11,0,0,0,11,0,0,0,0,0,0,0,15,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,15,3,0,0,0,3,0,8.02
1hk4,0,0,0,0,0,0,11,0,0,2,9,0,43,0,0,0,39,4,158,0,0,0,12,146,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,8,0,38,0,0,0,17,21,0,0,0,0,0,0,5.31
2d3u,0,0,0,0,0,0,6,0,0,3,3,0,35,0,0,0,35,0,203,0,0,0,22,181,2,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,8,0,0,0,8,0,67,0,0,0,32,35,1,0,0,0,1,0,6.92
1zvx,0,0,0,0,0,0,13,0,1,3,9,0,56,0,0,0,56,0,278,0,0,0,29,249,3,0,0,2,1,0,5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,2,0,29,0,0,0,13,16,0,0,0,0,0,0,9.22
