name,dockingscore,XP_GScore,evdw,ecoul,XP_LipophilicEvdW,XP_PhobEn,XP_PhobEnHB,XP_PhobEnPairHB,XP_HBond,XP_Electro,XP_Sitemap,XP_PiCat,XP_PiStack,XP_ClBr,XP_LowMW,XP_Zpotr,XP_Penalties,XP_HBPenal,XP_ExposPenal,XP_RotPenal,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
2xb8,-6.36873295177515,-6.36873295177515,-23.9576454162598,-16.5646553039551,-4.52757608661301,0,0,0,-3.83757836769094,-1.24234914779663,-0.408322998752458,0,0,0,-0.469029066666666,0,4,0,0,0.116122715744553,0,-40.5223007202148,0,0,-0.289487861444325,-1.55675063859264,-0.811156372678543,7.59
4eky,-9.14194343396076,-9.14194343396076,-22.3560390472412,-28.6389770507812,-3.4519379042281,0,0,0,-6.33023645307494,-2,-0.274465847442949,0,0,0,-0.365571666666666,0,5,0,0,0.280268437451899,0,-50.9950160980225,0,0,-0.380914309748365,-2.18808656019624,-1.09874699795309,3.52
3dd0,-6.15125333730886,-6.15125333730886,-21.3719863891602,-8.83545398712158,-1.98859428827474,0,0,0,0,-3.16265904903412,0,0,0,0,-0.5,-1.5,1,0,0,0,0,-30.2074403762817,0,0,-0.384453333581804,-1.63051257112831,-0.968761694468615,9
3fur,-7.74076415149057,-7.74076415149057,-56.705753326416,-4.98095226287842,-8.92035216296547,-1.41251282711676,0,0,-0.35,-0.373571419715881,-0.4,0,0,0,0,0,3,0,0.548843912789263,0.166828345518281,0,-61.6867055892944,0,0,-0.249702069402922,-1.74577954209261,-0.784409248786547,8
2v7a,-11.7776712233709,-11.7776712233709,-45.6362991333008,-14.5288763046265,-5.74815085847078,-0.675,0,-2.6,-1.66485464205311,-1.08966572284698,0,0,0,0,0,0,0,0,0,0,0,-60.1651754379272,0,0,-0.336504892096311,-2.58546022485932,-1.1007298144454,8.3
3e5a,-10.204227105766,-10.204227105766,-31.2597846984863,-11.8525466918945,-5.08419602166876,-0.124330184744795,0,-2.6,-1.76949166618707,-0.88894100189209,-0.344400922791309,0,0,0,0,0,0,0,0.383845988155651,0.223286703362362,0,-43.1123313903809,0,0,-0.309219003205031,-2.26936727366206,-0.991830567111245,8.23
4qd6,-7.5266519884353,-7.5266519884353,-28.1660633087158,-8.41198062896729,-3.8874860464925,-0.35,0,-1.95,-1.34334297000845,-0.630898547172546,0,0,0,0,0,0,0,0,0.456836756930579,0.178238818307615,0,-36.5780439376831,0,0,-0.21504719966958,-1.65226715650228,-0.703433649105911,8.64
3bgz,-7.58366579633982,-7.58366579633982,-34.9328804016113,-5.48904848098755,-4.60573356810389,-1.025,0,0,-1.24544600650697,-0.411678636074066,0,0,0,0,-0.458862133333333,0,0,0,0,0.163054547678449,0,-40.4219288825989,0,0,-0.315986074847492,-1.81511921681207,-0.911461560378283,6.26
2zy1,-11.031720685005,-11.031720685005,-40.7716941833496,-11.2913007736206,-5.75646739370707,-1.96437053799934,0,0,-2.76500837513258,-0.846847558021545,0,0,0,0,-0.335606133333333,0,0,0,0.0344958623501368,0.602083450838786,0,-52.0629949569702,0,0,-0.459655028541873,-2.64039697259866,-1.32587453340374,7.4
4ivd,-8.82647096851861,-8.82647096851861,-33.1846504211426,-11.3875608444214,-3.94761219575437,0,0,-1.95,-1.52921183590288,-0.854067063331604,-0.638096884013476,0,0,0,-0.3752706,0,0,0,0.268591625408154,0.199195985075567,0,-44.572211265564,0,0,-0.353058838740744,-2.09213812752935,-1.0323503060031,9.52
3r88,-4.78700032487397,-4.78700032487397,-20.7516651153564,-5.78086996078491,-2.6863506099356,0,0,0,-1.30126285616909,-0.433565247058868,0,0,0,0,-0.5,0,0,0,0.134178388289587,0,0,-26.5325350761414,0,0,-0.341928594633855,-1.31545064869315,-0.824096556532148,4.82
3pyy,-8.01909535555182,-8.01909535555182,-37.0548362731934,-6.11731958389282,-5.08769505103013,-1.85,0,0,-0.7,-0.458798968791962,-0.903271474039801,0,0,0,-0.378933923333333,0,0,0,1.14494305539154,0.214661006251875,0,-43.1721558570862,0,0,-0.320763814222073,-1.90076591216153,-0.937919081555808,6.86
3n7a,-9.18425483992625,-9.18425483992625,0.361943572759628,-28.3325080871582,-1.29499301390607,0,0,0,-5.08829122334055,-2,-0.300970602679623,0,0,0,-0.5,0,0,0,0,0,0,-27.9705645143986,0,0,-0.765354569993854,-2.63543783604217,-1.75222455229912,3.7
4f09,-9.01324442795177,-9.01324442795177,-32.5110664367676,-7.39450216293335,-4.06640484543801,0,0,-1.95,-1.33,-0.554587662220001,-0.692724244064669,0,0,0,-0.5,0,0,0,0,0.080472323770907,0,-39.9055685997009,0,0,-0.474381285681672,-2.28505104922589,-1.26583980359341,6.7
1s38,-9.71512472551753,-9.71512472551753,-26.4797191619873,-15.6185216903687,-3.03003839104967,0,0,-1.95,-2.80363676373089,-1.17138912677765,-0.26006044395932,0,0,0,-0.5,0,0,0,0,0,0,-42.098240852356,0,0,-0.747317286578272,-2.72517888793666,-1.75719305716247,5.15
4x6p,-9.21129175631907,-9.21129175631907,-60.3263320922852,-17.4720840454102,-7.02216649874742,0,0,0,-2.1123100383952,-1.31040630340576,0,0,0,0,0,0,1,0,0,0.233591084229315,0,-77.7984161376953,0,0,-0.230282293907977,-1.96449745540744,-0.78755436608795,8.3
2v00,-2.94459541544281,-2.94459541544281,-23.0471286773682,-6.6546573638916,-1.74189618230676,0,0,0,-0.667803540278257,-0.49909930229187,0,0,0,0,-0.5,0,0,0,0,0.46420360943408,0,-29.7017860412598,0,0,-0.184037213465175,-0.780523834491719,-0.46374471798895,3.66
5aba,-3.85995972542345,-3.85995972542345,-28.1759986877441,-4.41321897506714,-4.0822489307011,0,0,0,0,-0.330991423130035,0,0,0,0,-0.150835666666666,0,0,0,0.549928946828348,0.154187348246004,0,-32.5892176628113,0,0,-0.167824335887976,-0.933373261787094,-0.477270086748508,2.98
2vw5,-7.62679122825565,-7.62679122825565,-39.4107131958008,-12.9945831298828,-4.34701223091971,-0.190233572481671,0,0,-1.74,-0.974593734741211,-0.51235919985896,0,0,0,0,0,0,0,0.102744222079527,0.0346632876663766,0,-52.4052963256836,0,0,-0.21185531189599,-1.66395979391865,-0.699530826336847,8.52
4agq,-1.88502123589459,-1.88502123589459,-40.1632347106934,-6.23586940765381,-6.185820157348,0,0,0,-0.0490859121889342,-0.467690205574036,0,0,0,0,0,0,3,0,1.62109260960773,0.196482429608661,0,-46.3991041183472,0,0,-0.0628340411964863,-0.428297363746656,-0.195239975064816,5.01
3lka,-4.61406433303829,-4.61406433303829,-22.8044376373291,-7.41324186325073,-2.85807119329449,0,0,0,-0.7,-0.555993139743805,0,0,0,0,-0.5,0,0,0,0,0,0,-30.2176795005798,0,0,-0.384505361086525,-1.32401375322894,-0.88029752561856,2.82
1ydt,-11.8678789022625,-11.8678789022625,-43.2746200561523,-9.82174110412598,-5.92410859921779,-1.72945034971857,-1.5,0,-0.7,-0.736630582809448,-0.231711764273871,0,0,0,-0.00876786666666646,-1.5,0,0,0.205517768464092,0.257272491959766,0,-53.0963611602783,0,0,-0.439551070454166,-2.76264655117156,-1.31865320991381,7.32
4j3l,-11.5734941666563,-11.5734941666563,-38.0967597961426,-16.1857109069824,-6.27230018703511,-1.26095673530585,0,-1.95,-1.89,-1.21392831802368,-0.107967838350675,0,0,0,-0.263902799999999,0,1,0,0.175077206759063,0.210484505299948,0,-54.282470703125,0,0,-0.445134391025243,-2.71799712930743,-1.31870888189303,7.8
3u8n,-10.8632941245474,-10.8632941245474,-37.3970756530762,-12.2520208358765,-4.8704360797896,-1.2,0,0,0,-0.918901562690735,0,-2.47319130310678,0,0,-0.4959908,-3.47855304248542,2.4,0,0,0.17377866352514,0,-49.6490964889526,0,0,-0.639017301443964,-2.83399152342826,-1.64309342176323,10.17
3rsx,-4.94912567530561,-4.94912567530561,-25.7914085388184,-5.33002805709839,-2.64171471023313,-0.884857196609415,0,0,-0.665,-0.399752104282379,0,0,0,0,-0.5,0,0,0,0,0.142198335819321,0,-31.1214365959167,0,0,-0.3093203547066,-1.31186462126922,-0.779438451391235,4.41
3rr4,-8.36048021758351,-8.36048021758351,-24.9276504516602,-17.5481395721436,-3.25442697083938,0,0,-1.95,-2.1,-1.31611046791077,-0.239942778833366,0,0,0,-0.5,0,1,0,0,0,0,-42.4757900238037,0,0,-0.464471123199084,-2.14901832983301,-1.21725869780976,4.55
3zso,-5.43567461423038,-5.43567461423038,-44.5817909240723,-14.2898025512695,-4.56293756274785,0,0,0,-1.86089487265514,-1.07173519134521,-0.243225141818037,0,0,0,0,0,0,0,2.30311815433586,0,0,-58.8715934753418,0,0,-0.123538059414327,-1.13617457295031,-0.436132381852645,5.12
1nc3,-11.7367963010517,-11.7367963010517,-18.9286422729492,-22.3294429779053,-2.90851940881027,-0.284533965246885,-1.5,0,-4.64299431694369,-1.6747082233429,-0.375823276080435,0,0,0,-0.5,0,0,0,0,0.149782889372443,0,-41.2580852508545,0,0,-0.617726121107986,-2.97552994558735,-1.64834139840535,5
4agn,-5.33085249443772,-5.33085249443772,-30.9582958221436,-9.21907234191895,-4.90588034389717,0,0,0,-0.7,-0.691430425643921,0,0,0,0,-0.0221923666666663,0,0,0,0.770705771467317,0.217944870302716,0,-40.1773681640625,0,0,-0.222118853934905,-1.27591761880047,-0.640701642610854,3.97
3pww,-7.28446652679187,-7.28446652679187,-54.5698318481445,-26.2755374908447,-4.53695178065654,0,0,0,-3.50984473157138,-1.97066531181335,0,0,0,0,0,-1.5,4,0,0.059609774614656,0.173385522634741,0,-80.8453693389893,0,0,-0.148662582179426,-1.48911163592934,-0.544001835130213,7.32
4ea2,-7.85618183570335,-7.85618183570335,-30.8768405914307,-5.1979718208313,-6.55301886967276,-1.10578275630065,0,0,0,-0.389847886562347,0,0,0,0,-0.391445333333333,0,0,0,0,0.583913010165737,0,-36.074812412262,0,0,-0.327340909820973,-1.88034480997797,-0.944214572066414,6.44
3l7b,-9.16734472174471,-9.16734472174471,-28.8347415924072,-19.5873947143555,-3.11639739573206,0,0,0,-4.02273134888831,-1.46905460357666,-0.262498166249319,0,0,0,-0.5,0,0,0,0,0.203336792701639,0,-48.4221363067627,0,0,-0.482491827460248,-2.32411878347323,-1.28748198662615,2.4
2yki,-13.6210491020473,-13.6210491020473,-55.2955322265625,-6.82194948196411,-8.83642752613652,-2.7,0,0,-0.683493604335869,-0.511646211147308,-1.03936601388157,0,0,0,-0.0250952666666662,0,0,0,0,0.174979520120674,0,-62.1174817085266,0,0,-0.400619091236684,-3.0092718041284,-1.29785033426186,9.46
2zcq,-13.2652087867559,-13.2652087867559,-28.664134979248,-43.1694107055664,-4.14697125082996,-1.425,0,0,-0.84937666925923,-5.125,0,0,0,0,-0.218860866666666,-1.5,0,0,0,0,0,-71.8335456848145,0,0,-0.530608351470234,-3.14425200869008,-1.55150823007815,8.82
1qf1,-9.84781340485968,-9.84781340485968,-30.8974266052246,-26.7736930847168,-3.26525370781192,-0.35,0,0,-2.57728495781687,-4.41689720589755,0,0,0,0,-0.238377533333333,0,1,0,0,0,0,-57.6711196899414,0,0,-0.378762054033065,-2.31272666481992,-1.12208109471624,7.32
3ehy,-9.26068669842148,-9.26068669842148,-23.7284507751465,-12.3971529006958,-2.83090023086929,0,0,0,0,-3.42978646755218,0,0,0,0,-0.5,-2.5,0,0,0,0,0,-36.1256036758423,0,0,-0.544746276377734,-2.41590693426472,-1.40069607070687,5.85
4ih5,-3.50041112832046,-3.50041112832046,-24.3692989349365,7.33852767944336,-3.21492451278938,-0.327423737095269,0,0,0,0.550389575958252,-0.435240992842782,0,0,0,-0.5,0,0,0,0,0.426788538448727,0,-17.0307712554932,0,0,-0.205906536960027,-0.913179313055507,-0.529443687381498,4.11
1ps3,-7.47531345854836,-7.47531345854836,6.31567764282227,-22.2415161132812,-0.666663169819665,0,0,0,-3.21493073063993,-3.09371955808876,0,0,0,0,-0.5,0,0,0,0,0,0,-15.925838470459,0,0,-0.467207091159272,-1.98148115496414,-1.1772880965354,2.28
2qbp,-3.98539292989579,-3.98539292989579,-44.1187896728516,-21.3646564483643,-3.78228468007551,0,0,0,-2.84941920911428,-1.60234923362732,-0.0218170950233584,0,0,0,0,0,4,0,0.127559718037246,0.142917569907436,0,-65.4834461212158,0,0,-0.107713322429616,-0.864338295628057,-0.358924686281336,8.4
2cbv,-10.406130868397,-10.406130868397,5.49232006072998,-34.7757415771484,-0.0536177060921178,0,0,0,-6.55251316230488,-3.3,0,0,0,0,-0.5,0,0,0,0,0,0,-29.2834215164185,0,0,-0.867177572366416,-2.9860572790465,-1.98534103417686,5.48
3gc5,-7.34815146263291,-7.34815146263291,-27.9505100250244,-25.9836349487305,-3.27051265774058,0,0,-1.95,-3.35,-1.94877262115479,-0.4,0,0,0,-0.5,0,4,0,0,0.071133816262454,0,-53.9341449737549,0,0,-0.367407573131646,-1.83899995284147,-0.997297587983041,7.26
4dld,-7.90828490840355,-7.90828490840355,-12.5053443908691,-25.4240016937256,-1.57372508785908,0,0,0,-2.90408728397736,-3.20680012702942,0,0,0,0,-0.447712733333333,0,0,0,0,0.224040323795644,0,-37.9293460845947,0,0,-0.376584995638264,-1.95530746340845,-1.0389694478744,5.82
4ogj,-6.46137210653641,-6.46137210653641,-34.3602485656738,-6.06038808822632,-3.81134951557923,-0.85,0,0,-1.60397166633865,-0.454529106616974,-0.2600742335965,0,0,0,0,0,0,0,0.231244669443319,0.287307746151621,0,-40.4206366539001,0,0,-0.174631678555038,-1.401320133854,-0.581911494570299,6.79
4twp,-4.58898895810281,-4.58898895810281,-31.3966064453125,-1.76329791545868,-5.12598894057426,0,0,0,-0.728989950491621,-0.132247343659401,0,0,0,0,-0.211764933333333,0,1.1176217409566,0,0.213134815549935,0.279245653449264,0,-33.1599043607712,0,0,-0.163892462789386,-1.05927339010069,-0.497674044527008,10
3udh,-8.28047025213895,-8.28047025213895,-21.9126567840576,-15.5379447937012,-2.01532866438423,-0.693010251979549,0,0,-2.5,-2.46534585952759,-0.106785476247585,0,0,0,-0.5,0,0,0,0,0,0,-37.4506015777588,0,0,-0.591462160867068,-2.27544374878381,-1.42550795031213,2.85
3jvr,-3.01262541766188,-3.01262541766188,-31.5237159729004,-2.35220956802368,-3.69786955251199,-0.134632449099071,0,0,-0.235512282989809,-0.176415717601776,0,0,0,0,-0.332670933333333,0,0,0,1.36467723070436,0.199798287169742,0,-33.8759255409241,0,0,-0.130983713811386,-0.728480142967632,-0.372500258217204,5.72
5tmn,-8.26341091070255,-8.26341091070255,-38.8237762451172,-13.2786617279053,-3.83469722500597,0,0,0,-1.93281405610368,-0.995899629592895,0,0,0,0,0,-1.5,0,0,0,0,0,-52.1024379730225,0,0,-0.258231590959455,-1.85040295498037,-0.819834197333811,8.04
3g2n,-10.8174193154798,-10.8174193154798,-28.8128700256348,-19.7187671661377,-3.35391649240508,0,0,0,-5.32151958722894,-1.47890753746033,-0.433859570847894,0,0,0,-0.5,0,0,0,0,0.270783872462461,0,-48.5316371917725,0,0,-0.540870965773989,-2.70724327229719,-1.46814967633556,4.09
3ui7,-6.43800910792184,-6.43800910792184,-31.8276672363281,-1.22019565105438,-5.11882033093383,-2.275,0,0,-0.7,-0.0915146738290787,-0.240650369825598,0,0,0,-0.412023733333333,0,2.4,0,0,0,0,-33.0478628873825,0,0,-0.268250379496743,-1.54091100051377,-0.773767988308262,9
2p4y,-11.2467208942197,-11.2467208942197,-57.5806655883789,-6.56099987030029,-9.04772081116817,-0.670508397870769,0,0,-0.322947540022324,-0.492074990272522,-0.836215424027514,0,0,0,0,0,0,0,0,0.122746269141565,0,-64.1416654586792,0,0,-0.281168022355493,-2.39859459051609,-0.961581109222713,9
4ivc,-9.28070872622308,-9.28070872622308,-42.71240234375,-9.65442943572998,-4.56326323470904,0,0,-1.95,-1.41311894226589,-0.724082207679749,-0.671946485304313,0,0,0,-0.422025866666666,0,0,0,0.302687135027168,0.161040875375406,0,-52.36683177948,0,0,-0.386696196925962,-2.22129946215896,-1.11542484653033,10
3uew,-5.2702636878022,-5.2702636878022,-23.7022171020508,0.262178957462311,-4.60332251308152,-2.7,0,0,-0.338767424001041,0.0196634218096733,0,0,0,0,-0.5,0,0,0,0.0761908685722478,2.77597195889845,0,-23.4400381445885,0,0,-0.292792427100122,-1.35469410528835,-0.767333232872888,6.31
2x00,-12.703924725685,-12.703924725685,-45.237979888916,-10.4402780532837,-5.95177803279523,-2.19412622113296,0,0,0,-0.783020853996277,-0.26118553039962,-1.69304279533458,0,0,0,-2.85443423626767,1,0,0,0.0336629442412888,0,-55.6782579421997,0,0,-0.343349316910407,-2.75518345075021,-1.14411609517947,11.33
4e6q,-9.94284512831119,-9.94284512831119,-42.5088539123535,-7.66533946990967,-5.25854938705712,0,0,-1.95,-1.19170171486389,-0.574900460243225,-0.729162305984704,0,0,0,-0.391926066666666,0,0,0,0,0.153394806504417,0,-50.1741933822632,0,0,-0.397713805132448,-2.35675225843411,-1.16292221969164,8.36
4ddh,-6.75065443718918,-6.75065443718918,-23.8936252593994,-16.022518157959,-3.16095991665599,0,0,0,-2.05568296708396,-1.20168886184692,0,0,0,0,-0.5,0,0,0,0,0.167677308397704,0,-39.9161434173584,0,0,-0.450043629145945,-1.82054019527097,-1.10990303117334,3.3
4kz6,-4.87487451147344,-4.87487451147344,-13.8254070281982,-16.0772094726562,-1.90869986197159,0,0,0,-1.90604947278639,-1.20579071044922,-0.311637534989986,0,0,0,-0.5,0,0,0,0.543215446933329,0.414087621790421,0,-29.9026165008545,0,0,-0.32499163409823,-1.31467327762294,-0.801498291345945,3.1
4agp,2.42215387208795,2.42215387208795,-39.6823310852051,-5.5905590057373,-5.97331629433706,0,0,0,0,-0.419291925430298,0,0,0,0,0,0,7,0,1.61896392534299,0.195798166512313,0,-45.2728900909424,0,0,0.0807384624029316,0.55033975121861,0.250873174574699,4.69
3cj4,-8.0898621337816,-8.0898621337816,-22.7382907867432,-18.1242733001709,-3.51700196455948,-0.475,0,0,-1.68644258494271,-1.35932049751282,0,0,0,0,-0.132392399999999,-2.5,0,0,1.27937790053223,0.300917412701184,0,-40.8625640869141,0,0,-0.323594485351264,-1.9175397593112,-0.94619601413973,6.51
3rlr,-7.41059578751723,-7.41059578751723,-36.6650466918945,-8.58541202545166,-4.4083607811512,-0.355263527913438,0,0,-0.857647189996893,-0.643905901908875,-0.942415615362657,0,0,0,-0.342673066666666,0,0,0,0.0720445491398095,0.0676257463426913,0,-45.2504587173462,0,0,-0.322199816848575,-1.79194925698917,-0.916293419092208,7.52
2qnq,-8.4749710656199,-8.4749710656199,-48.6849212646484,-18.1768093109131,-5.18302881528743,0,0,0,-1.95627756502083,-1.36326069831848,-0.139816507799824,0,0,0,0,0,0,0,0,0.167412520806666,0,-66.8617305755615,0,0,-0.206706611356583,-1.79799331498193,-0.712769300098555,6.11
3gbb,-9.79692751296529,-9.79692751296529,-18.6793212890625,-22.6877098083496,-1.67526829313974,-0.18497937563432,0,-2.6,-3.2939917946615,-1.70157823562622,0,0,0,0,-0.5,0,0,0,0,0.158890186096489,0,-41.3670310974121,0,0,-0.544273750720294,-2.51824970019402,-1.42640074691973,6.9
1gpk,-9.00852924807186,-9.00852924807186,-25.4265403747559,-15.1005611419678,-4.05838237131055,-1.11760479111372,0,0,-0.7,-1.13254208564758,0,0,0,0,-0.5,-1.5,0,0,0,0,0,-40.5271015167236,0,0,-0.500473847115103,-2.31559599151097,-1.31161252658984,5.37
4wiv,-5.8319459400726,-5.8319459400726,-31.7823677062988,-2.79677653312683,-4.53394614101813,-1.4456443062386,0,0,0,-0.209758239984512,0,0,0,0,-0.288479666666666,0,0,0,0.458878797052467,0.18700361678284,0,-34.5791442394257,0,0,-0.215997997780467,-1.35758086770577,-0.647993992629506,6.26
3oe5,-5.98356688185271,-5.98356688185271,-27.3523082733154,11.8780794143677,-4.40989500762297,0,-1.5,0,-2.46264603030732,-1.60914404392242,0,0,0,0,-0.0018817999999997,0,4,0,0,0,0,-15.4742288589478,0,0,-0.193018286511378,-1.34947770616029,-0.606343910110522,6.88
1r5y,-9.97594005854697,-9.97594005854697,-19.2335662841797,-19.1621513366699,-2.23877870829673,0,0,-1.95,-3.85,-1.43716135025024,0,0,0,0,-0.5,0,0,0,0,0,0,-38.3957176208496,0,0,-0.767380004503613,-2.79833990843855,-1.80436722170995,6.46
2c3i,-7.00040043529624,-7.00040043529624,-36.9359893798828,-3.51493287086487,-4.62523174970616,-1.2,0,0,-0.23786639733607,-0.263619965314865,-0.532254605268125,0,0,0,-0.478794266666666,0,0,0,0,0.337366548995648,0,-40.4509222507477,0,0,-0.304365236317228,-1.69276030137632,-0.865574244472615,7.6
4f2w,-12.8264579351696,-12.8264579351696,-37.1250190734863,-21.0849456787109,-4.68922010008166,-0.673474057748101,-1.5,0,-2.25368929676013,-1.58137092590332,-0.4,0,0,0,-0.5,-1.5,0,0,0,0.27129644532363,0,-58.2099647521973,0,0,-0.641322896758479,-3.21003937627711,-1.74081816714855,11.3
1e66,-9.75013035255081,-9.75013035255081,-37.5557899475098,-4.39623689651489,-6.03294452804143,-2.01246805727076,0,0,0,-0.329717767238617,0,-1.875,0,0,-0.5,-3,4,0,0,0,0,-41.9520268440247,0,0,-0.464291921550038,-2.4107000276747,-1.28094620596289,9.89
4gkm,-9.39005348801874,-9.39005348801874,-23.2661876678467,-15.0094718933105,-3.47556411202721,0,0,0,-2,-1.12571039199829,0,0,0,0,-0.5,-2.5,0,0,0,0.21122101600676,0,-38.2756595611572,0,0,-0.469502674400937,-2.35002068335944,-1.27442632915971,5.17
3u5j,-6.19331886922984,-6.19331886922984,-34.5188407897949,-2.43352293968201,-4.48124527585379,-0.331112100314557,0,0,0,-0.182514220476151,-0.810855998451984,0,0,0,-0.4707846,0,0,0,0,0.0831933258666354,0,-36.9523637294769,0,0,-0.281514494055902,-1.51387303843444,-0.788814683681436,5.61
3nq9,-2.07814451308303,-2.07814451308303,-11.4553079605103,-0.49721747636795,-1.8680563787257,-0.909887788660758,0,0,0,-0.0372913107275963,-0.0759314041842717,0,0,0,-0.5,0,0,0,0.107081942102758,1.20594042711253,0,-11.9525254368782,0,0,-0.207814451308303,-0.62924783300558,-0.447722662644911,4.03
3e92,-10.81629013356,-10.81629013356,-47.6699256896973,-10.6780996322632,-6.84438387768101,-1.89526394330333,0,0,-0.9975,-0.800857472419739,-0.27408113268191,0,0,0,-0.341965533333333,0,0,0,0,0.337761825859362,0,-58.3480253219604,0,0,-0.416011158983075,-2.54017024672384,-1.23243142156249,8
3arv,-2.77599153249377,-2.77599153249377,-27.1949253082275,0.190729528665543,-3.17795767945656,0,0,0,0,0.0143047146499157,-0.223463234353792,0,0,0,-0.388875333333333,0,1,0,0,0,0,-27.004195779562,0,0,-0.111039661299751,-0.657993182954251,-0.32468193893725,5.64
3b65,-12.4597259223358,-12.4597259223358,-53.1719665527344,-8.3529052734375,-7.22978644295084,-2.7,0,0,-1.03604957399315,-0.626467895507812,-1.11559923072019,0,0,0,-0.00924489999999973,0,0,0,0,0.257422120836156,0,-61.5248718261719,0,0,-0.498389036893433,-2.95332843144893,-1.4572983828436,9.27
3d4z,-8.82000020272647,-8.82000020272647,13.2054004669189,-31.7240505218506,-0.389723895847386,0,0,0,-3.78935493423304,-4.14092137264605,0,0,0,0,-0.5,0,0,0,0,0,0,-18.5186500549316,0,0,-0.630000014480462,-2.42370465860701,-1.51838965999466,4.89
2hb1,-8.9648217647635,-8.9648217647635,-22.6575298309326,-25.155933380127,-1.61280043056856,0,0,0,-2.66260461040476,-1.88669500350952,0,0,0,0,-0.5,-2.5,0,0,0,0.197278279719341,0,-47.8134632110596,0,0,-0.640344411768821,-2.46350110832448,-1.54332112907483,3.8
3uo4,-9.36921229260605,-9.36921229260605,-30.5541801452637,-8.99411869049072,-3.92622137031691,0,0,-2.14294527394587,-3.19699297283486,-0.674558901786804,-0.4,0,0,0,-0.228644399999999,0,1,0,0,0.200150626278403,0,-39.5482988357544,0,0,-0.323076285951933,-2.14531203228224,-0.992592708196097,6.52
4ciw,-9.79425702107783,-9.79425702107783,-10.7036476135254,-28.3638172149658,-2.22843889891959,0,0,0,-5.0791970898923,-2,-0.291438644462573,0,0,0,-0.5,0,0,0,0,0.304817612196634,0,-39.0674648284912,0,0,-0.652950468071856,-2.64134962848305,-1.61031432684494,4.82
3gv9,-4.88739805724653,-4.88739805724653,-15.1638422012329,-16.3023929595947,-1.300043933167,0,0,0,-2.10520579270155,-1.2226794719696,0,0,0,0,-0.5,0,0,0,0.0399449140062723,0.200586226585347,0,-31.4662351608276,0,0,-0.407283171437211,-1.40244733888176,-0.932445693420585,2.12
4jsz,-1.11816237873291,-1.11816237873291,-18.022045135498,1.51519072055817,-0.970048867798918,0,0,0,0,0.113639304041862,-0.0578297972311089,0,0,0,-0.5,0,0,0,0.296076982255258,0,0,-16.5068544149399,0,0,-0.111816237873291,-0.338571860299656,-0.240900781598176,2.3
1h22,-12.3143350590348,-12.3143350590348,-46.5042381286621,-22.6538867950439,-6.92371485206755,-2.33407099961417,-1,0,-1.33,-1.6990415096283,0,-1.08936983352567,0,0,0,-2.37149586682054,4,0,0,0.433358002621385,0,-69.1581249237061,0,0,-0.36218632526573,-2.72058201993954,-1.17334309221298,9.1
1ydr,-9.19285762041224,-9.19285762041224,-28.8126087188721,-8.69411754608154,-4.02566908953069,-1.73566018133844,-1.5,0,-0.7,-0.652058815956116,-0.262520049326262,0,0,0,-0.5,0,0,0,0,0.183050515739272,0,-37.5067262649536,0,0,-0.459642881020612,-2.30066906165254,-1.2476627323389,5.52
3f3d,-3.49773450395867,-3.49773450395867,-17.466495513916,-15.8047666549683,-1.67711242532828,0,0,0,-0.7,-1.18535749912262,0,0,0,0,-0.5,0,0,0,0,0.564735420492229,0,-33.2712621688843,0,0,-0.388637167106519,-1.09399087219354,-0.808397883742912,7.16
2wtv,-11.1308922436302,-11.1308922436302,-49.093090057373,-6.12514925003052,-5.69498722944077,-1.22165060004486,0,-2.1137658008008,-1.32012481753135,-0.459386193752289,-0.476879157589538,0,0,0,0,0,0,0,0.075433614513213,0.0804679410162074,0,-55.2182393074036,0,0,-0.327379183636182,-2.45912630757005,-1.0605814655537,8.74
2xdl,-5.53331076731747,-5.53331076731747,-31.3032283782959,-5.21012210845947,-3.51168985606243,0,0,0,-1.18,-0.39075915813446,-0.241819009477149,0,0,0,-0.5,0,0,0,0,0.290957256356577,0,-36.5133504867554,0,0,-0.345831922957342,-1.46671454926906,-0.87144183811377,3.1
4ivb,-9.62525161097937,-9.62525161097937,-42.5232048034668,-8.40266513824463,-4.53116702807879,0,0,-1.95,-1.51919353069085,-0.630199885368347,-0.641983736231988,0,0,0,-0.468781133333333,0,0,0,0,0.116073702723926,0,-50.9258699417114,0,0,-0.418489200477364,-2.32747311649106,-1.19012761741818,8.72
3kr8,-9.56707209508317,-9.56707209508317,-41.6447257995605,-14.8393678665161,-5.48355548769853,-1.88419889724752,0,-1.95,-1.89,-1.11295258998871,-0.844481077661244,0,0,0,-0.458962836666666,0,4,0,0,0.0570787941794938,0,-56.4840936660767,0,0,-0.455574861670627,-2.36543924341987,-1.25689649873903,8.1
1p1q,-8.26355612958922,-8.26355612958922,5.13255643844604,-18.7361888885498,-0.212666493037512,0,0,-1.3,-3.17408992945117,-3.35521416664124,0,0,0,0,-0.5,0,0,0,0,0.2784144595407,0,-13.6036324501038,0,0,-0.635658163814555,-2.31800098710894,-1.49464508883215,4.89
