Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
3cz1,23.46139,58.14696,88.85835,87.14130,124.93444,146.97774,44.10391,138.42389,203.55539,68.34008,187.36476,284.59529,95.23898,236.77356,369.20731,514.88115,191.20486,393.46887,608.76613,731.30615,588.16777,292.40433,528.36196,753.52921,839.13517,694.31873,511.92927,740.28549,912.79532,955.40250,843.09310,5.90184,2.60851,1.07499,0.33752,0.08929,0.00974,0.00000,0.00000,44.31284,29.71614,58.03018,88.90644,24.05044,-311.73133,-362.71767,0.28939,0.44730,0.69608,0.20257,0.33548,0.55687,0.15582,0.26838,0.46406,0.00000,0.00199,0.38392,0.00000,0.00000,0.00000,0.00000,0.00199,0.38392,-3.38226,-1.36018,-0.44578,-2.87489,-41.64851,0.08665,0.01627,0.00000,0.00000,0.00000,0.70000,5.00000,0.50000,0.10000,0.40000,8.00000,1.00000,7.26
1dhi,54.46877,84.48459,121.80732,176.95230,210.87675,236.71768,84.87866,208.87701,351.79667,119.32081,296.94844,486.58305,159.46772,384.58244,620.51569,832.86072,317.07829,649.81684,1006.93974,1219.05520,1012.23421,485.57491,874.61566,1251.54379,1408.09800,1186.28399,852.35585,1234.23709,1527.99096,1609.43070,1431.88377,14.75563,6.52689,2.74492,1.09898,0.37478,0.08052,0.00012,0.00000,31.61614,21.40069,42.10862,59.83484,76.00202,-510.67331,-597.55450,4.51781,5.48388,7.11291,3.36323,4.28020,5.82416,2.58710,3.42416,4.85347,0.00000,0.09429,1.56083,0.00628,0.47290,2.73445,0.00000,0.08514,0.81366,-34.74768,-19.52611,-7.50762,38.51816,-68.10891,0.18897,0.03705,0.00000,0.00000,0.00000,1.65000,9.00000,1.62000,0.13416,0.35000,10.00000,1.00000,7.26
4keq,50.10682,55.55094,73.99240,75.35777,107.44522,137.05194,75.68785,116.66771,178.88279,99.44342,162.59832,251.03886,123.60966,211.50822,326.74739,488.29506,207.37649,367.75893,557.38661,700.20848,592.49398,298.11459,502.01174,707.37158,805.66452,688.09057,504.45120,716.02885,878.75465,924.59146,824.92822,19.07816,8.77113,3.25703,0.92984,0.23796,0.06284,0.00257,0.00000,28.18228,23.22573,32.95577,44.74076,42.30964,-313.65838,-359.95277,1.55356,1.98986,2.65725,1.23817,1.61796,2.22626,0.95244,1.29437,1.85521,0.00000,0.04126,0.98023,0.00000,0.00000,0.00000,0.00298,0.34888,2.09247,-10.93104,-7.30439,-2.96323,18.12488,-36.30136,0.03997,0.02905,0.00000,0.00000,0.00000,0.60000,0.00000,0.00000,0.00000,0.15000,0.00000,1.00000,3.82
3miy,56.35137,71.46463,114.41860,153.23962,193.79777,213.07248,85.85697,188.98940,316.16612,116.87619,266.48055,440.89362,152.98425,345.86419,569.77568,834.60187,295.17545,597.21976,953.62375,1207.94167,1029.98005,452.30733,819.81972,1200.55908,1387.91384,1193.39050,809.07351,1182.51743,1481.12224,1579.10262,1420.61940,16.71938,7.13213,2.42841,0.64642,0.16322,0.03641,0.00000,0.00000,54.71794,43.09408,68.00984,100.64526,48.23912,-490.78510,-559.74111,1.80506,2.07060,2.30295,1.35437,1.62864,1.90291,1.04182,1.30291,1.58576,0.03681,0.71986,2.94199,0.00000,0.24099,1.23661,0.03681,0.47887,1.70538,-11.20984,-6.87535,-2.72142,19.17503,-63.09434,0.03931,0.01917,0.00000,0.00000,0.00000,1.45000,7.00000,0.98000,0.11832,0.65000,10.00000,1.00000,7.68
3sm2,65.40363,113.43803,178.59106,217.72333,295.25766,349.92899,109.96716,288.27133,482.58286,158.85517,401.06514,673.47699,214.65088,517.61423,866.16061,1197.89218,429.53821,890.16371,1411.53193,1724.87635,1421.84626,664.32401,1210.14978,1752.18109,1982.52555,1668.98754,1181.01586,1718.69195,2136.58448,2256.79243,2010.68434,22.53568,10.47543,4.17573,1.31004,0.26840,0.02026,0.00000,0.00000,46.79103,33.46025,62.26567,99.75849,113.74550,-708.19259,-821.21192,3.82296,4.57266,5.78455,2.71656,3.46324,4.65463,2.08966,2.77059,3.87886,0.13532,1.14379,5.21090,0.13532,0.80602,3.14436,1.21227,4.66114,12.55601,-30.58040,-14.69994,-5.15177,26.96455,-102.44017,0.67116,0.15510,0.00000,0.00000,0.00000,1.75000,12.00000,2.88000,0.15492,0.75000,8.00000,1.00000,9.7
1sld,55.93131,99.54019,140.16523,184.00284,225.26656,276.38134,93.30827,234.49719,381.05319,134.77039,329.19587,537.77744,180.96835,424.40806,698.87607,1041.31379,355.64330,730.63712,1178.47535,1511.26134,1305.89054,549.08718,1006.75164,1488.64237,1737.26537,1507.65949,993.68559,1462.06233,1842.43089,1975.37369,1786.43085,18.05609,8.38624,3.49008,1.19826,0.25403,0.01770,0.00000,0.00000,61.41946,48.63083,74.26290,105.05921,59.85510,-597.30495,-681.49384,3.38161,3.51903,4.23441,2.40009,2.66674,3.40950,1.84622,2.13339,2.84125,0.00000,0.00232,0.44845,0.00000,0.04467,0.94658,1.22605,3.95508,8.97123,-23.52471,-12.21517,-4.44512,29.07954,-79.96208,0.44092,0.09658,0.00000,0.00000,0.00000,2.65000,9.00000,1.62000,0.13416,0.65000,6.00000,1.00000,6.57
4lrr,44.66404,76.27618,113.92114,156.37803,179.22239,202.35842,78.36954,191.04352,297.03645,114.24246,267.68164,419.64325,153.63638,343.68151,544.71487,775.75834,297.67840,583.38328,908.09708,1131.37893,964.74211,449.35860,793.98425,1141.95853,1306.57186,1120.86857,786.82483,1136.11871,1410.61157,1495.34842,1341.11132,31.98139,17.99223,9.15694,3.98246,1.34731,0.31236,0.05375,0.00101,33.75255,21.94633,52.60807,93.50673,81.85717,-453.61828,-554.53948,4.22652,5.06507,6.36183,3.07623,3.89686,5.16790,2.36633,3.11749,4.30659,1.08371,3.84000,8.86270,0.00000,0.00000,0.00000,1.13964,4.38242,10.39161,-29.57510,-16.39733,-6.25401,24.57041,-55.96278,0.90784,0.20887,0.00000,0.00000,0.00000,1.25000,4.00000,0.32000,0.08944,0.65000,4.00000,1.00000,5.22
3f17,55.32818,103.62235,124.63164,167.56186,193.57593,217.57869,94.69518,215.86004,319.20416,135.75230,304.18897,449.28861,179.42093,389.27640,579.69972,751.71575,334.68581,641.38128,939.80536,1083.84094,859.56941,492.63697,846.29465,1159.19496,1255.28753,1024.14641,823.50557,1161.78210,1403.72424,1446.43571,1262.29421,18.90682,9.13038,4.03032,1.50315,0.40403,0.05885,0.00122,0.00000,36.46510,26.57860,47.79048,74.11968,64.93562,-502.72987,-599.33892,0.88674,1.13413,1.35409,0.62072,0.85060,1.08327,0.47748,0.68048,0.90273,2.09458,8.17555,20.79543,0.00000,0.00000,0.00000,2.09458,8.17555,20.79543,-8.67305,-3.93419,-1.37908,12.37279,-60.26898,0.12806,0.02940,0.00000,0.00000,0.00000,1.05000,5.00000,0.50000,0.10000,0.55000,8.00000,1.00000,8.63
3rm9,34.31081,44.59101,66.53324,91.17517,124.67017,147.78029,51.63972,111.76523,203.08208,70.21366,159.68109,285.56660,91.73596,209.76286,370.20954,545.00582,179.03799,373.33014,614.02556,780.02142,659.21905,279.67341,517.77620,769.25625,892.89756,766.43910,509.83465,751.08042,945.95260,1011.81733,911.67475,9.05300,3.86377,1.47248,0.49461,0.12286,0.00865,0.00000,0.00000,32.49941,26.62005,38.55637,54.02712,39.33216,-307.15064,-347.16091,1.67893,1.87993,2.33630,1.17525,1.40995,1.86904,0.90404,1.12796,1.55753,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-11.87721,-6.22501,-2.32662,19.97415,-37.81465,-0.29776,-0.04917,0.00000,0.00000,0.00000,0.80000,1.00000,0.02000,0.04472,0.25000,1.00000,1.00000,4.77
3shc,61.67588,106.00905,150.82786,184.50810,214.24884,246.84366,101.97972,248.76134,358.36961,146.78601,343.91146,502.92543,195.90781,437.11943,648.82902,846.27071,370.77357,716.97668,1053.61068,1214.48070,955.28148,547.99963,945.91652,1297.91504,1403.40309,1138.97659,918.47328,1297.33585,1567.58656,1613.46008,1404.86340,19.49518,8.70825,3.25341,0.92109,0.15201,0.00229,0.00000,0.00000,50.15282,33.39349,67.46518,100.76073,100.29340,-565.80833,-668.84235,2.45554,2.79876,3.34473,1.71888,2.09907,2.67578,1.32222,1.67925,2.22982,0.32610,1.14715,2.81241,0.04126,0.49438,1.69104,0.32610,1.14715,2.56887,-17.56038,-8.30883,-2.97617,23.41014,-68.36944,0.01801,0.00681,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.60000,6.00000,1.00000,5.72
3i73,102.53203,132.53424,171.92943,228.48454,246.69744,276.64918,162.71399,289.41520,417.97337,223.05966,409.46141,582.85555,285.85704,527.09222,744.07770,899.54795,499.32669,865.21178,1192.00452,1325.03431,1044.36798,703.80476,1127.25302,1472.74268,1551.57551,1252.35146,1116.27622,1522.94129,1794.02921,1815.80182,1566.41854,71.47295,40.78708,21.60187,10.45283,4.38223,1.51233,0.47169,0.13152,0.00000,0.00000,0.00000,0.00000,197.46497,-611.75485,-837.87107,3.79451,4.53843,6.06112,2.94972,3.64846,5.04461,2.26902,2.91876,4.20384,2.72876,8.10441,18.70978,3.30393,7.30833,14.84786,0.90008,4.59272,12.52909,-27.45825,-19.13817,-7.88742,68.48966,-93.81160,1.44668,0.27258,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.00000,10.00000,1.00000,5.49
3tao,32.10401,47.35570,70.63573,86.23179,92.83373,120.38465,52.55014,114.96214,162.37309,74.45939,158.70858,228.96425,98.08785,201.96092,293.63359,365.51735,179.90482,330.88210,472.88908,542.27591,443.50408,260.30247,434.58693,586.29384,634.91658,526.43932,427.24933,596.45139,717.10075,739.20682,648.45726,17.89500,9.55673,4.60949,1.86207,0.53492,0.05361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,102.24758,-251.17110,-311.65887,7.07704,8.09683,9.73067,5.04211,6.14611,7.84332,3.87855,4.91688,6.53610,0.00000,0.23975,1.98570,1.84093,6.30109,15.27416,0.00000,0.17381,1.55422,-50.75526,-27.70204,-10.51430,23.24266,-40.38873,0.98818,0.19593,0.00000,0.00000,0.00000,0.50000,3.00000,0.18000,0.07746,0.00000,4.00000,1.00000,5.14
4nbl,100.89542,122.28145,132.92214,142.10468,159.67501,182.03869,151.38067,223.81990,266.44207,198.41528,310.59079,378.59849,244.73445,394.80970,495.51928,658.34946,391.09543,634.55412,840.06036,958.33689,774.41205,530.32132,823.39518,1058.33720,1122.22356,917.55153,821.63238,1112.44278,1304.67677,1319.62910,1140.66218,30.17276,12.30916,3.46190,0.50709,0.02075,0.00000,0.00000,0.00000,56.08722,45.07109,65.46789,84.16791,85.08418,-538.75453,-628.68384,0.63873,0.97468,1.50108,0.44711,0.73101,1.20086,0.34393,0.58481,1.00072,0.00000,0.00000,0.03252,0.16501,1.11212,3.05923,0.00187,0.29564,1.66637,-9.05436,-3.68167,-1.21327,27.32768,-54.52592,0.29815,0.04687,0.00000,0.00000,0.00000,1.10000,4.00000,0.32000,0.08944,0.45000,6.00000,1.00000,6.33
3fvl,35.55254,61.54117,81.52292,106.27622,142.45957,184.63368,61.67466,138.57208,238.10738,88.21600,195.25321,336.39077,116.76256,254.14375,435.96931,626.90771,223.94044,448.03674,717.89694,886.73774,723.53686,342.78719,615.67277,893.03328,1013.12976,849.56565,606.95951,878.90959,1090.14199,1149.82393,1022.52177,21.50561,11.69039,5.73775,2.39553,0.78631,0.18560,0.01130,0.00000,17.33977,13.15616,23.62541,42.49286,58.08811,-350.39367,-420.55955,3.45107,4.14474,4.98572,2.60815,3.26889,4.11684,2.00627,2.61511,3.43070,0.78614,2.94356,8.45253,0.00000,0.00000,0.00102,1.61348,5.36257,14.09859,-22.85878,-13.75803,-5.27782,26.62968,-49.89001,1.06906,0.24692,0.00000,0.00000,0.00000,0.80000,6.00000,0.72000,0.10954,0.45000,6.00000,1.00000,6.07
4na9,75.44336,119.80683,178.78143,212.34997,242.17878,271.92673,122.55540,287.76926,406.90387,173.60669,396.96204,569.56611,230.20634,504.03486,734.71364,970.04285,431.53787,823.13074,1203.45205,1401.79766,1121.01075,633.95156,1086.70151,1490.80313,1622.19126,1328.53648,1060.05469,1496.05827,1809.62236,1867.33446,1631.54523,26.59172,12.65401,5.28723,1.96436,0.61218,0.10605,0.00225,0.00000,27.93899,16.21898,38.22166,59.52074,109.47564,-647.58092,-774.68394,8.04692,9.02597,10.62692,5.84545,6.94665,8.64327,4.49650,5.55732,7.20273,0.00000,0.01599,0.84333,0.47587,1.92559,5.18680,0.63987,2.21829,4.79670,-51.06646,-29.44012,-11.33541,39.71299,-79.13657,1.53574,0.35852,0.00000,0.00000,0.00000,1.75000,5.00000,0.50000,0.10000,1.20000,6.00000,1.00000,7.39
3bvb,70.30445,129.40456,185.85009,232.93903,304.29832,378.07962,119.60420,306.63557,511.41246,174.10758,428.35544,712.64904,234.64419,552.92983,912.88599,1239.99261,462.88313,946.19487,1481.17535,1794.16650,1473.86434,709.69075,1279.99560,1837.08148,2065.71030,1732.77455,1248.83528,1808.48947,2238.66286,2356.41670,2093.79412,25.04916,11.92223,5.00406,1.71067,0.37557,0.03572,0.00000,0.00000,50.11714,33.82474,68.16950,109.76628,131.80645,-749.50078,-873.07341,5.55161,6.48075,7.61420,3.88613,4.86056,6.09136,2.98933,3.88845,5.07613,0.04047,0.92257,4.89850,0.47546,2.32330,6.15987,0.69400,2.95512,9.10963,-39.94489,-18.84201,-6.64962,29.18843,-109.15789,0.57746,0.12260,0.00000,0.00000,0.00000,1.90000,12.00000,2.88000,0.15492,0.80000,8.00000,1.00000,5.49
3ng4,25.69595,50.17798,53.29077,80.08666,104.54539,116.80314,45.84954,97.23094,170.68037,65.69209,141.07052,237.08360,86.15991,184.73415,303.39081,394.95108,162.15290,317.96645,484.71870,568.35401,457.07352,243.41427,426.30258,596.98214,657.25518,544.10339,416.52848,593.76209,725.22343,755.21294,665.85159,12.18582,6.23939,2.78095,1.02104,0.27939,0.03529,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,77.02447,-243.97344,-290.90094,4.90279,5.81328,6.93835,3.51079,4.42566,5.60324,2.70061,3.54053,4.66937,0.00000,0.00000,0.00000,1.05518,3.68993,8.58688,0.02205,0.73200,3.03690,-36.48092,-18.77334,-6.94595,38.81471,-40.33303,1.58514,0.31724,0.00000,0.00000,0.00000,0.50000,3.00000,0.18000,0.07746,0.00000,4.00000,1.00000,5.43
3d6p,23.03771,49.55705,65.74289,107.14367,120.32466,152.58230,41.37392,117.26063,207.96353,61.67435,169.15068,290.00132,84.86626,220.05909,369.01576,488.06228,177.18227,375.36070,591.17001,710.51845,581.57791,276.65943,506.53019,729.84448,818.80140,684.85166,491.38543,714.51232,886.14556,933.05314,828.60095,9.90709,5.09653,2.37485,0.99663,0.36767,0.07924,0.00057,0.00000,2.23113,1.29171,3.01997,5.17192,75.90277,-284.93013,-339.45488,3.30640,3.74318,4.64668,2.50652,2.96742,3.84537,1.92809,2.37393,3.20447,0.00000,0.05179,1.39306,1.26884,3.40263,6.99006,0.08148,1.08722,5.07615,-23.96722,-14.53494,-5.71947,25.78710,-42.29798,0.14724,0.04403,0.00000,0.00000,0.00000,1.10000,3.00000,0.18000,0.07746,0.05000,4.00000,1.00000,3.75
1hi4,64.31211,84.91174,94.23919,120.76823,160.04990,199.95588,102.86893,164.26614,266.92499,138.05003,233.86931,373.70287,173.41975,305.93712,483.39080,700.19806,297.59386,533.99266,810.99736,1003.55669,836.61310,431.11995,727.51620,1022.21497,1154.44657,976.82600,729.34886,1032.82290,1263.60135,1324.43640,1176.79168,35.71971,19.18618,9.31330,4.19609,1.78063,0.68921,0.19378,0.02446,0.00000,0.00000,0.00000,0.00000,160.61767,-417.60891,-518.74754,7.59319,8.42964,10.89748,6.08133,6.96064,9.22872,4.79822,5.67276,7.77746,0.08083,1.16979,4.96612,0.06168,0.76227,3.14956,0.01915,0.40752,2.01535,-12.16210,-32.69428,-16.39771,56.49912,-60.96587,1.44645,0.29405,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.00000,6.00000,1.00000,4.49
2xc4,100.67172,164.97521,212.16959,256.14415,304.70346,332.85495,162.73404,353.42504,501.25763,228.48452,492.17620,694.95857,298.75412,626.88262,887.81302,1083.26973,543.83776,1012.28165,1422.92894,1588.13596,1247.94651,784.66860,1314.27008,1750.37410,1854.67117,1496.68673,1275.64740,1774.72010,2116.27423,2156.54675,1866.28444,26.18978,10.56607,3.26116,0.61745,0.05246,0.00000,0.00000,0.00000,68.84769,52.15287,83.08071,118.00115,104.73434,-796.61100,-943.94353,1.73916,2.31717,2.98788,1.21742,1.73788,2.39030,0.93647,1.39030,1.99192,0.09896,1.02478,3.01759,0.02205,0.42054,1.33295,0.07691,0.60424,1.68464,-14.67253,-6.54636,-2.27284,43.47932,-89.81416,-0.21549,-0.03518,0.00000,0.00000,0.00000,1.85000,7.00000,0.98000,0.11832,0.85000,6.00000,1.00000,8.05
2qwf,55.58623,73.65602,94.76301,126.26377,178.63216,211.00370,84.72043,161.54121,293.12966,115.48188,231.81956,404.76247,148.60286,305.41977,518.92782,751.16584,274.52254,539.85268,860.99711,1088.31943,927.17538,415.92125,743.47121,1083.75575,1251.15974,1076.27535,737.72389,1072.55008,1339.41057,1426.14167,1282.81825,21.00157,10.33984,4.72412,1.91860,0.54448,0.06315,0.00000,0.00000,15.15774,11.22884,18.25322,24.68226,116.02113,-437.65747,-506.83281,7.70097,8.75036,10.66936,5.50014,6.65398,8.60846,4.23088,5.32318,7.17371,0.12640,0.73194,1.87829,0.12640,0.73194,1.83747,0.00000,0.46719,2.42088,-54.21380,-28.89326,-10.86085,46.38532,-68.77214,0.52686,0.10784,0.00000,0.00000,0.00000,1.20000,6.00000,0.72000,0.10954,0.20000,6.00000,1.00000,5.67
3ryv,33.82747,50.21796,72.05135,97.51743,111.53446,141.31860,53.84932,120.92327,190.98268,74.81751,170.45531,271.01662,98.38128,219.86462,352.19201,510.42644,187.79748,375.09798,589.41995,737.43312,623.99816,285.01224,511.34825,740.58177,848.58506,725.50823,503.63533,731.98449,911.96312,967.84366,867.54114,9.97532,4.40433,1.75133,0.51413,0.10200,0.00770,0.00000,0.00000,25.09694,19.93391,31.38752,45.83992,46.69786,-305.70485,-351.22190,2.96521,3.41905,4.11927,2.07565,2.56429,3.29542,1.59665,2.05143,2.74618,0.01666,0.58280,2.34228,0.47299,1.41509,3.16881,0.73921,3.93792,10.88981,-21.59454,-10.58370,-3.88832,8.09901,-41.16341,0.24850,0.05106,0.00000,0.00000,0.00000,0.75000,3.00000,0.18000,0.07746,0.30000,4.00000,1.00000,7.07
4ibk,40.37555,79.97264,111.65503,133.80747,158.58707,185.82072,67.86146,183.33287,266.35950,99.98170,253.05243,374.22141,135.72739,321.05718,485.40534,680.79302,264.46722,529.68765,808.65736,985.46847,820.34981,398.79992,710.52386,1010.70135,1137.44163,959.41861,693.53595,1001.23857,1236.98687,1301.46594,1157.28845,9.79341,4.16335,1.59698,0.60587,0.21083,0.03429,0.00000,0.00000,46.39712,33.29779,57.65608,80.65583,47.05412,-422.36839,-492.25905,1.95698,1.96654,1.99711,1.44136,1.53447,1.64534,1.10874,1.22757,1.37112,0.00000,0.24062,1.26936,0.00000,0.00000,0.00000,0.00000,0.24062,1.26936,-11.30049,-7.35465,-2.96607,15.22660,-54.41436,0.09658,0.01419,0.00000,0.00000,0.00000,1.70000,5.00000,0.50000,0.10000,0.65000,4.00000,1.00000,4.3
4u73,34.89752,48.80055,68.24049,88.90456,124.63999,145.46548,54.49066,114.25836,202.92572,75.18496,162.17377,281.38050,98.23807,212.32793,361.64107,519.74563,186.96191,373.47310,597.20766,747.40783,627.38985,285.67405,513.44214,747.85236,857.81028,731.44356,507.65144,737.77598,919.69758,976.35166,874.98142,16.63649,8.91271,4.52986,2.15169,0.90135,0.28579,0.03313,0.00000,19.23353,13.47054,26.79880,48.16686,69.68331,-291.46772,-351.97265,4.87852,5.12774,5.57841,3.84328,4.20273,4.74827,2.95637,3.36219,3.95689,1.17208,5.32321,14.94741,0.50745,1.46980,2.93215,2.33993,9.59630,24.79454,-21.85838,-19.25337,-8.37954,30.87271,-39.41191,1.87916,0.48147,0.00000,0.00000,0.00000,0.60000,2.00000,0.08000,0.06325,0.30000,2.00000,1.00000,5.18
4oks,58.91183,79.63312,113.49458,161.13391,187.84442,234.50424,91.65827,192.25333,321.60732,124.92255,273.61264,455.96362,162.45007,356.13702,592.74956,865.14495,308.64325,619.56051,987.66022,1234.88471,1029.81204,471.20912,849.68723,1236.50501,1414.96423,1201.22936,837.07116,1217.71924,1517.25923,1608.37482,1438.23746,18.38989,8.20882,3.05747,0.97644,0.26701,0.04103,0.00000,0.00000,33.39965,21.67763,45.68499,73.13791,68.76133,-504.91116,-579.05834,2.75275,2.80770,3.36472,2.00395,2.16996,2.74313,1.54150,1.73597,2.28594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27926,1.05770,2.36925,-18.61512,-10.79368,-4.16111,33.51497,-63.10728,1.12420,0.21191,0.00000,0.00000,0.00000,1.65000,7.00000,0.98000,0.11832,0.75000,6.00000,1.00000,4.48
3sr4,88.91177,127.83514,171.94256,225.35753,294.29214,331.09935,141.49284,290.64184,481.02532,195.66172,411.61042,663.22378,254.41111,534.59542,842.46787,1064.55866,472.00199,904.07335,1341.16028,1546.31972,1226.01198,698.16358,1199.83853,1650.17361,1790.45037,1461.98046,1171.47027,1652.65517,1998.51003,2061.53462,1800.97199,36.10732,17.60472,7.50742,2.72204,0.81284,0.13523,0.00000,0.00000,1.52123,0.62479,2.08423,4.63940,188.70240,-705.18577,-844.33364,9.34375,9.98283,11.45106,6.82287,7.72232,9.34901,5.24836,6.17786,7.79084,0.00000,0.54604,4.49550,0.00000,0.01380,0.84035,1.75825,5.80241,15.57677,-59.57986,-35.17933,-13.58751,60.28260,-98.62932,1.02258,0.26648,0.00000,0.00000,0.00000,1.35000,8.00000,1.28000,0.12649,0.05000,12.00000,1.00000,6.54
2avo,79.04727,139.31008,210.77479,279.78174,346.81021,440.45205,131.20052,351.65981,583.89146,188.62453,491.16154,823.09663,255.50520,633.08351,1059.03706,1431.10556,517.58314,1083.78469,1708.74700,2048.61837,1647.99383,802.87023,1464.86860,2105.87772,2351.31253,1948.56597,1420.32850,2060.69786,2548.55647,2674.07304,2364.61386,22.24200,9.76069,3.67547,1.21956,0.36432,0.08399,0.00061,0.00000,81.75740,58.56905,106.27159,160.10899,115.41781,-851.21511,-992.15002,4.70351,5.43607,6.84036,3.50018,4.25015,5.61077,2.69245,3.40012,4.67564,0.00000,0.00000,0.18582,0.25434,1.06591,3.13178,1.66069,5.90699,14.17161,-34.77517,-18.86623,-6.92594,39.21507,-120.76031,-0.41068,-0.02121,0.00000,0.00000,0.00000,2.25000,12.00000,2.88000,0.15492,1.10000,8.00000,1.00000,8.85
3n35,33.18609,44.92677,71.32390,94.89723,112.54475,122.23420,52.24757,117.07694,185.59614,71.81180,165.11659,258.46510,94.51580,213.00595,330.57486,420.07776,181.67700,355.34629,528.54066,610.29396,487.20732,271.27675,470.79104,650.29499,707.59045,580.17813,458.31620,649.24969,787.65180,814.68288,713.52398,13.55446,6.84469,3.17136,1.32858,0.45452,0.11515,0.00321,0.00000,4.31189,3.27140,5.45934,7.54650,64.36044,-268.15195,-328.18564,4.61679,5.46005,6.53621,3.51160,4.32825,5.41553,2.70123,3.46260,4.51294,0.03179,0.46010,1.46689,0.56156,2.80671,7.24979,1.44947,4.40145,9.81238,-30.18178,-18.67638,-7.20161,23.33117,-41.84913,0.70741,0.16620,0.00000,0.00000,0.00000,0.75000,2.00000,0.08000,0.06325,0.05000,2.00000,1.00000,3.37
