name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
3i6o,-108.749,-90.7494,-2.47158,-30.8042,-0.17241700000000001,-12.6807,-25.7055,-2.47158,-97.2053,-15.6807,-90.5683,0.0,0.42515600000000003,-0.05,7,37,0,0.168383,5.918159999999999,10.35
3v7x,-55.7713,-41.7713,-2.23085,-19.0735,-0.15347,-7.81535,-14.2856,-2.23085,-42.0326,-4.0,-37.4594,-4.0,0.308949,-0.036304,4,21,0,0.0,6.48301,8.57
1g7v,-22.5431,1.45686,-0.901726,-7.70965,-0.054689800000000004,-3.02909,0.49823900000000004,-0.901726,-9.61352,-8.88924,-27.4368,0.0,1.9670599999999998,-0.05,8,17,0,0.0,5.87212,6.4
1jev,-109.596,-79.5959,-3.3210900000000003,-34.1683,-0.236916,-14.1708,-24.8153,-3.3210900000000003,-99.1755,-27.0003,-78.7932,0.0,0.34579299999999996,-0.0142226,7,26,0,0.0,6.797689999999999,6.89
1b8o,-69.0023,-65.0023,-3.6317,-25.8591,-0.259152,-10.7257,-24.36,-3.6317,-52.1678,-13.3294,-36.2637,0.0,0.224715,-0.019427200000000002,2,17,0,0.0,0.977217,10.64
3ujd,-59.0427,-51.0427,-5.36752,-26.5482,-0.320623,-10.3779,-22.9511,-5.36752,-42.4593,-14.0,-28.9327,0.0,0.00559159,-0.0006859310000000001,2,9,0,0.0,0.346729,4.69
2wyg,-90.6997,-76.6997,-3.02332,-29.1899,-0.19175699999999998,-11.6409,-24.6842,-3.02332,-81.6973,-1.92422,-85.2647,0.0,0.0775077,0.0,4,26,0,0.0,8.358239999999999,8.7
1g53,-51.1284,-43.1284,-2.32402,-18.2468,-0.157169,-7.434130000000001,-15.3918,-2.32402,-37.0954,-4.0,-33.6544,-4.0,1.80413,0.0,4,18,0,0.0,4.15296,9.04
3b50,-67.8981,-57.8981,-3.23325,-24.6104,-0.22025999999999998,-10.0512,-20.9858,-3.23325,-52.4508,-22.7715,-27.1936,0.0,0.186829,0.0,1,20,0,0.0,1.62788,7.55
1njc,-50.6601,-42.6601,-2.53301,-18.6634,-0.165998,-7.52451,-15.7161,-2.53301,-36.4477,-20.9469,-26.7754,0.0,1.4336799999999998,-0.05,5,15,0,0.0,3.14085,5.55
1nm6,-112.70100000000001,-108.70100000000001,-3.13058,-34.1319,-0.22052399999999997,-14.0962,-32.9204,-3.13058,-95.8106,-8.0,-86.2336,0.0,0.13253,-0.05,3,33,0,0.0,0.47490299999999996,10.05
1xkk,-103.727,-81.7274,-2.5931900000000003,-30.3301,-0.17820899999999998,-12.4233,-23.8972,-2.5931900000000003,-102.105,-2.0,-103.322,0.0,0.379821,0.0,4,36,0,0.870476,14.1392,8.52
1jaq,-42.6347,-26.6347,-2.03022,-15.4534,-0.141489,-6.35941,-9.654010000000001,-2.03022,-30.6411,-4.0,-26.6571,-8.0,2.29155,-0.0273709,6,15,0,0.0,6.72642,4.48
1px4,-60.9825,-54.9825,-4.0655,-24.7272,-0.255913,-9.83636,-22.2943,-4.0655,-43.5357,-12.684000000000001,-31.2044,0.0,0.047541900000000005,0.0,1,14,0,0.0,0.749016,3.23
3s45,-87.492,-63.492,-2.4997700000000003,-26.7472,-0.173039,-10.9823,-19.4102,-2.4997700000000003,-76.0046,-10.2431,-69.2169,0.0,0.243329,0.0,4,31,0,0.105768,6.33849,8.49
2jiw,-70.6309,-66.6309,-4.70873,-28.6394,-0.32511999999999996,-11.7493,-27.0175,-4.70873,-53.9725,-16.7912,-34.7659,0.0,0.0777934,0.0,0,15,0,0.0,0.8621280000000001,4.59
3v3l,-78.8679,-60.8679,-2.1907799999999997,-23.8854,-0.14203,-9.59533,-18.4341,-2.25337,-66.4161,-21.625,-42.2127,0.0,0.145311,0.815037,2,34,0,0.0,5.3219,6.43
2h3e,-80.3259,-68.3259,-5.02037,-31.8774,-0.319878,-12.7321,-27.1152,-5.02037,-65.6557,-41.7398,-23.1698,0.0,2.99051,0.0,4,12,0,0.0,3.2519299999999998,5.7
1w5y,-113.439,-87.4394,-2.18153,-30.3922,-0.15653499999999998,-12.6293,-23.4264,-2.18153,-108.89,-20.3909,-102.37,0.0,0.173571,0.0,6,46,0,0.0,10.8278,8.48
3ppq,-46.6762,-42.6762,-6.66803,-24.4003,-0.448068,-9.92,-22.3093,-6.66803,-27.5038,-0.45344300000000004,-29.7972,0.0,0.0145244,-0.0425855,2,5,0,0.0,0.217073,4.55
1tni,-43.5588,-35.5588,-3.95989,-19.5859,-0.289932,-8.19374,-15.9888,-3.95989,-31.2027,-4.0,-32.207,0.0,0.104025,0.0,4,7,0,0.0,5.747730000000001,4
1c1v,-53.9657,-45.9657,-2.15863,-18.456,-0.161383,-7.774960000000001,-15.72,-2.15863,-41.5591,-8.97316,-36.8938,-4.0,2.7964700000000002,0.0,6,19,0,3.48556,3.06786,7.64
1g45,-49.2124,-41.2124,-2.34345,-17.8375,-0.160136,-7.29255,-14.9379,-2.34345,-34.1782,-4.0,-29.9177,-4.0,2.12862,0.0,3,18,0,0.0,3.9400699999999995,8.64
1u1w,-63.9595,-61.9595,-5.8145,-28.759,-0.420432,-11.9812,-27.8597,-5.8145,-45.4963,-16.1348,-30.0764,0.0,0.172475,-0.023049599999999996,2,9,0,0.0,0.0862438,5.85
4a95,-83.1902,-67.1902,-3.78137,-29.6892,-0.26456999999999997,-12.2338,-23.979,-3.96144,-71.8916,-2.0,-68.7915,0.0,0.0568784,0.0,4,17,0,0.0,5.38754,5.76
3hp9,-71.446,-61.446000000000005,-3.10635,-25.1228,-0.20727600000000002,-10.1899,-21.6065,-3.10635,-58.8566,-4.0,-54.3874,0.0,0.00445249,0.0,2,21,0,0.0,5.19626,4.59
3kqr,-48.8091,-42.8091,-6.10113,-24.4045,-0.343552,-9.35401,-21.4045,-6.10113,-30.561,-9.84254,-13.2311,-8.0,0.0263404,-0.037981400000000005,1,7,0,0.0,0.771211,4.43
1b2h,-95.0386,-63.0386,-3.51995,-31.6795,-0.242729,-12.9909,-21.0129,-3.51995,-84.3997,-27.5942,-54.9488,0.0,0.41329499999999997,0.0,3,24,0,0.0,7.09793,4.54
1eb2,-79.9449,-65.9449,-2.2841400000000003,-24.44,-0.170258,-10.2856,-20.1601,-2.2841400000000003,-69.8278,-12.508,-66.6415,0.0,1.1621700000000001,0.0,7,28,0,1.58549,4.42952,6.01
3djp,-34.7729,-26.7729,-1.65585,-12.6038,-0.10726300000000001,-5.06186,-9.7041,-1.65585,-21.5835,-4.17701,-20.2863,0.0,1.56184,0.0,3,18,0,0.0,6.1063,4.2
1okl,-44.4443,-40.4443,-2.61437,-17.2849,-0.177556,-7.052169999999999,-15.7293,-2.61437,-34.3297,-5.47268,-34.4509,0.0,3.9068099999999997,-0.0418284,4,13,0,0.0,8.6919,6.03
2jfh,-48.9111,-26.9111,-1.7468299999999999,-16.1073,-0.11829300000000001,-6.56535,-8.86229,-1.7468299999999999,-45.1009,-8.0,-37.9707,0.0,0.0200399,-0.00684392,3,25,0,0.0,13.2981,3.06
1pzp,-51.43,-37.43,-2.23608,-18.0845,-0.168987,-7.6459,-13.1616,-2.33773,-40.1059,0.0,-38.066,0.0,0.045963199999999996,-0.05,1,21,0,0.0,7.22012,3.31
3drg,-126.82799999999999,-80.828,-1.8118299999999998,-30.7739,-0.12993,-12.7854,-19.6123,-1.8118299999999998,-134.381,-25.0805,-106.681,0.0,0.43983900000000004,0.0,2,68,0,7.42087,15.047,7
2avm,-116.156,-58.1562,-2.15104,-30.7311,-0.15045899999999998,-12.662,-15.3862,-2.15104,-115.84899999999999,-26.0,-86.6421,0.0,0.67048,0.0,3,51,0,0.0,15.5567,5.7
1sdv,-120.406,-96.4064,-2.6757,-33.8516,-0.195848,-14.1603,-27.1041,-2.6757,-110.949,-13.2327,-99.1933,0.0,0.103301,0.0,2,43,0,0.0,7.70626,8.74
1ws1,-71.8658,-49.8658,-2.56664,-23.6666,-0.180809,-9.77436,-16.4216,-2.56664,-59.5532,-12.8253,-50.4959,-8.0,5.93918,-0.040918199999999995,5,23,0,0.0,6.48062,9.55
2xdk,-49.3923,-47.3923,-3.79941,-21.0061,-0.286841,-8.8781,-20.1555,-3.79941,-30.9104,-2.32213,-26.5687,0.0,0.158944,0.0,0,13,0,0.0,1.23124,3.6
2v2q,-77.6709,-65.6709,-2.5890299999999997,-24.9968,-0.187418,-10.4178,-21.1348,-2.6783099999999997,-64.7564,-9.0695,-51.6346,0.0,0.146401,-0.00736134,1,29,0,0.28186,5.0723199999999995,4.15
1eoc,-58.2967,-56.2967,-5.2997,-26.2128,-0.375841,-10.85,-25.3135,-5.2997,-40.0899,-10.4558,-32.3067,-8.0,0.0,-0.0494273,4,7,0,0.0,0.000319862,6.05
2gkl,-41.7071,-37.7071,-3.47559,-18.2172,-0.25261100000000003,-7.6025100000000005,-16.4701,-3.47559,-24.5505,-5.485609999999999,-19.6784,-8.0,1.56502,-0.05,4,8,0,0.0,1.01315,5.35
4f9u,-58.7131,-40.7131,-2.66878,-20.9537,-0.18324400000000002,-8.58025,-14.5298,-2.66878,-48.6059,0.0,-51.6788,-4.0,0.331281,-0.05,4,18,0,0.74688,7.152989999999999,6.03
3old,-100.208,-70.2084,-1.51831,-24.7964,-0.10321300000000001,-10.12,-17.373,-1.51831,-115.051,-37.5863,-83.2062,0.0,0.0991778,0.0,8,58,0,0.0,29.9408,5.9
1r4w,-60.1448,-42.1448,-3.0072400000000004,-22.1576,-0.196348,-8.92225,-15.5263,-3.0072400000000004,-47.8842,-12.790999999999999,-39.8875,0.0,1.80703,0.0,4,16,0,0.0,5.04739,4.05
3ff3,-45.3814,-37.3814,-4.53814,-21.0642,-0.304271,-8.55734,-17.3509,-4.53814,-30.1755,-13.9601,-16.3651,0.0,0.117932,-0.022264199999999998,2,8,0,0.0,3.20114,3.57
3u5l,-81.6066,-79.6066,-3.54811,-28.6956,-0.252042,-11.8843,-27.9924,-3.54811,-63.5979,-2.0,-60.0873,0.0,0.038854400000000004,0.0,0,23,0,0.0,0.963174,6.19
1pz5,-88.2245,-30.2245,-1.3167799999999998,-21.7219,-0.0904761,-8.89687,-7.4416199999999995,-1.4953299999999998,-87.1088,-8.0,-80.3181,0.0,1.77995,-0.022787099999999998,4,57,6,0.0,15.2196,5.4
3gc4,-90.51100000000001,-78.51100000000001,-3.35226,-30.1703,-0.24835900000000002,-12.6715,-26.1703,-3.35226,-79.2617,-14.5225,-66.0337,0.0,2.91777,-0.0123371,3,24,0,0.0,3.69456,7.6
2p09,-65.5835,-49.5835,-2.1156,-20.8773,-0.13034400000000002,-8.24569,-15.784,-2.2615,-54.681999999999995,-13.6747,-43.6199,0.0,0.173818,-0.031999099999999996,1,30,0,0.0,4.7798099999999994,6.35
3hkq,-41.2783,-37.2783,-2.75189,-16.7375,-0.17041199999999998,-6.62189,-15.1156,-2.75189,-21.9227,-6.46966,-14.2766,-4.0,0.26111,-0.025828399999999998,4,11,0,0.0359726,0.259417,5.34
2r2w,-72.5958,-64.5958,-3.8208300000000004,-27.2057,-0.285464,-11.4584,-24.2077,-3.8208300000000004,-58.1256,-15.7275,-41.4571,0.0,0.261304,-0.030913200000000002,3,16,0,0.0,3.00113,4.47
1h6h,-51.4236,-19.4236,-1.46925,-15.7207,-0.09276110000000001,-6.2598400000000005,-5.938,-1.65883,-55.8359,-18.6835,-32.676,0.0,0.0,0.0,0,31,4,0.0,22.2244,5.3
3bgb,-68.3031,-40.3031,-1.9515200000000001,-20.881,-0.129674,-8.45754,-12.3211,-1.9515200000000001,-66.3197,-6.99746,-66.2642,0.0,0.229159,0.0,5,30,0,0.0,16.2596,6.05
2xyt,-65.9709,-61.9709,-1.46602,-18.5473,-0.108021,-7.77566,-17.4228,-1.46602,-49.2461,-2.0,-68.2651,0.0,0.071918,-0.00196292,8,37,0,0.0,1.3975600000000001,6.29
2i0a,-82.5185,-54.5185,-1.83375,-23.1996,-0.129394,-9.58677,-15.3276,-1.87542,-77.3896,-9.94675,-73.9586,0.0,0.719446,0.0,5,40,0,3.33259,8.53624,11.4
2y7i,-74.27600000000001,-64.27600000000001,-6.18967,-32.443000000000005,-0.42390100000000003,-13.2736,-28.0751,-6.18967,-59.3062,-23.3484,-33.3483,0.0,0.199286,-0.05,1,11,0,0.0,2.79303,5.54
1ajq,-57.226000000000006,-53.226000000000006,-6.35845,-27.5114,-0.405398,-10.9906,-25.5884,-6.35845,-40.3377,-5.57196,-35.8488,0.0,0.0619035,0.0,2,7,0,0.0,1.48175,4.31
3d1z,-85.6104,-61.6104,-2.2529,-25.4643,-0.15632100000000002,-10.4638,-18.3256,-2.2529,-75.9187,-14.7036,-75.4571,0.0,0.511475,-0.00956321,7,31,0,0.0,7.98285,8.8
2cle,-55.8493,-41.8493,-2.6594900000000004,-20.2431,-0.169668,-8.08869,-15.1687,-2.6594900000000004,-51.8802,-11.7028,-45.9068,0.0,2.85557,0.0,5,16,0,3.81185,10.1243,3.55
3brn,-70.33,-66.33,-5.41,-29.9107,-0.396843,-12.5208,-28.2095,-5.41,-51.5466,-4.0,-45.703,0.0,0.053115300000000004,-0.0286916,0,13,0,0.0,0.451014,8.7
3fzn,-139.614,-115.61399999999999,-3.5798400000000004,-41.1692,-0.224311,-16.3519,-34.0921,-3.5798400000000004,-129.00799999999998,-30.6937,-92.3011,-8.0,3.0642,0.0,6,33,0,0.0,5.2234300000000005,4.01
3sbi,-55.7331,-45.7331,-2.78666,-20.5323,-0.180746,-8.24958,-16.8482,-2.78666,-40.5897,-4.0,-33.6258,-4.0,0.274258,-0.0437406,1,19,0,0.0,4.7801800000000005,7.92
2wuf,-47.7304,-33.7304,-1.9092099999999999,-16.3236,-0.137403,-6.78988,-11.5356,-1.9092099999999999,-51.3506,-4.0,-53.2944,0.0,0.10809300000000001,-0.0220582,4,21,0,15.3187,6.962160000000001,4.29
1fcx,-122.20299999999999,-116.20299999999999,-4.21389,-39.7755,-0.315382,-16.7623,-37.8226,-4.21389,-107.26700000000001,-3.12298,-102.458,0.0,0.0252625,-0.05,0,29,0,2.3597200000000003,1.43959,7.19
3d8w,-44.9485,-36.9485,-2.36571,-16.8447,-0.141193,-6.58286,-13.8467,-2.36571,-35.7964,-8.364180000000001,-24.3987,-4.0,0.295592,-0.033878500000000006,1,18,0,0.0,10.1406,8.15
1tmn,-73.7363,-47.7363,-2.10675,-22.541999999999998,-0.154081,-9.42693,-14.5935,-2.10675,-62.2515,-15.8695,-46.2055,-8.0,5.5071900000000005,-0.0413351,3,32,0,0.0,6.25542,7.3
3iww,-96.1291,-72.1291,-3.3148,-31.2888,-0.186551,-11.9905,-23.4771,-3.3148,-89.3036,-20.729,-62.45,-4.0,0.434567,0.0,4,25,0,3.58837,5.75347,7.96
1p1o,-65.2752,-59.2752,-5.02117,-27.7609,-0.346972,-11.3919,-25.2092,-5.02117,-50.7112,-23.4165,-25.4341,0.0,0.324928,0.0739883,2,11,0,0.0,3.14765,5.76
4f5y,-78.417,-74.417,-1.70472,-21.8855,-0.113909,-8.88095,-20.7692,-1.70472,-63.0379,-13.4941,-51.254,0.0,1.70773,-0.05,6,40,0,0.0,2.47055,5.43
1zp8,-71.4223,-41.4223,-1.51962,-19.791,-0.1076,-8.18765,-11.478,-1.51962,-74.2449,-12.0,-75.1166,0.0,1.4831,-0.013333700000000002,10,37,0,0.0,19.5859,8.77
3rf4,-72.9336,-62.9336,-3.4730300000000005,-26.4355,-0.221192,-10.557,-22.8109,-3.4730300000000005,-61.9573,-6.0,-53.2323,0.0,0.14211700000000002,-0.00729709,0,21,0,0.0,6.22167,6.25
1fiv,-123.324,-79.3242,-2.0217099999999997,-31.3284,-0.147169,-13.0809,-20.151,-2.0217099999999997,-123.398,-25.7618,-99.2582,0.0,0.629791,-0.0022208,6,55,0,0.0,15.5496,6.59
3sjf,-102.227,-76.2267,-3.4075599999999997,-32.8996,-0.186079,-12.4818,-24.531999999999996,-3.4075599999999997,-92.927,-20.8379,-64.2208,-4.0,0.44144300000000003,0.0,2,28,0,0.0,7.03543,7.64
1q5k,-52.3209,-44.3209,-2.49147,-18.9642,-0.169699,-7.744789999999999,-16.0645,-2.49147,-44.953,-6.40134,-38.4611,0.0,0.20418,-0.017468599999999997,2,19,0,0.0,10.9493,7.42
3njq,-86.2119,-72.2119,-2.6941200000000003,-27.1551,-0.201663,-11.4442,-22.7453,-2.6941200000000003,-72.5412,-1.2217,-70.9989,0.0,0.0118637,0.0,1,31,0,0.0,5.20604,4.89
3jzj,-108.64399999999999,-90.6439,-2.4691799999999997,-30.7743,-0.16802,-12.5639,-25.6756,-2.4691799999999997,-106.912,-28.7429,-72.0026,0.0,0.100233,-0.0168569,1,43,0,0.0,14.0027,3.61
3gbe,-53.1267,-51.1267,-4.8297,-23.8881,-0.32358400000000004,-9.702210000000001,-22.9888,-4.8297,-35.5929,-18.8997,-24.3852,0.0,0.0086833,-0.0217419,4,7,0,0.0,0.0152549,5
3bbb,-46.4483,-30.4483,-1.16121,-13.5816,-0.0798797,-5.56492,-8.903139999999999,-1.16121,-38.9098,-4.46413,-36.5107,0.0,0.117629,0.0,3,37,0,0.0,9.52891,7
1gwv,-59.8781,-51.8781,-2.60339,-21.0552,-0.174931,-8.55987,-18.2421,-2.60339,-45.6716,-10.8154,-32.1993,0.0,0.00112236,-0.0317297,1,22,0,0.0,4.3310900000000006,2.57
2jkh,-89.4071,-77.4071,-2.8841,-28.4611,-0.19269,-11.5487,-24.6411,-2.9802400000000002,-74.1081,-0.0587447,-68.5502,0.0,0.11138499999999998,-0.05,0,31,0,0.0,2.7201299999999997,8.05
1amw,-43.2223,-31.2223,-1.60083,-14.4074,-0.101895,-5.75249,-10.4074,-1.60083,-31.0445,-6.92963,-31.0329,0.0,3.32539,-0.0008122919999999999,2,25,0,0.0,6.7873,4.54
3ozp,-70.242,-60.242,-2.8096799999999997,-24.0224,-0.198799,-9.935789999999999,-20.6025,-2.8096799999999997,-69.3708,-14.9054,-59.5163,0.0,3.18303,0.0,4,21,0,0.0,13.3798,6.62
2cbu,-69.426,-69.426,-5.34046,-29.5262,-0.36498200000000003,-12.0718,-29.5262,-5.34046,-52.0246,-20.3601,-30.9428,0.0,0.00164399,-0.00341644,3,10,0,0.0,0.0,5.68
1k22,-98.3554,-80.3554,-3.17276,-31.3096,-0.228454,-13.0256,-25.5796,-3.17276,-85.7048,-15.8642,-73.5257,0.0,0.89226,-0.0295877,5,26,0,0.0,5.91803,8.4
1n51,-84.7927,-68.7927,-2.56948,-26.4355,-0.184111,-10.9799,-21.4472,-2.56948,-73.0818,-14.4433,-64.1611,-8.0,4.1181,0.0,7,26,0,0.0,5.8202,4.85
1pbq,-72.0135,-70.0135,-4.50084,-28.5786,-0.28016199999999997,-11.3261,-27.7849,-4.50084,-53.6711,-7.86313,-42.8669,0.0,0.06643560000000001,-0.05,1,15,0,0.0,2.09808e-05,6.27
1mrx,-101.693,-85.6926,-2.74845,-30.518,-0.192722,-12.5845,-25.7164,-2.74845,-93.4268,-13.6234,-88.5195,0.0,2.4883599999999997,0.0,4,33,0,0.0,7.990710000000001,7.26
1o35,-65.4787,-61.4787,-3.27393,-24.1225,-0.241373,-10.1149,-22.6489,-3.27393,-49.0584,-11.5492,-38.0213,0.0,0.227597,0.0,3,17,0,1.30145,0.509941,5
2z4o,-88.67299999999999,-64.673,-2.2168200000000002,-25.9281,-0.153773,-10.6534,-18.9105,-2.2168200000000002,-80.5734,-11.7722,-80.454,0.0,1.61858,-0.0219381,8,32,0,0.0,8.8375,9.57
3hvk,-118.709,-98.7091,-2.89534,-34.4262,-0.21065599999999998,-14.3719,-28.6261,-2.89534,-111.257,-20.9308,-96.3138,-8.0,5.87699,0.0,8,33,0,0.0,7.444260000000001,8.52
2ya7,-62.8591,-50.8591,-2.7330099999999997,-22.1034,-0.189152,-9.07506,-17.8838,-2.7330099999999997,-47.047,-25.7423,-28.8478,0.0,0.159221,0.0,4,19,0,0.0,1.96062,3.14
3d0b,-99.29299999999999,-87.29299999999999,-3.54618,-32.6988,-0.263074,-13.7395,-28.747,-3.54618,-91.0414,-2.0,-86.7536,0.0,0.125073,0.0,0,28,0,0.0,10.5969,6.54
3g34,-27.6065,-23.6065,-1.38032,-10.1703,-0.0960801,-4.1836199999999995,-8.6967,-1.38032,-9.57474,-3.9710300000000003,-13.933,0.0,0.12401300000000001,-0.05,4,16,0,0.0,1.58578,2.96
1nhu,-61.8242,-45.8242,-1.87346,-19.2747,-0.124825,-7.8139899999999995,-14.2864,-2.13187,-53.3683,-4.94482,-46.8728,0.0,0.0268418,0.0,0,29,4,0.0,9.84666,5.66
3eax,-26.83,-2.82996,-0.558958,-7.38255,-0.041360400000000005,-3.09938,-0.778694,-0.9582129999999999,-33.5979,0.0,-37.9142,0.0,1.8021099999999999,0.0,3,26,19,0.0,25.2827,4.92
3pwk,-27.9376,-23.9376,-2.32813,-12.2029,-0.163218,-5.0317,-10.4557,-2.32813,-11.1129,-10.1559,-10.8799,0.0,0.151359,0.0,6,6,0,0.0,2.45852,3.35
1zhy,-81.3232,-71.3232,-2.9044,-26.7811,-0.21033400000000002,-11.163,-23.4879,-2.9044,-65.7888,-2.0,-62.3802,0.0,0.0,0.0,0,28,0,2.54648,0.495421,6.52
3pe1,-96.8336,-90.8336,-3.87335,-33.1166,-0.27765300000000004,-13.7568,-31.0647,-3.87335,-80.4055,-6.0,-73.2981,0.0,0.140702,-0.026844599999999996,2,23,0,0.0,1.68782,9.65
3aas,-25.415,-17.415,-1.41195,-9.69765,-0.101146,-4.02758,-6.64508,-1.41195,-12.5808,-5.85254,-24.6058,-8.0,4.2948,0.0,11,7,0,0.0,6.01717,4.51
3ujc,-56.6256,-48.6256,-5.14778,-25.4614,-0.30749699999999996,-9.95304,-21.8642,-5.14778,-40.9051,-14.0,-29.2885,0.0,0.00135052,-0.05,3,8,0,0.0,0.471362,4.59
1fkh,-64.5588,-44.5588,-1.95633,-20.1272,-0.14169500000000002,-8.38987,-13.8919,-1.95633,-63.0928,-4.0,-64.4384,0.0,0.0492565,0.0,4,29,0,0.0,16.6553,8.15
3f48,-48.1469,-46.1469,-8.02449,-26.4963,-0.5403939999999999,-10.7799,-25.3956,-8.02449,-31.0359,-13.6553,-15.8753,0.0,0.69101,0.0,0,6,0,0.0,1.09525,6.29
3ifl,-101.141,-49.1407,-1.6856799999999998,-25.835,-0.119708,-10.6986,-12.5523,-2.0228099999999998,-101.51,-21.5757,-76.2204,0.0,0.326807,0.0,2,50,8,0.0,15.7825,8.08
1df8,-83.6772,-73.6772,-5.229830000000001,-33.2073,-0.343926,-13.4038,-29.2388,-5.229830000000001,-66.8635,-10.7211,-54.0827,0.0,0.173655,0.0,1,15,0,0.0,1.7873400000000002,9.7
3ddf,-72.3525,-62.3525,-3.8080300000000005,-27.1146,-0.270677,-11.2319,-23.366999999999997,-3.8080300000000005,-55.251999999999995,-25.043000000000003,-33.3122,-8.0,2.06425,-0.00778453,6,13,0,0.0,0.792452,4.66
2cli,-76.0325,-60.0325,-3.4560199999999996,-27.1347,-0.208184,-10.6369,-21.4246,-3.4560199999999996,-67.2762,-11.2018,-58.799,0.0,0.085988,0.0247731,4,18,0,0.0,8.987060000000001,4.3
1syh,-79.1005,-73.1005,-4.65297,-30.7631,-0.33064099999999996,-12.742,-28.4296,-4.65297,-63.9603,-25.5301,-41.6522,0.0,0.249662,-0.05,3,14,0,0.0,2.61012,6.41
4el5,-81.1759,-75.1759,-3.8655199999999996,-29.423000000000002,-0.27217199999999997,-12.1497,-27.2483,-3.8655199999999996,-65.2343,-25.4717,-40.9901,0.0,0.314834,-0.0284224,4,17,0,0.0,1.27229,5.37
2qnp,-92.1285,-72.1285,-2.24704,-26.7177,-0.11311199999999999,-9.865039999999999,-20.9176,-2.24704,-87.5737,-12.0,-85.8307,0.0,0.116096,0.0,8,33,0,0.0,11.5737,6.41
1hvs,-112.50299999999999,-74.5033,-1.9397099999999998,-29.064,-0.141516,-12.1445,-19.2471,-1.9397099999999998,-103.302,-17.0062,-84.035,0.0,0.37238899999999997,0.0,2,56,0,0.665018,7.75902,10.3
2bvd,-75.9321,-67.9321,-3.61582,-27.5224,-0.24468800000000002,-11.2156,-24.6227,-3.61582,-63.2193,-23.2554,-39.1502,0.0,0.00778567,0.0,1,20,0,0.0,3.06796,6
2o4r,-111.08,-101.08,-3.70266,-35.7488,-0.267917,-14.8967,-32.5305,-3.70266,-97.3307,-12.0,-81.4701,0.0,0.0,-0.05,0,30,0,0.0,3.3878199999999996,9.4
1xap,-114.542,-108.542,-4.4054400000000005,-38.6639,-0.329658,-16.2928,-36.6385,-4.4054400000000005,-99.0463,-6.66375,-90.3744,0.0,0.0255959,0.0,0,26,0,0.0,2.8430400000000002,8.7
2q54,-89.9987,-59.9987,-1.87497,-24.7641,-0.137034,-10.3538,-16.5093,-1.87497,-80.6785,-16.5012,-74.6427,0.0,0.460571,0.0,8,40,0,0.0,8.145669999999999,9.01
3bug,-45.1476,-39.1476,-3.7623,-19.72,-0.271584,-8.21091,-17.0993,-3.7623,-27.8835,-4.0,-22.1567,0.0,0.0,-0.05,0,12,0,0.0,2.0807,3.18
1v2l,-55.1927,-53.1927,-6.1325199999999995,-26.5339,-0.455528,-11.1539,-25.5724,-6.1325199999999995,-35.982,-7.39013,-26.5733,0.0,0.144263,-0.05,1,8,0,0.0,0.31000300000000003,4.29
2q88,-68.8454,-66.8454,-6.884539999999999,-31.9552,-0.484281,-13.1911,-31.0269,-6.884539999999999,-52.2881,-14.2193,-36.9164,0.0,0.114293,-0.025379099999999998,1,9,0,0.0,1.11001,5.8
1e6q,-58.9943,-56.9943,-4.2138800000000005,-24.4775,-0.290344,-10.0349,-23.6477,-4.2138800000000005,-41.6092,-19.1373,-25.7096,0.0,0.986875,-0.042113199999999996,3,11,0,0.0,0.033491,3.15
3v5p,-82.1491,-74.1491,-3.15958,-27.7297,-0.23242100000000002,-11.6188,-25.0293,-3.15958,-66.775,-5.44444,-62.2578,0.0,0.128931,-0.0277259,3,23,0,0.0,2.6564,8.96
3pgl,-15.2121,-1.21207,-0.608483,-5.20245,-0.0420858,-2.13552,-0.414522,-0.608483,-29.6765,0.0,-34.6831,0.0,0.049531900000000004,0.0,2,23,0,23.5118,10.5251,5.3
2r58,-51.8752,-39.8752,-4.32293,-22.6586,-0.296003,-9.26983,-17.4171,-4.32293,-34.9193,-2.0,-32.2494,0.0,0.0323115,-0.05,0,12,0,0.0,2.26484,2
3alt,-47.5203,-39.5203,-2.0661,-16.7098,-0.138828,-6.79327,-13.8967,-2.26287,-35.5463,-13.0144,-20.9409,-8.0,0.0,0.0,4,17,2,5.85915,2.00527,2.92
1onz,-46.5503,-38.5503,-1.7904,-15.7132,-0.133272,-6.6099,-13.0128,-1.7904,-45.9747,-14.8882,-36.186,0.0,0.0678281,0.0,6,20,0,0.0,15.9566,5.1
1o2r,-82.3535,-74.3535,-2.94119,-27.1204,-0.21477399999999996,-11.3357,-24.4858,-2.94119,-68.3787,-14.4329,-55.3106,0.0,0.237404,0.0,3,25,0,0.0,3.27503,5.21
