name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
2pcp,-8.69759,93.65741,1208.40711,3.41935,75.21806,0.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,1,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,2,0,0,6,11,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,-47636.71740341892,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,74921.06242429349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9793.44018967348,1308.412388127849,-0.0,0.0,0.0,0.0,-176711.27898327357,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-2869.2782815370947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,76063.27974045512,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-34777.50334658065,0.0,0.0,347.60975952598073,0.0,0.0,0.0,0.0,0,13120.946690101131,0.0,0.0,2,4,0,0,50,2,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,6,0,0,0,1,0,1,0,0,2,0,3,0,0,0,0,8.7
3f17,-6.3834,94.69518,1255.28753,4.03032,36.4651,0.88674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,6,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,9,0,0,5,0,0,3,0,0,12,2,0,0,1,0,1,0,1,1,0,4,0,0.0,0.0,0,0.0,0.0,0,0,-11999.24009804921,0,0.0,0.0,0.0,0,35044.85689619806,0,0.0,-56316.600792842495,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,-31568.040811890827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6395.622168718754,-21.90268683416614,-2333.047785918399,0.0,0.0,0.0,-119792.9095468366,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-52241.6203444524,0,0.0,0.0,0.0,0.0,0.0,0.0,-1242.8332578268742,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,407.0764647604721,0.0,0,0,0,0.0,0.0,0,0.0,133439.31610482236,0,0.0,0.0,0.0,0.0,0.0,-580.5098212378244,0.0,0.0,10695.062096459029,0.0,0.0,87971.89542331405,0.0,0,85153.61724935591,0.0,0.0,5,12,30,6,9,12,18,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63
4dew,-0.68532,54.58772,1148.13435,10.05232,27.69037,0.70291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,14,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,4,0,0,15,0,0,0,0,0,0,0,4,0,0,6,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-33645.328996480326,0.0,0,0.0,0,0.0,-493683.5645988184,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,130707.98409794248,0.0,-12125.470472302139,0.0,0.0,0.0,-167360.33810203808,0.0,0,0,0.0,0,169504.70000088488,0.0,0,0.0,-13346.456770499763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,121640.6133741469,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80168.32795033258,0.0,0.0,311062.9241780479,0.0,0,74238.62319086082,0.0,0.0,5,0,0,0,98,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
3vh9,-5.31831,52.06478,688.242,1.93547,19.52156,1.72054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0,-21799.294963466462,0.0,0,0,-481.240096149654,0,0.0,0.0,0.0,0,0.0,0,0.0,-432283.6832129337,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3237.5388405666035,16582.638737793328,0.0,0.0,0.0,0.0,-71930.83192481389,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-159033.9758587157,0,0.0,0.0,0.0,0.0,0.0,0.0,-46812.71236111708,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,29729.285339483853,0.0,0,0,0,0.0,0.0,0,0.0,165939.86130867616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5899.257460692302,0.0,0.0,676648.1835253246,0.0,0,0.0,0.0,0.0,1,43,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.24
3bpc,-4.45617,61.96529,1052.53897,5.54864,3.42019,8.30757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,9,0,0,10,0,0,0,19,0,0,0,0,0,0,5,0,0,13,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-149195.78691149125,0.0,0,0.0,0,0.0,-1417346.8765916417,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,75849.0279556087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7980.31352530118,0.0,0.0,0.0,0.0,0.0,-889471.7380203595,0.0,0,0,0.0,0,168684.52219185242,0.0,0,0.0,-52963.57137449542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,433714.8689400185,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-160998.0742697734,0.0,0.0,18189.509065813585,0.0,0.0,656711.0387004713,0.0,0,626678.6955118825,0.0,0.0,16,62,0,0,61,0,15,0,1,0,4,0,3,0,2,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.8
1u33,-6.39998,116.94316,1844.84373,10.10504,0.0,10.36659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,30,0,0,0,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,5,0,0,16,0,0,14,0,0,7,0,0,0,19,0,0,1,0,0,0,11,1,0,15,0,0.0,0.0,0,-133623.01339314872,0.0,0,0,-48375.02054734819,0,0.0,-231179.73195315473,0.0,0,0.0,0,0.0,-1228230.9684744214,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,83467.08029676316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13779.282381114504,0.0,0.0,0.0,0.0,0.0,-924937.9156630089,0.0,0,0,0.0,0,157174.031241167,0.0,0,0.0,-161511.01287118942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,392123.0724277425,0.0,0,0,0,0.0,25299.985337683906,0,0.0,286910.7891899371,0,0.0,0.0,0.0,0.0,0.0,-113459.00447392467,0.0,0.0,122184.07649628769,0.0,0.0,1355597.4304945164,0.0,0,406933.00723835937,0.0,0.0,18,95,30,0,54,3,20,1,1,2,1,0,2,0,2,0,0,0,0,12,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
2zxd,-6.13693,63.53892,779.47317,4.89201,23.93496,6.86885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,10,0,0,3,0,0,8,0,0,0,8,0,0,1,0,0,0,5,0,0,3,0,0.0,0.0,0,-39243.78677476993,0.0,0,0,-19845.682859612225,0,0.0,-227397.72128306213,0.0,0,0.0,0,0.0,-945299.8942484556,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,17285.045224122485,0.0,5517.208573951063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14893.239149288653,0.0,0.0,0.0,0.0,0.0,-384946.04558417655,0.0,0,0,0.0,0,247183.8136355837,0.0,0,0.0,-208760.48792638845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,221234.05317538427,0.0,0,0,0,0.0,0.0,0,0.0,49505.004682181316,0,0.0,0.0,0.0,0.0,0.0,-124371.49389959435,0.0,0.0,82137.68282440792,0.0,0.0,294751.2081867192,0.0,0,423778.8614757258,0.0,0.0,4,41,18,0,62,0,0,1,0,0,1,0,1,1,1,0,0,0,0,8,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5.22
2x8z,-5.33402,63.22799,774.90533,3.69014,16.34679,4.34029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,9,0,0,1,0,0,0,0,0,0,3,1,0.0,62377.81422121013,0,0.0,0.0,0,0,-7975.872171014562,0,0.0,-67400.51175056321,0.0,0,0.0,0,0.0,-863973.4145057997,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,18756.01506795278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,32724.136672270044,0.0,-12502.275556094388,0.0,0.0,0.0,-279360.45905685134,0.0,0,0,0.0,0,0.0,0.0,0,0.0,-198077.58844394813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-13009.096543259571,0.0,0.0,0.0,0.0,0,0.0,0,0,0,226833.83489285686,0.0,0,0,0,0.0,0.0,0,0.0,56875.28864193792,0,0.0,0.0,0.0,0.0,0.0,-78805.3497413999,0.0,0.0,0.0,0.0,0.0,229990.88799293805,0.0,0,322745.1710696442,0.0,0.0,3,45,42,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.96
2vl4,-6.59399,80.24821,806.88878,5.97929,6.201,9.41377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,9,0,0,12,0,0,0,6,0,0,1,0,0,0,6,0,0,4,0,0.0,27098.12806491459,0,0.0,0.0,0,0,0.0,0,0.0,-286555.41630858014,0.0,0,0.0,0,0.0,-1763815.7503370014,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,23889.185532570344,0.0,5884.5455406469155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,22821.338580031574,0.0,0.0,0.0,0.0,0.0,-590908.1337555372,0.0,0,0,0.0,0,365410.4220073414,0.0,0,0.0,-97302.3362405048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-15799.007542173555,0.0,0.0,0.0,0.0,0,0.0,0,0,0,384811.19499820436,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-196207.98051838568,0.0,0.0,65877.33397565797,0.0,0.0,1011509.4008066455,0.0,0,533989.0338792264,0.0,0.0,5,75,15,0,82,0,0,3,0,1,2,0,0,0,4,0,0,0,0,6,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,6.01
3nq3,-4.99139,46.24839,681.94814,0.80405,80.97224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,250.02716986481389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,90.83384857261355,0.0,0.0,0.0,0.0,0.0,-3910.5468781907557,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-8321.513752118875,0.0,8,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78
1w3k,-7.09785,91.90154,1139.95219,7.30681,0.0,11.91011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,11,0,0,14,0,0,7,0,0,0,11,0,0,0,0,0,0,7,1,0,9,0,0.0,0.0,0,-70469.51587236965,0.0,0,0,-60151.80883382633,0,0.0,-220795.0177582009,0.0,0,0.0,0,0.0,-1435885.5743088315,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,54984.28388893003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,39934.53159903751,0.0,0.0,0.0,0.0,0.0,-914613.7389522714,0.0,0,0,0.0,0,319462.63480895315,0.0,0,0.0,-154776.28490144588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,452361.1252448967,0.0,0,0,0,0.0,0.0,0,0.0,296749.4262424563,0,0.0,0.0,0.0,0.0,0.0,-173241.35252598178,0.0,0.0,66614.25618078529,0.0,0.0,1086570.8087721483,0.0,0,320656.2763975474,0.0,0.0,10,73,0,0,100,0,20,2,1,0,1,0,3,0,3,0,0,0,0,2,0,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,4.3
