name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1qf1,-80.4344,-58.4344,-3.09363,-27.1509,-0.21252100000000002,-11.1198,-19.7247,-2.8726599999999998,-55.8708,-6.08332,-56.2955,-1,4.49228,-0.1,5,21,0,-6.0,-14.2517,0.0,2,4,0,1,0.0,6.7446399999999995,7.32
3ehy,-41.9028,-31.9028,-2.46487,-16.2965,-0.162247,-6.57993,-12.4074,-2.46487,-34.4656,-1.7045599999999999,-37.2202,-2,6.4032800000000005,-0.023096099999999998,4,13,0,0.0,-3.0,0.0,1,5,1,4,0.0,6.934819999999999,5.85
4ih5,-39.5164,-33.5164,-2.32449,-15.3684,-0.17465799999999998,-6.4850699999999994,-13.0349,-2.32449,-32.6488,0.0,-31.4047,0,5.06548,0.0,2,15,0,0.0,0.0,0.0,4,3,4,3,0.0,6.38216,4.11
1ps3,-81.7678,-71.7678,-5.11048,-32.4496,-0.35215,-13.3034,-28.4811,-4.08839,-43.2504,-10.8933,-32.6519,-2,2.9514099999999996,-0.0272308,5,11,0,-12.0,-10.0714,0.0,5,6,0,3,0.0,0.053694900000000004,2.28
2qbp,-75.5243,-55.5243,-2.0412,-22.6649,-0.124325,-8.91752,-16.6629,-2.0412,-77.3477,-6.77105,-64.2476,0,0.191099,0.0,5,32,0,0.0,-15.562999999999999,0.0,1,7,1,4,0.0,17.8653,8.4
2cbv,-76.9159,-68.9159,-6.40966,-33.5961,-0.436546,-13.72,-30.1018,-4.2731,-28.7488,-10.7203,-20.6015,0,0.037131199999999996,-0.073804,5,7,0,0.0,-27.3043,-2.6552700000000002,6,4,0,1,0.0,0.0,5.48
3gc5,-112.648,-104.648,-5.63239,-41.4998,-0.409143,-17.3157,-38.5526,-4.3326,-67.4345,-8.0,-52.4459,0,2.07063,0.0,3,17,0,0.0,-30.0,0.0,9,2,3,1,0.0,0.9641049999999999,7.26
4dld,-92.7689,-76.7689,-4.4175699999999996,-33.625,-0.293864,-13.6244,-27.8257,-3.8653699999999995,-54.2824,-11.6869,-38.4752,0,0.439679,0.0,3,18,0,0.0,-31.8023,0.0,3,6,0,1,0.0,4.8996900000000005,5.82
4ogj,-67.8658,-45.8658,-1.83421,-20.3665,-0.129099,-8.40895,-13.7643,-1.93902,-54.8291,-2.6223,-47.1253,0,0.154289,-0.027125200000000002,0,34,3,0.0,-7.42097,0.0,5,5,3,4,0.0,6.7509,6.79
4twp,-79.4447,-69.4447,-2.83731,-26.1625,-0.20556799999999997,-10.9067,-22.8693,-2.7394700000000003,-70.4023,-2.5165599999999997,-72.8831,0,6.39823,0.0,6,22,0,0.0,-4.62707,0.0,3,3,2,1,0.0,6.95352,10
3udh,-75.1645,-75.1645,-5.36889,-31.1867,-0.397204,-13.0922,-31.1867,-4.4214400000000005,-42.0315,-3.4323699999999997,-35.0296,0,0.09831439999999998,0.0,1,13,0,0.0,-15.0,0.0,3,1,0,1,0.0,0.0,2.85
3jvr,-80.9327,-72.9327,-3.5188099999999998,-28.4587,-0.23110799999999998,-11.4821,-25.6456,-3.3722,-63.4827,-1.2615399999999999,-61.1645,0,3.05233,-0.026310300000000002,3,20,0,0.0,-1.00934,0.0,2,2,1,2,0.0,1.09233,5.72
5tmn,-81.2546,-51.2546,-2.5392099999999997,-25.5936,-0.178393,-10.5607,-16.1442,-2.25707,-62.5317,-7.07785,-50.5698,-1,4.98591,0.0,2,30,0,-6.0,-12.4181,0.0,5,5,1,2,0.0,9.30528,8.04
3g2n,-84.4728,-70.4728,-4.2236400000000005,-31.1201,-0.2982,-12.8622,-25.9624,-3.6727300000000005,-57.7507,-9.21237,-38.3476,0,0.260257,-0.0112941,0,20,0,0.0,-16.6722,0.0,5,6,2,3,0.0,3.6761199999999996,4.09
3ui7,-77.8684,-71.8684,-3.24452,-26.9955,-0.23856999999999998,-11.3096,-24.9154,-3.24452,-60.27,-1.0,-56.6915,0,2.06371,-0.0590605,2,22,0,0.0,-3.0,0.0,1,4,1,3,0.0,1.59401,9
2p4y,-99.9525,-81.9525,-2.4988099999999998,-29.2263,-0.17415799999999998,-12.0275,-23.9631,-2.4988099999999998,-103.589,-1.34441,-99.6956,0,0.19908,0.0,4,36,0,0.0,-3.0,0.0,0,7,0,6,0.0,11.860999999999999,9
4ivc,-92.8622,-82.8622,-3.8692599999999997,-32.1935,-0.287145,-13.5288,-28.7267,-3.57162,-69.1349,-3.23683,-60.0501,0,0.191598,-0.0565641,2,21,0,0.0,-6.04472,-3.0,3,3,0,2,0.0,1.60294,10
3uew,-47.5752,-19.5752,-2.6430700000000003,-18.1533,-0.186271,-7.498410000000001,-7.46933,-2.6430700000000003,-48.678000000000004,-1.0,-48.9206,0,2.67185,0.0,1,17,0,0.0,-2.25642,0.0,0,2,0,1,0.0,11.2668,6.31
2x00,-110.27799999999999,-106.27799999999999,-2.9805,-33.0946,-0.21593,-13.7964,-31.8942,-2.9020599999999996,-89.9563,-1.0,-86.0519,0,0.00168902,-0.038524300000000004,3,34,0,0.0,-2.2144,0.0,2,4,1,4,0.0,0.00832501,11.33
4e6q,-88.5292,-82.5292,-3.5411699999999997,-30.2766,-0.266313,-12.7797,-28.2246,-3.27886,-65.1566,-1.72279,-58.8498,0,0.262437,-0.0070251,2,23,0,0.0,-5.31259,-2.5423,4,2,2,1,0.0,1.71048,8.36
4ddh,-72.5728,-66.5728,-4.83819,-29.4268,-0.3537,-12.3044,-26.9939,-4.83819,-43.1582,-3.9267300000000005,-35.2428,0,0.304421,0.0,2,13,0,0.0,-13.9033,0.0,0,4,0,1,0.6149640000000001,0.7184149999999999,3.3
4kz6,-54.9277,-48.9277,-3.66185,-22.2721,-0.23850700000000002,-8.961110000000001,-19.8392,-3.66185,-30.514,-4.06445,-24.1499,0,1.19226,0.0,1,14,0,0.0,-11.5274,0.0,0,3,0,1,0.0,2.88585,3.1
4agp,-96.7408,-76.7408,-3.2246900000000003,-31.1341,-0.186246,-12.0347,-24.6975,-3.33589,-83.3913,0.0,-80.0944,0,0.17381300000000002,0.0,2,27,1,0.0,0.0,0.0,2,2,2,2,0.0,2.198,4.69
3cj4,-63.9183,-53.9183,-2.55673,-21.8597,-0.15579300000000001,-8.60201,-18.4398,-2.55673,-59.0338,-1.79434,-50.857,0,0.251927,0.0,0,25,0,0.0,-8.18265,0.0,1,4,1,1,0.0,10.7433,6.51
3rlr,-81.5069,-75.5069,-3.5437800000000004,-28.6606,-0.234758,-11.5968,-26.5508,-3.5437800000000004,-60.6863,-1.0,-55.3725,0,0.24850999999999998,0.0,1,21,0,0.0,-6.0,0.0,1,3,0,3,0.0,1.9258,7.52
2qnq,-77.0587,-57.0587,-1.8794799999999998,-22.3474,-0.12200699999999999,-8.98138,-16.5473,-1.7920599999999998,-69.9385,-4.70381,-76.904,0,0.176726,-0.1,10,31,0,0.0,-12.3433,0.0,2,4,0,3,0.0,11.4896,6.11
3gbb,-98.7255,-88.7255,-5.48475,-37.6708,-0.382289,-15.503,-33.8551,-4.70121,-54.8578,-9.63006,-40.4927,0,1.87478,0.0,5,13,0,0.0,-32.2945,0.0,3,6,0,2,0.0,2.85445,6.9
1gpk,-85.1247,-83.1247,-4.72915,-32.4811,-0.349844,-13.6352,-31.718000000000004,-4.48025,-62.7683,-1.92357,-52.6552,0,0.166575,0.0,0,18,0,0.0,-3.75805,0.0,4,1,3,0,0.0,0.0,5.37
4wiv,-39.6386,-31.6386,-1.46809,-13.2129,-0.109059,-5.55434,-10.5462,-1.58554,-47.7866,-1,-45.5167,0,0.0540032,0,1,24,2,0,-1.20332,0,3,2,3,1,0,14.1995,6.26
3oe5,-118.241,-96.2408,-3.8142199999999997,-37.6398,-0.26309,-15.4364,-30.6365,-3.47767,-95.109,-10.6069,-82.0142,-2,0.335962,-0.00372925,5,26,0,-6.0,-9.1594,0.0,7,9,3,8,0.0,4.22851,6.88
1r5y,-86.0166,-86.0166,-6.61666,-36.582,-0.48822,-15.3436,-36.582,-5.0598,-46.6295,-6.805619999999999,-37.3432,0,3.3691,0.0,2,11,0,0.0,-21.0,0.0,5,2,1,1,0.0,0.0,6.46
2c3i,-79.9474,-69.9474,-3.47597,-28.1122,-0.260956,-11.8593,-24.5959,-3.47597,-70.0856,-0.7850550000000001,-65.2025,0,0.0324539,-0.1,1,22,0,0.0,-2.0417799999999997,0.0,2,3,2,2,5.92777,2.4649900000000002,7.6
4f2w,-109.89399999999999,-99.8944,-5.49472,-40.4854,-0.373283,-16.5195,-36.8014,-4.578930000000001,-77.991,-4.76556,-61.347,0,0.75815,0.0,0,20,0,0.0,-17.1587,0.0,6,3,2,2,0.0,1.06346,11.3
1e66,-115.839,-113.839,-5.51613,-41.9869,-0.386374,-17.3076,-41.262,-5.26539,-95.5261,-1.0,-86.6538,0,0.0937316,0.0,1,20,0,0.0,-3.0,0.0,3,0,2,0,0.0,0.013999200000000002,9.89
4gkm,-93.9181,-85.9181,-4.69591,-34.5997,-0.34881599999999996,-14.5445,-31.6525,-4.69591,-61.9016,-4.21178,-54.1637,0,0.13715,0.0,2,18,0,0.0,-22.6976,0.0,1,4,1,1,0.0,4.4836599999999995,5.17
3u5j,-82.2926,-80.2926,-3.7405699999999995,-29.3688,-0.266523,-12.1755,-28.6551,-3.7405699999999995,-62.48,-1.0,-58.2113,0,0.0830952,0.0,0,22,0,0.0,-3.0,0.0,0,3,0,2,0.677511,1.01883,5.61
3nq9,-25.4368,-13.4368,-2.5436799999999997,-11.8067,-0.17763099999999998,-4.862,-6.23682,-2.5436799999999997,-21.2326,0.0,-20.2199,0,0.063033,0.0,0,10,0,0.0,0.0,0.0,0,2,0,2,0.0,7.72168,4.03
3e92,-115.289,-107.289,-4.43419,-38.9162,-0.331855,-16.3999,-36.2158,-4.26996,-92.3883,-4.81465,-79.6028,0,0.276941,0.0,2,24,0,0.0,-11.0299,0.0,1,4,0,1,0.0,3.27268,8
3arv,-88.5792,-88.5792,-3.54317,-30.2937,-0.26574000000000003,-12.7754,-30.2937,-3.54317,-71.2533,-0.292477,-67.7311,0,0.0396973,0.0,1,24,0,0.0,0.0,0.0,0,4,0,4,0.0,0.0,5.64
3b65,-98.9031,-82.9031,-3.95612,-33.8244,-0.22115,-12.9331,-28.3525,-4.12096,-86.4982,-2.07763,-80.3427,0,0.060126900000000004,0.0,2,21,0,0.0,-3.0,0.0,2,3,1,3,1.13094,3.9785800000000004,9.27
3d4z,-86.1404,-76.1404,-6.152880000000001,-35.7408,-0.428125,-14.7004,-31.5917,-4.78558,-41.6942,-11.3707,-32.1961,-2,0.0,-0.014226499999999998,5,9,0,-11.8387,-15.3984,0.0,5,4,1,1,0.0,0.0140328,4.89
2hb1,-57.8509,-49.8509,-4.13221,-24.0031,-0.206565,-8.84216,-20.6838,-4.13221,-47.388000000000005,-4.97936,-37.2344,0,0.126366,0.0,1,13,0,0.0,-18.6208,0.0,0,5,0,2,0.0,13.282,3.8
3uo4,-95.4915,-83.4915,-3.29281,-31.0813,-0.250367,-13.1675,-27.1754,-3.0803700000000003,-72.3711,-6.0,-66.1393,0,0.224119,0.0,4,25,0,0.0,-17.7458,-3.0,3,4,1,2,0.0,7.9522,6.52
4ciw,-85.3709,-71.3709,-5.6914,-34.6162,-0.393063,-14.2024,-28.9395,-4.7428300000000005,-49.9659,-10.2877,-32.403,0,0.24214499999999997,0.0,2,13,0,0.0,-23.4975,0.0,4,6,1,3,0.0,2.78458,4.82
3gv9,-48.0317,-44.0317,-4.00264,-20.9798,-0.260775,-8.4419,-19.2326,-3.6947400000000004,-20.9951,-4.419630000000001,-18.2081,0,1.7772599999999998,0.0,3,9,0,0.0,-12.4942,0.0,1,3,0,1,0.0,2.52185,2.12
4jsz,-30.0585,-26.0585,-3.00585,-13.9519,-0.191229,-5.56966,-12.0953,-3.00585,-16.5816,0.0,-14.4198,0,4.43021,0.0,1,9,0,0.0,0.0,0.0,2,2,2,2,0.0,3.20391,2.3
1h22,-104.64200000000001,-78.6424,-3.0777200000000002,-32.3009,-0.22327399999999997,-13.4716,-24.2753,-3.0777200000000002,-105.70200000000001,-3.14898,-95.1178,0,0.297971,0.0,2,32,0,0.0,-6.0,0.0,6,2,6,0,0.0,12.3609,9.1
1ydr,-64.1345,-60.1345,-3.2067200000000002,-23.6273,-0.219358,-9.663,-22.1537,-3.05402,-45.6815,-1.54805,-44.1868,0,0.276276,-0.1,3,17,0,0.0,-3.0,-3.0,4,3,3,2,0.0,2.98758,5.52
3f3d,-66.2672,-56.2672,-7.36303,-31.858,-0.44412700000000005,-12.494000000000002,-27.0505,-5.52227,-38.1916,-7.09611,-31.2457,0,0.534265,-0.0528008,2,7,0,0.0,-15.0,0.0,3,2,0,1,0.0,2.3805099999999997,7.16
2wtv,-88.8943,-80.8943,-2.6145400000000003,-27.4398,-0.18681099999999998,-11.3863,-24.9704,-2.46929,-75.8247,-2.0,-71.1425,0,0.24849000000000002,0.0,2,32,0,0.0,-5.95026,-3.0,2,5,0,4,0.0,6.834210000000001,8.74
2xdl,-57.2875,-47.2875,-3.5804699999999996,-22.7346,-0.256589,-9.44319,-18.766,-3.5804699999999996,-47.6332,-1.11381,-39.2735,0,0.0858307,0.0,0,16,0,0.0,-3.0,0.0,1,3,1,2,0.0,6.3026800000000005,3.1
4ivb,-91.2204,-83.2204,-3.96611,-32.0762,-0.29485700000000004,-13.4875,-29.2631,-3.6488199999999997,-64.4926,-3.08357,-54.6354,0,0.18681,-0.1,0,22,0,0.0,-8.27748,-3.0,3,3,0,2,0.0,1.57721,8.72
3kr8,-112.885,-108.885,-5.3755,-40.9165,-0.361455,-16.6383,-39.4666,-5.1311599999999995,-87.0494,-3.0,-75.604,0,0.37988299999999997,0.0,1,20,0,0.0,-9.0,0.0,1,2,0,1,0.0,0.467045,8.1
1p1q,-79.1142,-71.1142,-6.08571,-33.6465,-0.42727,-13.8805,-30.2442,-4.94464,-31.6167,-9.532919999999999,-23.8631,0,0.461474,-0.1,4,9,0,0.0,-33.0587,0.0,3,5,0,1,0.0,2.05203,4.89
3o9i,-113.089,-83.089,-2.69259,-32.534,-0.183062,-13.2784,-23.9034,-2.51309,-96.8551,-7.50432,-86.5499,0,0.720763,0.0,5,37,0,0.0,-13.1564,-2.97221,3,7,0,4,0.0,9.02105,11.82
3bv9,-81.4495,-55.4495,-1.7329700000000001,-22.5695,-0.124573,-9.384269999999999,-15.365,-1.93927,-75.3565,-3.0701,-60.0844,0,0.502768,-0.03288730000000001,0,39,8,0.0,-14.9952,0.0,12,5,9,5,0.0,13.7783,5.36
4gr0,-127.444,-101.444,-2.89646,-36.0996,-0.181566,-14.3403,-28.7349,-2.77052,-114.2,-5.11839,-97.7114,-1,0.816968,-0.1,6,38,0,-4.15664,-12.2213,0.0,5,7,3,3,0.0,9.8586,9.55
3ag9,-58.3993,11.6007,-0.8716309999999999,-14.3786,-0.061462300000000004,-5.9403,2.85622,-1.04284,-83.0014,-9.93652,-62.1181,0,0.597906,0.0,3,49,15,0.0,-19.1869,0.0,26,12,21,10,0.0,30.4103,8.05
4k77,-70.3682,-66.3682,-3.9093400000000003,-26.8505,-0.288042,-11.2565,-25.3242,-3.70359,-47.6841,-2.0,-38.5642,0,0.255374,-0.0116237,0,18,0,0.0,-6.0,0.0,3,3,2,2,0.0,1.05903,6.63
1o5b,-81.1507,-79.1507,-6.24236,-34.5126,-0.267706,-12.0804,-33.662,-5.0719199999999995,-47.126000000000005,-3.09895,-36.4639,0,0.278943,-0.00880761,0,13,0,0.0,-15.0,0.0,4,0,1,0,0.0,0.037846,5.77
3p5o,-88.3564,-78.3564,-2.94521,-28.4357,-0.20843899999999999,-11.7621,-25.2174,-2.94521,-71.1104,-1.0,-63.6518,0,0.0860961,0.0,1,29,0,0.0,-3.0,0.0,1,5,1,4,0.0,2.2204,7.26
3tsk,-92.6228,-62.6228,-2.31557,-27.0831,-0.16433,-11.2129,-18.311,-2.20531,-101.898,-3.2843400000000003,-89.189,0,0.286208,0.0,2,38,0,0.0,-7.94459,0.0,6,6,4,4,0.0,17.262999999999998,7.17
4jfs,-68.3232,-60.3232,-4.01901,-26.5716,-0.286711,-11.0203,-23.4604,-3.7957300000000003,-42.1211,-4.3609,-34.6249,0,0.0200812,-0.1,2,14,1,0.0,-8.71219,0.0,3,3,1,3,0.0,0.503938,5.27
2yfe,-80.5169,-64.5169,-3.2206799999999998,-27.5364,-0.23723699999999998,-11.543,-22.0645,-3.2206799999999998,-70.68,-1.0,-62.3539,0,0.04411,0.0,0,25,0,0.0,-3.0,0.0,1,4,1,3,8.24175,1.9509299999999998,6.63
2qe4,-86.9275,-76.9275,-3.62198,-30.1361,-0.266342,-12.6256,-26.6693,-3.3433599999999997,-69.6029,-2.65225,-62.6778,0,0.0,-0.00481696,1,23,0,0.0,-6.0,0.0,2,4,0,4,0.0,3.8248699999999998,7.96
2wn9,-66.1275,-58.1275,-3.0058,-23.5998,-0.223894,-9.929689999999999,-20.7447,-2.7553099999999997,-57.6923,-4.0,-50.0413,0,0.12203699999999999,0.0,2,20,0,0.0,-6.688680000000001,0.0,4,3,2,2,1.35727,7.33259,8.52
1eby,-130.312,-96.3116,-2.71483,-35.8566,-0.19964400000000002,-15.0225,-26.5012,-2.41318,-122.461,-10.5433,-101.541,0,0.419683,-0.1,4,44,0,0.0,-12.9052,0.0,6,8,0,6,0.0,10.8136,9.7
4hge,-83.3589,-77.3589,-3.3343599999999998,-28.5083,-0.236289,-11.7973,-26.4564,-3.20611,-67.9941,-1.0,-60.2087,0,0.25587600000000005,0.0,1,24,0,0.0,-3.0,-3.0,3,4,2,3,0.0,4.26485,7.92
1q8u,-66.0005,-62.0005,-3.00002,-23.5545,-0.205977,-9.64506,-22.1269,-2.86959,-48.2556,-1.0,-44.6897,0,0.296898,0.0,2,20,0,0.0,-3.0,-3.0,4,3,3,2,0.0,3.28705,5.96
4w9h,-101.65700000000001,-85.6574,-3.08053,-31.6933,-0.215104,-13.050999999999998,-26.7051,-2.98992,-83.74600000000001,-3.98302,-77.3203,0,0.18924100000000002,0.0,3,29,1,0.0,-12.0,-3.0,4,5,2,2,0.0,6.7287300000000005,6.73
3ao4,-69.6755,-67.6755,-4.3547199999999995,-27.6508,-0.32074899999999995,-11.5907,-26.8571,-4.09856,-49.1545,-2.58967,-47.8305,0,1.83715,-0.1,4,12,0,0.0,-2.6911,0.0,2,3,1,3,0.0,0.278127,2.07
2vvn,-78.0516,-66.0516,-4.87823,-30.9748,-0.314347,-12.4182,-26.2126,-4.10798,-52.9625,-6.0,-42.7725,0,3.27901,-0.045145099999999994,3,13,0,0.0,-9.90386,0.0,4,5,1,4,0.0,1.244,7.3
3wz8,-81.5442,-65.5442,-2.4710400000000003,-25.4227,-0.178998,-10.5977,-20.4344,-2.39836,-79.4034,-4.354,-67.2068,0,0.24900300000000003,-0.09527000000000001,1,32,0,0.0,-7.402489999999999,0.0,3,2,2,0,0.0,11.2336,5.82
4j28,-73.7795,-67.7795,-4.33997,-28.6937,-0.314923,-11.9681,-26.3602,-3.5133099999999997,-40.3506,-5.18275,-32.3645,0,0.0974443,0.0,3,14,0,0.0,-16.1443,0.0,5,3,1,2,0.0,0.359695,5.7
4dli,-94.8221,-88.8221,-4.51534,-34.3692,-0.341891,-14.5401,-32.1945,-4.31009,-76.7891,-1.0,-67.85600000000001,0,0.130028,-0.0582374,2,19,0,0.0,-3.0,0.0,4,1,3,1,0.0,1.3757700000000002,5.62
3ryj,-52.5114,-42.5114,-2.9173,-20.0369,-0.186051,-8.005339999999999,-16.2211,-2.9173,-31.6575,-2.15313,-28.428,-1,1.7262099999999998,0.0,4,14,0,-6.0,-3.0,0.0,3,3,3,1,0.0,3.5882400000000003,7.8
3gr2,-48.3661,-42.3661,-3.4547199999999996,-20.0677,-0.25034,-8.36638,-17.5783,-3.4547199999999996,-24.1276,-2.4489400000000003,-16.7037,0,0.219996,0.0,0,14,0,0.0,-6.0,0.0,1,6,1,4,0.0,0.587862,2.52
3acw,-90.8684,-84.8684,-4.32707,-32.9362,-0.32409499999999997,-13.8835,-30.7614,-4.130380000000001,-70.0218,-1.0,-64.1582,0,0.034253399999999996,-0.048030199999999995,1,20,0,0.0,-3.0,0.0,2,1,1,1,0.0,0.373904,4.76
3zt2,-70.3096,-66.3096,-3.05694,-24.7232,-0.22882199999999997,-10.4194,-23.3167,-3.05694,-57.5445,-4.20714,-49.07899999999999,0,0.385114,-0.022641099999999997,3,20,0,0.0,-9.0,0.0,0,5,0,3,0.0,7.00183,2.84
4cig,-80.4197,-60.4197,-2.17351,-24.134,-0.161304,-10.142000000000001,-18.132,-2.11631,-73.1532,-5.76189,-59.1486,0,0.191573,-0.0289786,0,37,0,0.0,-13.7225,0.0,2,5,1,2,9.03956,7.606380000000001,3.67
3wtj,-83.3362,-77.3362,-5.2085099999999995,-33.071999999999996,-0.329755,-13.1811,-30.6909,-5.2085099999999995,-64.8017,0.0,-62.3306,0,0.15189,-0.0413027,2,13,0,0.0,0.0,-3.0,1,2,0,2,0.0,1.55053,6.53
2qbr,-70.9034,-54.9034,-2.53226,-23.3497,-0.154043,-9.18316,-18.0806,-2.53226,-71.289,-6.65263,-57.4448,0,0.144274,0.0,2,26,0,0.0,-18.6946,0.0,1,5,1,2,0.0,18.0908,6.33
1o3f,-91.1766,-83.1766,-3.64707,-31.182,-0.27765300000000004,-13.2157,-28.445999999999998,-3.0392200000000003,-61.5939,-6.06958,-47.9546,0,0.386982,0.0,2,23,0,0.0,-16.2073,0.0,6,1,0,0,2.4974,1.42475,7.96
