name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
4ibj,-83.8851,-69.8851,-2.2075,-24.9511,-0.157273,-10.3437,-20.7869,-2.2075,-78.3244,-2.02238,-70.8735,0.0,0.10970799999999999,0.0,1,37,0,0.0,-9.0,0.0,0,5,0,3,0.0,10.9002,4.33
4fs4,-90.6824,-84.6824,-3.77843,-31.4378,-0.279542,-13.1977,-29.3577,-3.3586099999999997,-58.7687,-4.18613,-52.3209,0.0,0.368571,-0.0124302,3,21,0,0.0,-18.0,0.0,3,2,0,2,0.0,1.2629,6.57
3ddf,-81.7748,-65.7748,-4.30394,-30.6456,-0.305927,-12.6946,-24.6495,-3.55542,-40.3628,-12.5215,-33.3122,-2.0,4.1285,-0.0155691,6,13,0,-12.0,-13.1218,0.0,6,4,1,1,0.0,0.792452,4.66
3arx,-79.5791,-65.5791,-3.61723,-28.4004,-0.259752,-11.8046,-23.4041,-3.61723,-71.5344,0.0,-66.7498,0.0,0.157382,-0.1,1,21,0,0.0,0.0,0.0,1,4,1,4,0.0,4.92285,5.33
4zbf,-117.994,-103.994,-3.80626,-37.5612,-0.272187,-15.5906,-33.1046,-3.80626,-98.4971,-1.94452,-91.9048,0.0,0.106296,0.0,0,31,0,0.0,-9.63123,0.0,1,4,1,2,0.0,4.31436,7.13
4qf8,-34.8052,-16.8052,-3.48052,-16.1552,-0.234733,-6.575889999999999,-7.8003,-2.67733,-28.9374,-3.72451,-26.0146,0.0,0.18054800000000001,0.0,2,8,0,0.0,-6.7354199999999995,0.0,8,0,5,0,0.0,10.0936,7.51
2cli,-82.5023,-62.5023,-3.7501,-29.4437,-0.225899,-11.542,-22.305999999999997,-3.5870599999999997,-67.1427,-5.6009,-58.799,0.0,0.171976,0.0247731,4,18,0,0.0,-15.5398,0.0,3,6,2,2,0.0,8.987060000000001,4.3
4ipn,-58.6427,-28.6427,-2.17195,-19.5476,-0.133785,-7.7199,-9.54755,-1.9547599999999998,-39.1812,-8.16889,-30.4137,0.0,0.100506,-0.035472699999999996,4,23,0,0.0,-13.4881,0.0,9,12,5,8,0.9647899999999999,5.722119999999999,3.39
1syh,-108.71700000000001,-100.71700000000001,-6.3951,-42.2811,-0.454437,-17.5128,-39.1698,-5.17698,-57.2354,-12.765,-41.6522,0.0,0.499325,-0.1,3,14,0,0.0,-38.9037,0.0,4,4,0,0,0.0,2.61012,6.41
4el5,-99.6995,-85.6995,-4.7476,-36.1371,-0.33428,-14.9222,-31.0627,-3.9879800000000003,-59.122,-12.7359,-40.9901,0.0,0.629668,-0.0568448,4,17,0,0.0,-25.3799,0.0,5,7,1,2,0.0,1.27229,5.37
2qnp,-98.6347,-78.6347,-2.40572,-28.6045,-0.1211,-10.5617,-22.8044,-2.29383,-87.6098,-6.0,-85.8307,0.0,0.232192,0.0,8,33,0,0.0,-17.6428,0.0,2,4,0,2,0.0,11.5737,6.41
1hvs,-122.928,-80.9277,-2.11944,-31.7571,-0.154629,-13.2698,-20.9068,-1.95123,-104.066,-8.5031,-84.035,0.0,0.744777,0.0,2,56,0,0.0,-16.9923,0.0,8,8,3,6,0.665018,7.75902,10.3
2bvd,-100.33,-80.3298,-4.77761,-36.3655,-0.323309,-14.8192,-29.1163,-3.58321,-56.7683,-11.6277,-39.1502,0.0,0.0155713,0.0,1,20,0,0.0,-33.5699,0.0,8,8,1,5,0.0,3.06796,6
2o4r,-117.87700000000001,-101.87700000000001,-3.9292199999999995,-37.9362,-0.28431,-15.8082,-32.7869,-3.5720199999999998,-95.3482,-6.0,-81.4701,0.0,0.0,-0.1,0,30,0,0.0,-12.0,0.0,3,3,0,2,0.0,3.3878199999999996,9.4
1xap,-121.06,-115.06,-4.65614,-40.864000000000004,-0.34841700000000003,-17.22,-38.8387,-4.65614,-98.507,-3.3318800000000004,-90.3744,0.0,0.0511918,0.0,0,26,0,0.0,-9.715110000000001,0.0,0,2,0,0,0.0,2.8430400000000002,8.7
2q54,-97.8078,-65.8078,-2.03766,-26.9129,-0.148924,-11.2522,-18.1077,-1.8809200000000001,-80.5452,-8.250580000000001,-74.6427,0.0,0.921142,0.0,8,40,0,0.0,-16.0713,0.0,4,7,0,5,0.0,8.145669999999999,9.01
4ido,-130.559,-114.559,-4.6628099999999995,-42.9952,-0.296599,-17.163,-37.7261,-4.21157,-69.2382,-16.5986,-43.7192,-1.0,0.594328,0.0,4,24,0,-12.0,-39.8939,0.0,6,11,3,4,0.0,3.1568,4.93
3bug,-46.1964,-36.1964,-3.8497,-20.1781,-0.277893,-8.401660000000001,-15.8102,-3.2997400000000003,-27.6103,-2.0,-22.1567,0.0,0.0,-0.1,0,12,0,0.0,-3.3349,0.0,4,1,2,1,0.0,2.0807,3.18
4emr,-75.0715,-55.0715,-2.27489,-23.4047,-0.140533,-9.25216,-17.1694,-2.0853200000000003,-61.3111,-9.12774,-44.5479,0.0,0.930681,0.0,5,28,0,0.0,-14.5745,0.0,5,12,1,8,0.0,7.932410000000001,7.49
1v2l,-69.6948,-67.6948,-7.743860000000001,-33.5058,-0.57522,-14.0846,-32.5443,-5.8079,-35.8484,-3.69507,-26.5733,0.0,0.288525,-0.1,1,8,0,0.0,-15.0,0.0,4,0,1,0,0.0,0.31000300000000003,4.29
4r74,-86.3612,-66.3612,-5.39757,-34.2724,-0.331987,-13.5286,-26.3354,-4.11244,-38.3723,-14.3217,-22.6055,0.0,0.0954956,0.0,5,11,0,0.0,-32.3165,0.0,6,8,1,3,0.0,0.5535479999999999,8.1
2q88,-89.4519,-87.4519,-8.94519,-41.5199,-0.629234,-17.1395,-40.5916,-7.454330000000001,-49.2595,-7.109660000000001,-36.9164,0.0,0.228586,-0.050758199999999996,1,9,0,0.0,-25.0008,0.0,2,2,0,0,0.0,1.11001,5.8
4gr3,-89.8355,-55.8355,-1.9963400000000002,-25.2567,-0.127529,-10.0964,-15.6978,-1.9963400000000002,-75.3672,-3.07557,-71.2759,-1.0,7.385269999999999,0.0,7,37,1,-12.0,-9.0,0.0,4,11,3,8,0.0,11.6736,7.81
1e6q,-69.54899999999999,-59.549,-4.96779,-28.8568,-0.342289,-11.8302,-24.7077,-3.86383,-35.6845,-9.568660000000001,-25.7096,0.0,1.97375,-0.0842265,3,11,0,0.0,-16.3376,0.0,5,6,1,3,0.0,0.033491,3.15
3v5p,-95.29899999999999,-87.29899999999999,-3.66535,-32.1685,-0.269625,-13.4786,-29.4681,-3.28617,-68.4709,-2.72222,-62.2578,0.0,0.257862,-0.05545169999999999,3,23,0,0.0,-10.9671,-3.0,5,4,2,3,0.0,2.6564,8.96
3pgl,-7.13397,8.86603,-0.28535900000000003,-2.43978,-0.0197369,-1.00149,3.03214,-0.28535900000000003,-32.1061,0.0,-34.6831,0.0,0.09906380000000001,0.0,2,23,0,0.0,0.0,0.0,3,4,3,4,23.5118,10.5251,5.3
5a81,-69.0051,-59.0051,-2.55575,-23.0017,-0.185748,-9.59907,-19.6684,-2.30017,-42.0294,-3.9384,-33.2849,0.0,0.23175199999999999,-0.05919,1,26,0,0.0,-15.0,0.0,5,3,2,2,0.0,3.4785699999999995,5.54
4pp3,-100.35700000000001,-92.35700000000001,-4.36335,-35.2889,-0.326477,-14.8702,-32.4759,-4.36335,-84.3169,-3.0,-76.8258,0.0,0.07211139999999999,-0.0698524,1,22,0,0.0,-14.1848,0.0,0,2,0,0,0.0,8.2321,7.82
2r58,-56.4746,-42.4746,-4.70621,-24.6675,-0.322248,-10.0917,-18.5525,-4.3442,-35.7488,-1.0,-32.2494,0.0,0.064623,-0.1,0,12,0,0.0,-6.133859999999999,0.0,4,2,3,1,0.0,2.26484,2
3alt,-50.75,-26.75,-2.2065200000000003,-17.8454,-0.148263,-7.2549600000000005,-9.406189999999999,-2.30682,-26.4256,-6.40422,-20.9409,-2.0,0.0,0.0,4,17,2,-12.0,-2.70533,0.0,8,11,6,11,5.85915,2.00527,2.92
4ymx,-105.3,-93.3002,-8.77501,-45.9941,-0.60096,-18.8178,-40.7526,-5.26501,-48.2592,-12.1846,-32.1916,0.0,0.36921,0.0,3,9,0,0.0,-45.0096,0.0,8,2,0,0,0.0,2.9716299999999998,7.1
1onz,-43.6138,-33.6138,-1.67745,-14.722000000000001,-0.124865,-6.19292,-11.3464,-1.67745,-42.3086,-7.44411,-36.186,0.0,0.135656,0.0,6,20,0,0.0,-16.6823,0.0,1,6,1,3,0.0,15.9566,5.1
1o2r,-97.5596,-87.5596,-3.4842699999999995,-32.128,-0.254431,-13.4288,-28.8349,-2.95635,-67.9871,-7.216469999999999,-55.3106,0.0,0.474808,0.0,3,25,0,0.0,-18.5154,0.0,6,3,1,2,0.0,3.27503,5.21
3tif,-108.19200000000001,-92.1918,-4.0071,-36.0639,-0.25505700000000003,-14.3993,-30.7306,-3.8639900000000003,-72.0126,-9.03675,-50.4012,-0.28884,0.47350600000000004,0.0,1,26,0,-1.7330400000000001,-26.9805,0.0,6,11,5,6,1.2205700000000002,3.3905199999999995,5.38
4bs0,-64.8497,-62.8497,-5.40414,-28.3257,-0.39510700000000004,-11.8443,-27.4521,-4.98844,-35.5214,-2.90097,-28.0798,0.0,0.56933,-0.0829265,3,9,0,0.0,-11.3524,0.0,1,4,0,2,0.0,0.0425312,5.7
4io7,-92.4126,-84.4126,-7.70105,-40.3649,-0.559439,-16.8424,-36.8706,-6.16084,-47.7109,-7.0735600000000005,-34.3601,0.0,0.24700999999999998,-0.0464126,1,11,0,0.0,-30.0,0.0,3,2,0,0,0.0,1.50803,3.68
2hxm,-88.0429,-72.0429,-3.5217199999999997,-30.1102,-0.25498000000000004,-12.5496,-24.6383,-3.38626,-61.2722,-9.0,-47.1447,0.0,0.685775,0.0,3,22,0,0.0,-20.8007,0.0,2,6,1,2,0.0,6.18124,5.22
3ml2,-45.0271,-33.0271,-1.66767,-15.009,-0.115933,-6.1714199999999995,-11.009,-1.60811,-34.7423,-2.0,-37.9983,-0.135967,6.76955,0.0,6,21,0,0.0,-3.02979,0.0,3,6,2,5,1.74196,5.4867300000000006,8.05
4zeb,-90.9967,-50.9967,-2.52768,-27.5586,-0.164139,-11.077,-15.4445,-2.2749200000000003,-70.6216,-14.7063,-42.5029,0.0,0.2802,0.0,2,34,0,0.0,-29.3161,0.0,11,16,6,11,0.0,13.4484,6.52
4mc9,-93.3877,-73.3877,-2.52399,-28.0256,-0.174677,-11.5064,-22.0236,-2.39456,-75.9172,-4.08968,-78.5395,0.0,0.326138,0.0,7,30,0,0.0,-5.687880000000001,0.0,2,5,0,4,0.0,2.99781,9.44
1i9o,-45.6213,-35.6213,-1.98354,-16.042,-0.132891,-6.51543,-12.5257,-1.98354,-31.3832,-2.0,-31.8301,-1.97603,1.7,0.0,4,19,0,0.0,-3.0,0.0,2,4,2,3,0.0,3.766,8.42
2x8z,-58.3453,-52.3453,-4.16752,-24.2082,-0.271041,-9.735289999999999,-21.7188,-4.16752,-32.3337,-4.89266,-34.0471,0.0,0.20709499999999997,0.0,4,10,0,0.0,-13.6265,0.0,0,3,0,1,0.0,2.93512,7.96
3gus,-43.5047,-25.5047,-2.17524,-16.0273,-0.146318,-6.51814,-9.39602,-2.17524,-38.3661,-0.369631,-33.6306,0.0,0.0,0.0,0,20,0,0.0,-1.52391,0.0,1,6,1,5,0.0,6.83064,6.05
3be9,-105.62299999999999,-101.62299999999999,-3.9119699999999997,-35.2078,-0.290631,-14.8009,-33.8744,-3.64218,-79.1566,-4.0,-70.0716,0.0,0.426655,0.0,1,26,0,0.0,-10.6266,0.0,4,4,2,2,0.0,1.21502,7.62
4avj,-72.8246,-48.8246,-2.6972099999999997,-24.2749,-0.190948,-10.0421,-16.2749,-2.42749,-39.9617,-8.50565,-23.9886,0.0,0.06180069999999999,0.0,3,24,0,0.0,-23.6967,0.0,5,9,2,5,0.0,4.38706,7.44
3znr,-80.9826,-66.9826,-2.24952,-24.5258,-0.156781,-10.0931,-20.2859,-2.31379,-74.8432,0.0,-79.3012,-1.0,0.65922,-0.0319554,7,28,1,-3.01947,0.0,0.0,1,6,1,5,0.0,7.1675699999999996,7.44
1bxo,-121.535,-99.535,-2.7621599999999997,-34.4258,-0.190289,-14.1126,-28.1941,-2.48031,-91.5074,-10.5134,-74.7804,0.0,5.70685,-0.0252442,2,42,0,0.0,-20.6437,0.0,5,8,0,5,0.0,3.7892,10
4mhy,-57.4479,-39.4479,-2.61127,-20.5022,-0.179295,-8.39535,-14.0783,-2.61127,-50.5141,0.0,-55.3531,-1.0,0.697595,-0.1,6,16,0,-6.0,0.0,0.0,4,3,4,2,0.8106770000000001,8.17266,6.47
3kr4,-68.2923,-48.2923,-3.1042,-24.3724,-0.22146100000000002,-10.1084,-17.2347,-2.73169,-43.2577,-7.900919999999999,-35.8119,-2.0,5.7035,0.0,5,17,0,-5.80311,-8.501539999999999,0.0,5,4,2,1,0.0,4.1246,7.6
1d4p,-95.9835,-87.9835,-3.55495,-31.9945,-0.265544,-13.4744,-29.3278,-3.19945,-79.8537,-3.8273699999999997,-66.3356,0.0,0.32142800000000005,0.0,0,27,0,0.0,-15.0,0.0,5,1,2,1,0.923983,8.28063,6.3
2p4j,-134.334,-98.3345,-2.74152,-36.7104,-0.191384,-15.1157,-26.8724,-2.48768,-129.517,-11.6659,-109.881,0.0,0.516109,-0.061228899999999996,7,42,0,0.0,-22.462,0.0,5,7,0,2,0.0,15.6426,8.96
3ebh,-87.5946,-67.5946,-3.9815699999999996,-31.261,-0.284055,-12.9654,-24.1233,-3.24424,-60.2771,-10.2755,-54.3123,-2.0,1.82253,0.0,5,17,0,0.0,-28.9914,0.0,5,4,0,2,0.359718,9.14911,6.32
4ufi,-74.8362,-66.8362,-7.483619999999999,-34.7359,-0.505083,-14.1426,-31.0226,-5.34544,-39.9029,-8.63314,-24.3371,0.0,0.0,-0.0261798,0,10,0,0.0,-18.7583,0.0,5,5,1,3,0.0,1.0302799999999999,6.2
3qw5,-64.0416,-28.0416,-1.6853,-19.0488,-0.119555,-7.885510000000001,-8.3408,-1.5248,-40.5728,-10.9361,-35.9398,-1.0,9.83051,-0.0570894,7,31,0,-6.0,-20.1034,0.0,17,4,13,1,0.0,10.3141,6.45
4g8y,-45.7126,-31.7126,-1.9046900000000002,-15.8477,-0.133924,-6.54099,-10.9941,-1.8285,-26.1825,-4.428719999999999,-28.6851,0.0,5.92039,0.0,7,17,0,0.0,-6.594460000000001,-4.80092,4,8,2,5,1.68993,4.51816,4.59
4mhz,-40.2512,-22.2512,-1.8296,-14.365,-0.12523,-5.8761,-7.94108,-1.75005,-46.3494,-0.12458399999999999,-54.4533,0.0,1.51924,-0.0341381,6,16,0,0.0,-0.220881,0.0,3,2,2,2,3.20302,11.0105,6.87
4ynb,-127.24700000000001,-115.24700000000001,-5.0898699999999995,-43.5178,-0.35499200000000003,-17.9131,-39.4138,-4.38782,-96.30799999999999,-5.0,-79.3768,0.0,0.5852539999999999,0.0,1,24,0,0.0,-18.0,0.0,9,5,5,4,0.0,2.0912599999999997,10.37
2gvv,-57.357,-47.357,-3.8238,-23.2571,-0.245914,-9.317910000000001,-19.2023,-3.37394,-38.1966,-4.25586,-33.4218,-1.0,4.8384,-0.00813899,1,14,0,-6.0,-7.363760000000001,0.0,2,1,0,0,0.0,6.254580000000001,3.9
3h78,-56.8616,-54.8616,-5.68616,-26.3928,-0.417707,-11.0536,-25.4645,-5.68616,-36.5006,-3.0,-28.4813,0.0,0.0688456,0.0,0,10,0,0.0,-4.26385,0.0,2,2,1,1,0.0,1.51731,4.24
4w9o,-98.3314,-74.3314,-2.5213200000000002,-28.9959,-0.162936,-11.6359,-21.9188,-2.5213200000000002,-84.7534,-2.0,-79.1479,0.0,0.238414,0.0,4,35,0,0.0,-5.95483,0.0,2,8,2,6,0.0,5.02661,7.77
3vje,-135.918,-93.9181,-2.7738400000000003,-37.1431,-0.197643,-15.3985,-25.6656,-2.66506,-129.614,-15.4417,-105.137,0.0,0.798044,-0.0210218,4,45,0,0.0,-36.4639,0.0,2,12,0,5,4.35392,20.6316,8.01
4ca8,-82.0302,-46.0302,-1.60843,-22.1199,-0.11558900000000001,-9.196480000000001,-12.4123,-1.5775,-88.0296,-7.207260000000001,-82.5405,-2.0,5.99188,0.0,10,41,0,0.0,-21.1887,0.0,3,9,2,5,0.343613,21.0555,6.68
4dsy,-26.3177,-22.3177,-1.7545099999999998,-10.6713,-0.13278800000000002,-4.51389,-9.049380000000001,-1.7545099999999998,-12.6694,-1.4594,-19.4258,-2.09713,5.30927,0.0,6,9,0,0.0,-5.42429,0.0,2,3,2,1,0.0,4.63984,4.43
5dgu,-88.0429,-58.0429,-2.09626,-25.3286,-0.14511400000000002,-10.4,-16.6981,-2.00097,-83.8216,-5.33686,-78.6632,0.0,0.85029,0.0,7,35,0,0.0,-6.78437,0.0,2,8,0,7,1.53436,9.47825,11.35
4aje,-57.0083,-49.0083,-3.80055,-23.1157,-0.208031,-8.776760000000001,-19.8719,-3.80055,-17.5708,-4.7565,-27.1455,0.0,6.52639,0.0,7,8,0,0.0,-26.7095,0.0,0,5,0,2,0.017753599999999998,3.1408400000000003,3.68
1grp,-89.2525,-77.2525,-6.8655800000000005,-37.9582,-0.47198599999999996,-15.5497,-32.8548,-6.8655800000000005,-23.7217,-10.5579,-9.89515,-2.0,1.50395,0.0,3,10,0,-18.0,-40.2783,0.0,1,7,1,2,0.0,5.52714,3.72
4ovf,-60.3211,-58.3211,-3.5483,-23.4595,-0.242567,-9.592310000000001,-22.6817,-3.5483,-39.1917,-2.0,-33.5905,0.0,0.121401,-0.07725610000000001,1,16,0,0.0,-6.0,0.0,1,2,1,0,0.0,1.68576,4.13
1gi1,-83.2884,-77.2884,-4.3836,-31.2128,-0.328834,-13.1638,-28.9643,-3.47035,-47.118,-5.67852,-36.5981,0.0,0.44536000000000003,-0.1,2,17,0,0.0,-18.3497,0.0,6,2,1,1,0.0,0.490287,5.47
2vl4,-86.902,-76.902,-7.900189999999999,-39.075,-0.529303,-15.8704,-34.5786,-5.79347,-45.1313,-10.3907,-30.9061,0.0,0.08544,-0.1,2,9,0,0.0,-23.8005,0.0,6,4,2,0,0.0,0.0168765,6.01
3qqa,-30.1226,-8.1226,-0.8606459999999999,-9.2088,-0.0584122,-3.7563199999999997,-2.48317,-0.8367389999999999,-46.245,-3.0,-42.4791,0.0,0.0025254,-0.0514779,3,32,0,0.0,-3.0,0.0,5,7,3,7,18.5883,10.094,5.82
2i4z,-71.0346,-43.0346,-2.15256,-22.1462,-0.157306,-9.25895,-13.4167,-2.15256,-69.7703,-3.7071,-71.4715,0.0,0.220234,-0.0062264,11,22,0,0.0,-7.32275,-0.50449,0,5,0,2,8.823080000000001,7.64505,5.7
1fv0,-54.9341,-46.9341,-2.11285,-18.5432,-0.154197,-7.74913,-15.8428,-2.0346,-54.5809,-3.3909199999999995,-51.2265,0.0,1.92186,0.0,4,22,0,0.0,-3.0,0.0,1,8,0,8,8.0744,5.7066300000000005,5.93
1nu3,-38.3547,-28.3547,-3.8354699999999995,-17.8027,-0.26779200000000003,-7.3307,-13.1611,-3.48679,-24.8074,-1.2519799999999999,-27.6165,0.0,4.57669,0.0,2,8,0,0.0,-0.482596,0.0,2,1,1,1,0.0,3.27022,4
4b9k,-100.292,-88.2923,-3.13413,-31.5901,-0.22260100000000002,-13.0824,-27.8103,-2.94977,-90.4037,-5.0,-81.3718,0.0,0.125332,0.0,2,30,0,0.0,-14.7126,0.0,5,4,3,1,0.23171,11.1507,6.17
4b76,-65.3842,-57.3842,-3.8461300000000005,-25.4286,-0.276775,-10.5769,-22.3174,-3.63246,-51.9609,0.0,-53.3896,0.0,0.975302,0.0,3,14,0,0.0,-0.29949899999999996,0.0,3,1,2,1,0.0,2.6594700000000002,4.54
4bt5,-31.2027,-23.2027,-3.46697,-15.0007,-0.23439200000000002,-6.1109599999999995,-11.1547,-2.83661,-9.65152,-4.55165,-16.6755,-2.0,8.564810000000001,-0.027964199999999998,5,4,0,0.0,-6.08899,0.0,2,4,0,3,0.0,1.62181,2.76
3x00,-94.1364,-72.1364,-4.092890000000001,-33.1015,-0.27566199999999996,-13.4678,-25.3656,-3.48653,-64.5048,-4.0,-54.4094,0.0,0.0847633,-0.0846961,0,23,0,0.0,-19.5658,0.0,5,2,1,2,0.0,4.43545,9.08
1b3f,-112.26700000000001,-76.267,-3.8712800000000005,-36.5415,-0.271485,-15.069,-24.8239,-3.11853,-76.6539,-13.0758,-58.0681,0.0,2.46656,0.0,6,23,0,0.0,-32.3886,0.0,14,5,7,2,0.0,6.51014,6.89
2g71,-66.0743,-54.0743,-3.00338,-23.5808,-0.19357,-9.4544,-19.2982,-2.87279,-53.3716,-1.9266599999999998,-64.2097,0.0,2.75502,0.0,10,12,0,0.0,-3.73314,0.0,3,2,2,2,0.0,3.85016,7.46
4c2v,-102.883,-74.8826,-2.78061,-30.8751,-0.202295,-12.8891,-22.4723,-2.63802,-85.8057,-2.95807,-80.2327,0.0,0.34575700000000004,0.0,4,33,0,0.0,-6.499219999999999,-3.0,6,6,4,4,0.0,4.8147199999999994,9
4y79,-78.8439,-66.8439,-2.71876,-25.6627,-0.178411,-10.3511,-21.7568,-2.71876,-71.9657,-0.0439429,-74.2233,0.0,0.513479,0.0,6,23,0,0.0,-0.8294030000000001,0.0,1,5,1,4,0.0,5.51144,7.96
1sb1,-85.7815,-67.7815,-2.1995299999999998,-25.2952,-0.149507,-10.3233,-19.9874,-2.14454,-73.0912,-3.49419,-72.6876,0.0,7.351089999999999,0.0,9,30,0,0.0,-4.65391,0.0,4,5,2,3,0.0,5.33801,6.89
3s75,-50.2769,-46.2769,-5.58632,-24.1706,-0.344028,-9.545010000000001,-22.2476,-5.58632,-22.4189,-2.80479,-15.1629,-1.0,0.595463,-0.0578441,1,8,0,-12.0,-3.0,0.0,1,4,1,2,0.0,2.96572,6.82
3afk,-53.9662,-21.9662,-1.63534,-16.8248,-0.11139600000000001,-6.87127,-6.848319999999999,-1.99875,-34.4081,-9.11028,-24.3359,0.0,0.15856099999999998,0.0,3,22,8,0.0,-17.8904,0.0,10,13,7,9,0.0,8.67579,3.6
4agc,-105.834,-95.8344,-3.7798,-34.853,-0.273853,-14.5297,-31.5599,-3.64946,-98.1492,-2.0,-90.4585,0.0,4.14916,0.0,2,26,0,0.0,-5.4502,0.0,3,3,2,2,0.0,6.743989999999999,10.7
2uwo,-92.1646,-80.1646,-3.17809,-29.9984,-0.19950299999999999,-11.9223,-26.0926,-3.17809,-78.502,-2.36397,-80.0021,0.0,0.911574,0.0,7,22,0,0.0,-4.75395,0.0,1,5,1,3,0.0,4.47631,8.7
1bnq,-64.7481,-50.7481,-2.94309,-23.1075,-0.175245,-9.02332,-18.1111,-2.94309,-39.0179,-3.6095,-33.9745,-1.0,0.553773,-0.0438843,4,18,0,-12.0,-3.08997,0.0,3,6,3,4,0.0,4.37354,9.49
1ro7,-139.612,-105.61200000000001,-3.3241,-40.1643,-0.22145399999999998,-16.2821,-30.383000000000003,-3.10249,-98.6019,-18.1742,-73.499,0.0,0.568022,0.0,9,33,0,0.0,-42.9014,0.0,9,15,6,5,0.0,9.46069,3.18
4u0f,-78.9212,-72.9212,-3.58733,-28.1656,-0.270924,-11.9054,-26.0243,-3.15685,-58.2953,-3.4271800000000003,-46.7948,0.0,0.476361,-0.0876168,0,22,0,0.0,-3.9715599999999998,0.0,3,3,0,3,0.0,0.762193,5.92
2vsl,-84.1648,-54.1648,-2.4754400000000003,-25.9799,-0.176224,-10.7673,-16.7195,-2.33791,-66.6245,-4.18369,-64.957,0.0,0.463686,-0.0575408,4,29,1,0.0,-12.1073,0.0,8,5,5,4,0.019688099999999997,6.19184,8.4
3zk6,-89.3423,-63.3423,-2.17908,-25.9097,-0.152539,-10.6782,-18.3696,-2.79195,-87.1903,-1.9212,-79.6872,0.0,0.698761,0.0,3,28,10,0.0,-4.02562,0.0,1,7,0,6,0.0,9.472610000000001,6.34
2r3w,-98.3912,-78.3912,-2.3997900000000003,-28.5339,-0.165993,-11.713,-22.7338,-2.18647,-88.646,-6.5947,-77.3098,0.0,0.432126,-0.1,4,37,0,0.0,-16.3803,0.0,6,4,2,3,0.0,11.4044,6.89
3ucj,-47.3543,-43.3543,-3.64264,-20.1393,-0.21404099999999998,-7.82958,-18.4382,-3.38245,-21.0284,-2.30726,-20.1103,-1.0,1.16039,0.0,5,8,0,-12.0,-3.3248699999999998,0.0,2,6,1,4,0.0,3.5048199999999996,6
4rlw,-70.24,-54.24,-3.512,-25.8766,-0.256106,-10.8109,-19.9822,-3.512,-50.0614,-3.0,-45.0891,0.0,0.0,-0.0816062,3,17,0,0.0,-4.8639,0.0,5,5,5,3,0.0,1.7387299999999999,4.87
1wn6,-129.461,-107.461,-4.17617,-41.2116,-0.293243,-17.0021,-34.2083,-3.59615,-86.5811,-12.2212,-62.5543,-1.0,0.39097800000000005,-0.00090127,1,30,0,0.0,-39.6231,0.0,12,7,7,2,0.0,6.51737,4.68
1hi3,-38.9446,-24.9446,-1.44239,-12.9815,-0.09202880000000001,-5.18727,-8.314860000000001,-1.69324,-23.0399,-3.26637,-18.1477,0.0,4.15813,-0.1,1,22,4,0.0,-8.67099,0.0,5,11,4,9,0.0,5.30379,4.19
1str,-71.5657,-29.5657,-1.40325,-19.2981,-0.0967339,-7.912780000000001,-7.97255,-1.52267,-68.389,-6.0,-52.2579,0.0,0.282677,-0.05173440000000001,2,46,3,0.0,-14.3986,0.0,15,11,15,6,3.87911,13.0449,4.77
1sbg,-76.5938,-46.5938,-1.9639400000000002,-22.586,-0.14298,-9.43093,-13.7396,-1.78125,-86.1889,-5.55716,-72.8391,0.0,0.916532,-0.05678,2,37,0,0.0,-9.49692,0.0,5,3,1,3,0.0,18.7269,7.74
1w3j,-71.0852,-63.0852,-7.1085199999999995,-32.9948,-0.476609,-13.4042,-29.2816,-5.07751,-37.5447,-9.26609,-24.7614,0.0,0.253791,-0.0196642,2,8,0,0.0,-15.2869,0.0,4,5,0,3,0.0,0.0445652,6.32
4i5c,-83.771,-77.771,-3.6422199999999996,-29.4567,-0.270806,-12.3865,-27.3469,-3.4904599999999997,-60.5382,-2.0,-57.0931,0.0,0.883056,0.0,3,19,0,0.0,-6.0,-3.0,2,4,0,3,0.0,2.12981,8.82
1gja,-93.7825,-87.7825,-4.935919999999999,-35.1456,-0.36738000000000004,-14.7838,-32.897,-4.0775,-55.4707,-7.05475,-41.65,0.0,0.465236,-0.1,3,16,0,0.0,-21.6935,0.0,5,2,1,1,0.0,1.0599299999999998,5.42
4aq6,-64.1831,-56.1831,-5.34859,-28.0345,-0.384017,-11.6519,-24.5402,-4.9371599999999995,-36.792,-2.4588200000000002,-34.556999999999995,-1.0,0.0632577,-0.1,3,9,0,-4.2477800000000006,-5.80112,0.0,2,4,1,2,0.0,1.0178399999999999,4.8
2whp,-65.1992,-55.1992,-3.62218,-24.8781,-0.263648,-10.3873,-21.0624,-3.62218,-57.2527,-1.0,-50.7302,0.0,0.148425,0.0,7,11,0,0.0,-3.0,0.0,2,2,2,1,0.0,6.08896,4
