name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
1os0,0,0,0,0,0,0,10,0,1,8,1,0,35,0,0,0,33,2,286,0,0,0,33,253,4,0,0,2,2,0,5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,3,0,0,0,3,0,41,0,0,0,13,28,0,0,0,0,0,0,6.03
1v0k,0,0,0,0,0,0,12,0,0,7,5,0,42,0,0,0,42,0,175,0,0,0,26,149,6,0,0,3,3,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
3m6r,0,0,0,0,0,0,18,0,0,10,8,0,47,0,0,0,47,0,274,0,0,0,25,249,7,0,0,4,3,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,11,16,2,0,0,0,2,0,7.49
4y59,0,0,0,0,0,0,14,0,0,7,7,0,52,0,0,0,52,0,263,0,0,0,30,233,5,0,0,3,2,0,5,0,0,2,3,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,22,0,0,0,22,0,49,0,0,1,18,30,0,0,0,0,0,0,5.24
2rfh,0,0,0,0,0,0,10,0,0,7,3,0,23,0,0,0,22,1,115,0,0,0,17,98,2,0,0,1,1,0,3,0,0,1,2,0,0,0,0,0,0,0,14,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,14,0,0,0,0,0,0,6.82
4g8m,0,0,0,0,0,0,11,0,0,9,2,0,48,0,0,0,48,0,168,0,0,0,29,139,10,0,0,8,2,0,5,0,0,0,5,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,13,4,1,0,0,0,1,0,7.89
2vmd,0,0,0,0,0,0,4,0,0,4,0,0,22,0,0,0,22,0,111,0,0,0,22,89,5,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02
4tqn,0,0,0,0,0,0,3,0,0,3,0,0,30,0,0,0,30,0,193,0,0,0,24,169,3,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,12,20,0,0,0,0,0,0,6.11
3ip8,0,0,0,0,0,0,8,0,0,6,2,0,38,0,0,0,38,0,136,0,0,0,16,120,6,0,0,5,1,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,13,0,0,0,0,0,0,2.28
2bo4,0,0,0,0,0,0,9,0,0,6,3,0,15,0,0,0,15,0,117,0,0,0,19,98,4,0,0,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,15,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,1,0,0,0,1,0,4.61
3sut,0,0,0,0,0,0,15,0,0,8,7,0,76,0,0,0,76,0,270,0,0,0,41,229,6,0,0,4,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,26,0,0,0,14,12,0,0,0,0,0,0,7.85
1f57,1,0,0,1,0,0,6,0,0,3,3,0,15,0,0,0,15,0,62,0,0,0,13,49,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,17,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5.64
2a14,0,0,0,0,0,0,14,0,0,8,6,0,58,0,0,0,58,0,327,0,0,0,42,285,9,0,0,5,4,0,9,0,0,0,9,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,2,0,9,0,0,0,1,8,0,0,0,0,0,0,5.7
1q8w,0,0,0,0,0,0,5,0,0,2,3,0,29,0,0,0,29,0,158,0,0,0,16,142,3,0,0,2,1,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,5,0,22,0,0,0,10,12,0,0,0,0,0,0,5.24
1yej,0,0,0,0,0,0,11,0,0,5,6,0,52,0,0,0,51,1,328,0,0,0,37,291,5,0,0,2,3,0,7,0,0,0,7,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,29,0,0,0,29,0,45,0,0,0,15,30,0,0,0,0,0,0,7.46
4q7s,0,0,0,0,0,0,8,0,0,3,5,0,16,0,0,0,15,1,96,0,0,0,10,86,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,13,0,0,0,4,9,0,0,0,0,0,0,4.42
1bnn,1,0,1,0,0,0,10,0,0,6,4,0,29,0,0,0,28,1,169,0,0,0,19,150,2,0,0,2,0,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,25,0,0,0,7,18,0,0,0,0,0,0,10
1c1u,0,0,0,0,0,0,14,0,0,5,9,0,23,0,0,0,22,1,215,0,0,0,29,186,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,7,0,6,0,0,0,2,4,0,0,0,0,0,0,8.25
4nra,0,0,0,0,0,0,1,0,0,1,0,0,10,0,0,0,10,0,92,0,0,0,8,84,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,16,0,0,0,5,11,0,0,0,0,0,0,4.19
2x96,0,0,0,0,0,0,16,0,1,12,3,0,71,0,0,0,70,1,361,0,0,0,51,310,3,0,0,2,1,0,9,0,0,2,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,19,0,36,0,0,0,20,16,1,0,0,0,1,0,4.03
4nl1,0,0,0,0,0,0,2,0,0,1,1,0,10,0,0,0,10,0,117,0,0,0,15,102,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,20,0,0,0,0,0,0,3.89
1k6p,0,0,0,0,0,0,13,0,0,5,8,0,53,0,0,0,53,0,361,0,0,0,36,325,3,0,0,2,1,0,10,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,20,27,0,0,0,0,0,0,7.36
2xye,0,0,0,0,0,0,19,0,0,8,11,0,61,0,0,0,61,0,365,0,0,0,40,325,5,0,0,4,1,0,13,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,0,67,0,0,1,35,31,2,0,0,0,2,0,8.34
1fzj,0,0,0,0,0,0,15,0,0,10,5,0,76,0,0,0,76,0,451,0,0,0,66,385,10,0,0,6,4,0,6,0,0,0,6,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,12,0,0,0,12,0,62,0,0,0,27,35,0,0,0,0,0,0,8.1
1ec0,0,0,0,0,0,0,15,0,0,6,9,0,80,0,0,0,80,0,457,0,0,0,44,413,6,0,0,3,3,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,27,35,0,0,0,0,0,0,8.49
1t4v,0,0,0,0,0,0,5,0,0,3,2,0,38,0,0,0,38,0,257,0,0,0,28,229,3,0,0,2,1,0,7,0,0,0,7,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,3,0,0,0,3,0,41,0,0,0,13,28,0,0,0,0,0,0,7.68
3s43,0,0,0,0,0,0,8,0,0,4,4,0,46,0,0,0,46,0,300,0,0,0,34,266,6,0,0,1,5,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,9,28,0,0,0,0,0,0,8.6
4jym,0,0,0,0,0,0,2,0,0,1,1,0,38,0,0,0,38,0,112,0,0,0,12,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,17,17,0,0,0,0,0,0,5.04
3l7d,0,0,0,0,0,0,7,0,0,5,2,0,48,0,0,0,48,0,284,0,0,0,41,243,6,0,0,4,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,2,3,0,0,0,0,0,0,2.18
4cd5,0,0,0,0,0,0,14,0,0,11,3,0,43,0,0,0,43,0,247,0,0,0,39,208,11,0,0,4,7,0,3,0,0,1,2,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71
2qfo,0,0,0,0,0,0,1,0,0,1,0,0,13,0,0,0,13,0,107,0,0,0,20,87,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,4.7
2hnx,0,0,0,0,0,0,2,0,0,2,0,0,27,0,0,0,27,0,139,0,0,0,8,131,3,0,0,2,1,0,6,0,0,0,6,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,16,22,0,0,0,0,0,0,7.08
1dy4,0,0,0,0,0,0,5,0,0,5,0,0,49,0,0,0,49,0,229,0,0,0,27,202,4,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,16,0,0,0,16,0,40,0,0,0,16,24,0,0,0,0,0,0,4.36
3s8l,0,0,0,0,0,0,13,0,0,10,3,0,43,0,0,0,43,0,224,0,0,0,29,195,11,0,0,8,3,0,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,11,10,2,0,0,0,2,0,5.64
1rbp,0,0,0,0,0,0,1,0,0,0,1,0,20,0,0,0,20,0,220,0,0,0,15,205,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,18,45,0,0,0,0,0,0,6.72
3u8j,0,0,0,0,0,0,7,0,0,2,5,0,36,0,0,0,36,0,175,0,0,0,13,162,2,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,14,0,0,0,9,5,0,0,0,0,0,0,8.51
1x1z,0,0,0,0,0,0,14,0,0,13,1,0,50,0,0,0,50,0,213,0,0,0,30,183,8,0,0,8,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,11.06
3pcn,2,0,2,0,0,0,14,0,0,9,5,0,26,0,0,0,26,0,146,0,0,0,13,133,3,0,0,2,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,25,0,0,0,12,13,0,0,0,0,0,0,3.66
4avh,0,0,0,0,0,0,11,0,0,7,4,0,33,0,0,0,33,0,176,0,0,0,24,152,7,0,0,5,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,9,0,0,0,0,0,0,7.23
1xge,0,0,0,0,0,0,9,0,0,6,3,0,28,0,0,0,27,1,128,0,0,0,20,108,5,0,0,4,1,0,4,0,0,0,4,0,0,0,0,0,0,0,14,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4.68
4qll,0,0,0,0,0,0,16,0,0,10,6,0,54,0,0,0,54,0,377,0,0,0,62,315,11,0,0,7,4,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38
1xws,0,0,0,0,0,0,2,0,0,1,1,0,42,0,0,0,42,0,236,0,0,0,16,220,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,46,0,0,0,18,28,0,0,0,0,0,0,8
2p2a,0,0,0,0,0,0,20,0,0,11,9,0,71,0,0,0,71,0,331,0,0,0,46,285,10,0,0,7,3,0,9,0,0,1,8,0,0,0,0,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,11,0,0,0,11,0,40,0,0,0,22,18,1,0,0,0,1,0,6.12
1mai,0,0,0,0,0,0,11,0,0,8,3,0,28,0,0,0,28,0,158,0,0,0,20,138,10,0,0,6,4,0,2,0,0,0,2,0,0,0,0,0,0,0,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68
2pyn,0,0,0,0,0,0,8,0,0,5,3,0,46,0,0,0,46,0,324,0,0,0,24,300,5,0,0,3,2,0,8,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,21,37,0,0,0,0,0,0,7.57
3p8o,0,0,0,0,0,0,10,0,0,4,6,0,59,0,0,0,59,0,353,0,0,0,45,308,4,0,0,3,1,0,10,0,0,0,10,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,39,0,0,0,13,26,1,0,0,0,1,0,8.72
1qbs,0,0,0,0,0,0,4,0,0,3,1,0,57,0,0,0,57,0,328,0,0,0,39,289,8,0,0,3,5,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,21,37,0,0,0,0,0,0,9.47
3u7m,0,0,0,0,0,0,13,0,1,7,5,0,53,0,0,0,53,0,270,0,0,0,27,243,6,0,0,2,4,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,10,5,0,0,0,5,0,7.45
3ebo,0,0,0,0,0,0,1,0,0,0,1,0,58,0,0,0,58,0,204,0,0,0,27,177,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,47,0,0,0,24,23,0,0,0,0,0,0,4.72
5aut,0,0,0,0,0,0,6,0,0,2,4,0,25,0,0,0,25,0,197,0,0,0,23,174,2,0,0,1,1,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,15,33,0,0,0,0,0,0,5.17
4o07,0,0,0,0,0,0,2,0,0,2,0,0,39,0,0,0,39,0,307,0,0,0,22,285,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,72,0,0,0,26,46,0,0,0,0,0,0,7.38
2qg0,0,0,0,0,0,0,4,0,0,2,2,0,43,0,0,0,43,0,215,0,0,0,27,188,2,0,0,1,1,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,4,2,0,0,0,2,0,5.72
1d4j,0,0,0,0,0,0,9,0,0,5,4,0,67,0,0,0,67,0,417,0,0,0,37,380,3,0,0,1,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,24,41,0,0,0,0,0,0,8.36
1od8,0,0,0,0,0,0,12,0,0,8,4,0,35,0,0,0,35,0,199,0,0,0,37,162,8,0,0,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,2,0,0,1,1,0,5.1
3r7o,0,0,0,0,0,0,6,0,0,3,3,0,62,0,0,0,62,0,326,0,0,0,33,293,3,0,0,2,1,0,15,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,47,0,0,0,13,34,0,0,0,0,0,0,8.36
1bzj,0,0,0,0,0,0,16,0,0,8,8,0,51,0,0,0,51,0,213,0,0,0,32,181,8,0,0,6,2,0,8,0,0,0,8,0,0,0,0,0,0,0,11,0,0,4,7,0,0,0,0,0,0,0,18,0,0,0,18,0,50,0,0,0,28,22,0,0,0,0,0,0,4.66
3hcm,0,0,0,0,0,0,7,0,0,1,6,0,10,0,0,0,10,0,67,0,0,0,6,61,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26,0,0,1,13,12,0,0,0,0,0,0,3.3
1np0,0,0,0,0,0,0,10,0,0,5,5,0,43,0,0,0,43,0,198,0,0,0,28,170,4,0,0,2,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,15,8,0,0,0,0,0,0,3.57
3nhi,0,0,0,0,0,0,4,0,0,3,1,0,61,0,0,0,61,0,271,0,0,0,22,249,3,0,0,3,0,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,41,44,0,0,0,0,0,0,8.43
5e8f,0,0,0,0,0,0,8,0,0,6,2,0,42,0,0,0,42,0,270,0,0,0,27,243,7,0,0,4,3,0,12,0,0,1,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,8,2,0,0,0,2,0,8.64
3pcg,1,0,1,0,0,0,14,0,0,8,6,0,30,0,0,0,30,0,150,0,0,0,11,139,2,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,20,0,0,0,11,9,0,0,0,0,0,0,2.3
1flr,0,0,0,0,0,0,4,0,0,4,0,0,60,0,0,0,60,0,290,0,0,0,24,266,4,0,0,3,1,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,15,0,52,0,0,0,23,29,0,0,0,0,0,0,10
1hps,0,0,0,0,0,0,14,0,0,5,9,0,44,0,0,0,44,0,360,0,0,0,47,313,6,0,0,4,2,0,11,0,0,0,11,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,14,28,3,0,0,0,3,0,9.22
3d78,0,0,0,0,0,0,4,0,0,1,3,0,20,0,0,0,20,0,142,0,0,0,13,129,2,0,0,1,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,9,21,0,0,0,0,0,0,7.64
4ymg,0,0,0,0,0,0,13,0,0,7,6,0,83,0,0,0,83,0,356,0,0,0,41,315,8,0,0,5,3,0,19,0,0,0,19,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,21,0,0,0,21,0,9,0,0,0,4,5,0,0,0,0,0,0,4.68
2qw1,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,9,0,84,0,0,0,8,76,3,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9
3su1,0,0,0,0,0,0,9,0,0,4,5,0,67,0,0,0,67,0,356,0,0,0,48,308,7,0,0,4,3,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,16,24,1,0,0,0,1,0,6.68
3f8f,0,0,0,0,0,0,5,0,0,0,5,0,52,0,0,0,52,0,263,0,0,0,22,241,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,55,0,0,0,19,36,0,0,0,0,0,0,6.63
4b5t,0,0,0,0,0,0,14,0,0,6,8,0,23,0,0,0,23,0,88,0,0,0,10,78,3,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,10,6,2,0,0,0,2,0,3.33
4b2l,0,0,0,0,0,0,3,0,0,2,1,0,27,0,0,0,27,0,127,0,0,0,13,114,1,0,0,1,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,13,8,0,0,0,0,0,0,3.24
4app,0,0,0,0,0,0,7,0,0,3,4,0,51,0,0,0,51,0,290,0,0,0,38,252,3,0,0,2,1,0,8,0,0,0,8,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,36,0,0,0,15,21,0,0,0,0,0,0,7.19
5afv,0,0,0,0,0,0,7,0,0,1,6,0,25,0,0,0,25,0,160,0,0,0,18,142,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,37,0,0,0,16,21,0,0,0,0,0,0,5.59
3v2q,0,0,0,0,0,0,3,0,0,3,0,0,16,0,0,0,16,0,142,0,0,0,14,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,14,33,0,0,0,0,0,0,6.29
4n9c,0,0,0,0,0,0,3,0,0,2,1,0,30,0,0,0,30,0,133,0,0,0,16,117,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,0,0,3,7,0,0,0,0,0,0,3.9
2fgv,0,0,0,0,0,0,10,0,0,3,7,0,54,0,0,0,54,0,388,0,0,0,46,342,5,0,0,1,4,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,25,28,1,0,0,0,1,0,6.12
3acx,0,0,0,0,0,0,1,0,0,0,1,0,40,0,0,0,40,0,207,0,0,0,24,183,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,80,0,0,0,41,39,0,0,0,0,0,0,5.7
4gfo,0,0,0,0,0,0,2,0,0,0,2,0,33,0,0,0,33,0,169,0,0,0,23,146,3,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,9,11,0,0,0,0,0,0,6.62
2o0u,0,0,0,0,0,0,1,0,0,1,0,0,46,0,0,0,46,0,281,0,0,0,23,258,2,0,0,1,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,27,38,0,0,0,0,0,0,5.49
3agl,0,0,0,0,0,0,20,0,0,11,9,0,68,0,0,0,68,0,428,0,0,0,73,355,14,0,0,5,9,0,8,0,0,0,8,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,6,0,0,0,6,0,12,0,0,0,6,6,1,0,0,0,1,0,7.8
4wt2,0,0,0,0,0,0,3,0,0,1,2,0,50,0,0,0,50,0,304,0,0,0,28,276,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,13,0,71,0,0,0,31,40,1,0,0,0,1,0,10.42
4ty6,0,0,0,0,0,0,6,0,0,4,2,0,37,0,0,0,37,0,275,0,0,0,40,235,7,0,0,4,3,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,4,0,19,0,0,0,8,11,0,0,0,0,0,0,7.52
4ysl,0,0,0,0,0,0,5,0,0,4,1,0,26,0,0,0,26,0,177,0,0,0,19,158,3,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,0,0,0,1,0,5.8
3wtl,0,0,0,0,0,0,4,0,0,0,4,0,47,0,0,0,47,0,223,0,0,0,29,194,1,0,0,0,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,10,0,0,0,4,6,0,0,0,0,0,0,7.04
3st5,0,0,0,0,0,0,10,0,0,4,6,0,44,0,0,0,44,0,362,0,0,0,36,326,5,0,0,2,3,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,11,25,0,0,0,0,0,0,11.3
5yas,0,0,0,0,0,0,5,0,0,4,1,0,21,0,0,0,21,0,121,0,0,0,25,96,1,0,0,1,0,0,8,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26
1m2x,0,0,0,0,0,0,10,0,0,4,6,0,33,0,0,0,32,1,123,0,0,0,10,113,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,2,0,0,0,2,0,4.15
3eko,0,0,0,0,0,0,3,0,0,2,1,0,29,0,0,0,29,0,137,0,0,0,12,125,1,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,7,0,0,0,0,0,0,6.7
