name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1hxb,-108.266,-80.2657,-2.2095,-29.5864,-0.161146,-12.3614,-21.9347,-2.04275,-92.5893,-7.15804,-83.5545,0.0,2.73332,0.0,7,42,0,0.0,-13.5221,0.0,7,6,3,3,0.0,7.7213899999999995,9.92
3m1k,-35.5029,-33.5029,-4.437869999999999,-17.7515,-0.277003,-7.0416,-16.7515,-4.437869999999999,-16.0914,-1.7982099999999999,-19.0602,-1.0,0.0,0.0,2,6,0,0.0,-0.0504728,0.0,1,1,1,1,0.0,0.0,5.39
3pfp,-94.8896,-68.8896,-4.994190000000001,-35.5605,-0.296417,-13.8712,-25.8168,-4.994190000000001,-41.5179,-13.7141,-27.4524,-1.0,3.49034,0.0,4,15,0,0.0,-46.2356,0.0,3,8,3,1,0.0,5.02104,6.44
3suv,-77.6804,-67.6804,-5.5486,-32.2306,-0.37849299999999997,-13.1692,-28.0815,-4.56944,-47.5129,-6.44332,-37.7328,0.0,0.040160900000000006,0.0,3,11,0,0.0,-14.2761,0.0,6,4,3,2,0.0,0.694703,4.55
3a6t,-68.2693,-54.2693,-2.84455,-23.6676,-0.188999,-9.585980000000001,-18.8141,-2.84455,-46.6911,-6.7175199999999995,-36.0754,0.0,6.41617,0.0,3,21,0,0.0,-12.472999999999999,0.0,5,10,4,7,0.0,4.334969999999999,7.28
2fpz,-54.8522,-54.8522,-5.48522,-25.4601,-0.41193900000000006,-10.7417,-25.4601,-4.2194,-31.4802,-3.61789,-25.5958,0.0,3.2751,0.0,2,8,0,0.0,-4.31705,0.0,3,1,0,1,0.0,0.0,3.96
1v0k,-66.0709,-52.0709,-3.6706,-25.2108,-0.248135,-10.27,-19.8688,-3.14623,-36.6009,-7.980519999999999,-27.3365,0.0,0.13558900000000002,-0.0609192,3,15,0,0.0,-12.7018,0.0,7,7,4,5,0.0,1.20784,5.1
3m6r,-75.7349,-51.7349,-2.805,-25.245,-0.196974,-10.4152,-17.245,-2.5245,-55.479,-6.79063,-53.8293,-2.0,9.59879,-0.00817876,4,23,0,0.0,-16.5141,0.0,3,5,0,2,0.558667,6.531000000000001,7.49
2rfh,-34.8988,-24.8988,-2.32658,-14.1508,-0.167629,-5.8883,-10.0959,-2.32658,-16.1395,-3.52397,-21.3778,-1.0,5.96705,0.0,4,11,0,0.0,-12.0084,0.0,0,4,0,2,0.0,6.1654,6.82
2vmd,-51.7629,-39.7629,-3.98176,-22.0143,-0.266569,-8.93886,-16.9108,-3.45086,-29.1264,-5.10389,-18.268,0.0,0.0,-0.0883815,0,13,0,0.0,-14.9442,0.0,4,6,2,3,5.71629,2.57159,3.02
3ip8,-73.539,-65.539,-6.68536,-33.0664,-0.427274,-13.2205,-29.4692,-6.12825,-41.3834,-6.24132,-34.0772,0.0,0.00436623,0.0,2,9,0,0.0,-15.1141,0.0,2,3,1,1,0.0,0.42276,2.28
2bo4,-40.9902,-28.9902,-3.1531,-17.4328,-0.216765,-7.1414,-12.3293,-3.1531,-18.8193,-5.69605,-15.5616,0.0,0.13512000000000002,0.0,3,10,0,0.0,-16.1587,0.0,1,7,1,3,0.0,6.60393,4.61
3sut,-91.6092,-73.6092,-3.66437,-31.3299,-0.257802,-12.9337,-25.174,-3.1589400000000003,-69.4619,-9.00853,-60.8181,0.0,0.763282,0.0,5,20,0,0.0,-22.899,0.0,6,7,2,3,4.10335,5.88773,7.85
1f57,-50.9754,-44.9754,-7.2822,-26.6478,-0.42427200000000004,-10.3305,-23.5112,-6.371919999999999,-7.631939999999999,-5.0,-9.6271,0.0,0.08118760000000001,0.0,2,5,0,0.0,-27.0,0.0,3,2,2,0,0.0,1.13418,5.64
1q8w,-66.8778,-62.8778,-3.34389,-24.638,-0.22874099999999997,-10.0763,-23.1644,-3.0399,-46.9541,-2.5510599999999997,-40.2188,0.0,0.2919,0.0,2,18,0,0.0,-4.54755,-3.0,4,3,2,2,0.0,3.0497400000000003,5.24
1yej,-100.95100000000001,-72.9506,-3.7389099999999997,-33.6502,-0.25154299999999996,-13.686,-24.3169,-3.6053800000000003,-89.0734,-4.10657,-81.9497,-1.0,1.83634,-0.049529699999999996,4,23,0,-12.0,-10.0614,0.0,2,7,1,5,0.0,13.985999999999999,7.46
1bnn,-50.8574,-42.8574,-2.21119,-17.8832,-0.136189,-7.062360000000001,-15.0701,-2.21119,-37.6769,-3.2690200000000003,-37.8607,-1.45462,1.8652900000000001,-0.1,6,17,0,-12.0,-3.1162400000000003,0.0,1,6,1,4,1.84243,9.2133,10
1c1u,-79.6136,-73.6136,-3.6188,-28.4128,-0.273267,-12.0094,-26.2715,-3.18455,-47.4274,-3.22732,-37.0682,-2.0,0.540549,0.0,3,19,0,-2.29072,-13.7483,0.0,6,2,3,1,0.368475,1.5002,8.25
2x96,-95.6038,-63.6038,-2.1728099999999997,-27.0805,-0.154291,-11.2141,-18.0163,-2.03412,-87.5035,-7.375260000000001,-80.7618,-2.0,7.8399399999999995,-0.0303656,5,39,0,-0.920125,-16.1605,-1.4194,6,6,3,2,0.6443810000000001,12.8564,4.03
1k6p,-107.87899999999999,-79.8787,-2.24747,-29.684,-0.163996,-12.4042,-21.9795,-2.11527,-100.889,-6.47727,-89.72,0.0,0.19422999999999999,0.0,5,43,0,0.0,-2.7862,0.0,5,6,2,5,0.0,6.78034,7.36
2xye,-86.5177,-48.5177,-1.6964299999999999,-23.33,-0.12326400000000001,-9.735289999999999,-13.0831,-1.57305,-95.0168,-7.706160000000001,-82.7161,0.0,0.623946,0.0,9,42,0,0.0,-17.8588,0.0,5,5,1,3,0.0,21.7656,8.34
1fzj,-153.12,-89.1203,-2.25177,-37.5143,-0.160152,-15.5429,-21.8344,-2.09754,-124.454,-11.918,-96.3855,0.0,0.5535329999999999,-0.037185,3,63,2,0.0,-41.902,0.0,19,12,12,6,0.0,14.9301,8.1
1ec0,-136.384,-102.384,-2.72768,-37.0203,-0.19802999999999998,-15.4437,-27.7912,-2.47971,-131.57399999999998,-11.140999999999998,-109.98700000000001,0.0,0.37348899999999996,0.0,3,47,0,0.0,-13.7452,0.0,6,8,0,5,0.0,11.8914,8.49
1t4v,-90.3409,-70.3409,-3.34596,-30.1136,-0.22818899999999998,-12.3033,-23.447,-3.01136,-72.0987,-3.2299900000000004,-61.5482,0.0,0.551411,0.0,2,25,0,0.0,-15.0,0.0,5,2,2,2,0.034470999999999995,7.645110000000001,7.68
3s43,-93.0877,-67.0877,-2.65965,-28.4579,-0.184106,-11.6847,-20.5094,-2.44968,-77.5155,-5.57316,-69.5686,0.0,1.04625,0.0,5,30,0,0.0,-9.50428,0.0,4,5,1,4,0.0,6.07659,8.6
3l7d,-88.3959,-76.3959,-3.39984,-29.8383,-0.24328400000000003,-12.3878,-25.7877,-3.27392,-67.0542,-4.09218,-57.8306,0.0,0.389678,-0.0779751,2,24,0,0.0,-11.5614,0.0,3,6,2,3,1.18561,3.37465,2.18
2qfo,-51.9338,-49.9338,-4.32782,-22.6842,-0.29318299999999997,-9.24726,-21.8106,-3.99491,-30.1129,-1.0,-26.2049,0.0,0.184255,0.0,1,11,0,0.0,-3.0,0.0,2,2,1,2,0.0,0.35983899999999996,4.7
1dy4,-101.275,-87.2747,-5.33025,-37.9533,-0.392036,-15.9017,-32.7067,-4.6034,-74.0066,-5.0,-61.0408,0.0,0.117014,-0.1,1,18,0,0.0,-17.7066,0.0,3,2,0,1,0.0,3.6698,4.36
3s8l,-98.2089,-70.2089,-2.80597,-30.0235,-0.191275,-12.2646,-21.4636,-2.45522,-60.9515,-11.1376,-40.5354,0.0,0.285383,0.0,2,33,0,0.0,-31.6787,0.0,9,8,4,4,0.0,6.087000000000001,5.64
1rbp,-83.184,-71.184,-3.9611400000000003,-30.1509,-0.290406,-12.6191,-25.8013,-3.9611400000000003,-75.1548,0.0,-72.1415,0.0,0.0,-0.00146594,1,20,0,0.0,0.0,0.0,1,1,1,1,0.0,5.74769,6.72
1x1z,-109.565,-97.5649,-4.98022,-39.1018,-0.324964,-15.742,-34.8192,-4.3826,-52.0718,-12.9669,-32.6741,0.0,0.873813,0.0,2,20,0,0.0,-44.8251,0.0,3,9,0,1,0.0,2.02635,11.06
3pcn,-47.9961,-39.9961,-3.99968,-20.9642,-0.287168,-8.71331,-17.4699,-3.99968,-22.6309,-3.29662,-31.434,-2.0,0.0,0.0,6,6,0,-6.0,-3.0,0.0,2,4,2,2,0.0,1.0974899999999999,3.66
4avh,-85.0693,-61.0693,-4.47733,-31.8803,-0.287036,-12.7593,-22.8861,-3.86679,-51.1833,-9.53669,-35.2307,0.0,0.0606178,-0.1,1,18,0,0.0,-23.3571,0.0,4,6,1,2,0.0,3.7704699999999995,7.23
1xge,-64.7407,-62.7407,-5.88551,-29.1103,-0.41207200000000005,-11.998,-28.211,-4.98005,-24.2559,-7.8070699999999995,-13.6995,-1.0,2.28856,-0.0887404,2,9,0,0.0,-24.1937,0.0,2,4,0,1,0.0,1.09401,4.68
2p2a,-118.54700000000001,-104.54700000000001,-4.9394800000000005,-41.0981,-0.359994,-17.167,-36.2446,-4.39065,-80.1844,-10.1164,-67.4728,0.0,2.48474,0.0,7,17,0,0.0,-33.4075,0.0,3,8,0,4,0.0,5.34884,6.12
1mai,-75.993,-47.993,-3.16637,-26.3453,-0.181332,-10.1549,-16.6382,-3.16637,-38.2871,-9.58501,-25.2611,0.0,0.024938099999999998,0.0,3,21,0,0.0,-32.9749,0.0,8,12,7,5,0.0,7.02889,6.68
2pyn,-97.5661,-73.5661,-2.43915,-28.5285,-0.171536,-11.7756,-21.5108,-2.37966,-93.1782,-5.28148,-79.4899,0.0,0.103279,0.0,3,37,0,0.0,-7.9091,0.0,5,4,4,2,0.0,10.8986,7.57
3p8o,-83.098,-55.098,-1.48389,-21.7201,-0.105065,-8.98558,-14.4015,-1.48389,-94.6328,-5.699269999999999,-75.984,0.0,1.3630200000000001,-0.0378725,1,53,2,0.0,-13.5455,0.0,4,9,2,6,0.0,21.3809,8.72
1qbs,-124.631,-96.6309,-2.9674,-35.8544,-0.21993400000000002,-15.0608,-27.7992,-2.83252,-105.18,-8.07685,-86.6547,0.0,0.0576261,-0.036051,0,42,0,0.0,-9.54924,0.0,4,5,2,3,0.0,4.06377,9.47
3u7m,-61.3677,-41.3677,-2.27288,-20.4559,-0.16130899999999998,-8.46927,-13.7892,-2.1917,-54.3898,-4.19324,-59.8833,-2.0,5.266769999999999,0.0,7,20,0,0.0,-9.78552,0.0,2,4,1,2,0.0,9.39141,7.45
3ebo,-86.03200000000001,-80.032,-4.5280000000000005,-32.241,-0.338402,-13.5806,-29.9925,-4.5280000000000005,-72.35300000000001,0.0,-64.3287,0.0,0.0296329,0.0,0,19,0,0.0,0.0,0.0,2,4,2,4,0.0,1.39915,4.72
2qg0,-61.9295,-49.9295,-2.2936900000000002,-20.6432,-0.159025,-8.48048,-16.6432,-2.21177,-48.1076,-3.2454,-40.76,0.0,0.57029,-0.07105539999999999,3,24,0,0.0,-7.0530100000000004,0.0,4,6,3,5,0.0,5.87258,5.72
1d4j,-123.42399999999999,-89.4238,-2.62604,-34.2005,-0.18612599999999999,-14.1536,-24.7792,-2.46848,-123.85700000000001,-8.07675,-103.51100000000001,0.0,0.6115689999999999,0.821673,2,45,0,0.0,-8.207310000000001,0.0,5,7,1,6,0.0,12.5589,8.36
1od8,-75.8395,-63.8395,-4.2133,-28.9382,-0.288094,-11.8334,-24.3593,-3.6114,-39.3191,-9.86824,-30.2118,0.0,4.21888,-0.014208700000000001,3,15,0,0.0,-19.9076,0.0,5,7,2,3,0.0,0.936897,5.1
3r7o,-114.506,-100.506,-2.86266,-33.4819,-0.202428,-13.8456,-29.3882,-2.72634,-93.3273,-3.13429,-86.4637,0.0,0.930649,0.0,3,37,0,0.0,-7.27843,-5.03292,5,7,2,5,0.0,4.0016099999999994,8.36
1bzj,-87.1619,-77.1619,-4.35809,-32.1107,-0.289426,-13.0036,-28.4267,-4.35809,-59.3911,-7.56278,-55.4297,0.0,0.0590765,-0.0029521,7,13,0,0.0,-11.0515,0.0,2,5,2,2,0.0,0.42153999999999997,4.66
3hcm,-28.9625,-24.9625,-1.60903,-11.0512,-0.109404,-4.5106,-9.52496,-1.60903,-18.496,0.0,-16.5879,0.0,0.0,0.0,3,15,0,0.0,0.0,0.0,2,3,2,3,0.0,4.37349,3.3
3nhi,-105.875,-71.8752,-4.603269999999999,-37.2293,-0.327301,-15.4233,-25.2738,-4.41147,-100.484,-3.58932,-91.8075,0.0,0.0344514,0.0,2,21,0,0.0,-10.3032,0.0,1,3,0,1,0.0,11.2281,8.43
3pcg,-46.7928,-40.7928,-4.25389,-21.0401,-0.309607,-8.78462,-18.3422,-4.25389,-28.6189,-2.73001,-34.0023,-1.0,0.0,0.0,5,6,0,0.0,-3.0,0.0,1,3,1,2,0.0,1.02092,2.3
1flr,-106.721,-100.721,-4.26886,-36.4982,-0.322141,-15.4235,-34.4463,-4.10467,-97.479,-3.8817199999999996,-82.5564,0.0,0.168321,-0.00726042,0,25,0,0.0,-11.8163,0.0,1,5,0,3,0.0,9.825330000000001,10
1hps,-91.2579,-55.2579,-1.94166,-25.2874,-0.142861,-10.5962,-15.3119,-1.82516,-83.8834,-7.03618,-80.0966,0.0,4.3662,-0.1,8,39,0,0.0,-13.2733,0.0,4,5,1,3,0.0,12.2316,9.22
3d78,-46.9339,-36.9339,-3.3524199999999995,-19.4735,-0.220048,-7.85531,-15.3244,-3.12893,-36.7727,-1.0,-36.8998,0.0,0.260196,0.0,4,10,0,0.0,-3.0,0.0,1,2,0,2,0.0,6.10119,7.64
2qw1,-29.9384,-17.9384,-2.30295,-12.7325,-0.154177,-5.17002,-7.62903,-2.30295,-20.2501,-3.67266,-15.3926,0.0,0.0,0.0,1,11,1,0.0,-1.52332,0.0,4,6,3,6,0.0,5.70195,3.9
3su1,-116.351,-96.3509,-2.28139,-31.3747,-0.159646,-12.929,-25.9816,-2.23752,-99.5204,-5.41901,-82.6813,0.0,1.7938900000000002,-0.00622501,3,47,1,0.0,-11.1927,0.0,2,8,0,6,0.0,5.2287300000000005,6.68
3f8f,-90.90100000000001,-72.90100000000001,-2.39213,-27.038,-0.171992,-11.243,-21.684,-2.39213,-82.9688,-0.0722495,-78.0662,0.0,0.09783739999999999,-0.1,4,34,0,0.0,0.0,0.0,7,10,7,10,1.87083,3.8456599999999996,6.63
4app,-99.0115,-87.0115,-2.3574200000000003,-28.4841,-0.175342,-11.9789,-25.0319,-2.25026,-81.8808,-3.0,-74.0022,0.0,0.384966,0.0,5,37,0,0.0,-9.0,0.0,2,4,0,3,3.26055,3.37796,7.19
2fgv,-116.40700000000001,-88.4071,-2.37565,-31.8112,-0.173264,-13.2909,-24.1595,-2.19636,-101.631,-6.899889999999999,-87.5483,0.0,1.8699400000000002,0.0,4,45,0,0.0,-13.5532,0.0,7,6,3,4,0.0,7.74878,6.12
3acx,-97.8768,-79.8768,-4.25551,-34.4168,-0.31528,-14.455,-28.0874,-4.25551,-85.463,0.0,-80.3275,0.0,0.0371434,-0.0240767,0,23,0,0.0,0.0,0.0,2,1,2,1,0.0,3.242,5.7
2o0u,-101.56200000000001,-91.5615,-2.9871,-31.3499,-0.21444499999999997,-13.0294,-28.2631,-3.07762,-92.8441,0.0,-85.4686,0.0,0.0944043,-0.0030179,0,33,0,0.0,0.0,0.0,2,2,2,2,0.0,4.89061,5.49
3agl,-130.35299999999998,-70.35300000000001,-2.06909,-32.7598,-0.146126,-13.5412,-17.6808,-1.9169599999999998,-110.62100000000001,-16.5548,-75.6022,0.0,0.634184,0.0,2,57,4,0.0,-52.3369,0.0,23,12,14,8,0.0,24.0682,7.8
3st5,-98.3846,-68.3846,-2.45961,-28.7678,-0.170602,-11.8199,-19.9958,-2.34249,-89.2986,-5.50764,-82.8095,0.0,0.476342,0.0,5,35,0,0.0,-7.43871,0.0,3,7,1,6,3.35695,6.2106699999999995,11.3
5yas,-52.6913,-46.6913,-4.790109999999999,-23.6923,-0.287871,-9.28022,-20.9945,-4.3909400000000005,-29.8833,-1.84235,-26.3737,0.0,0.107749,0.0,4,7,0,0.0,-4.40784,0.0,1,2,0,1,0.0,0.223273,3.26
1m2x,-41.3327,-35.3327,-2.95234,-17.1495,-0.19201,-6.89663,-14.66,-2.95234,-19.345,-2.0,-29.7891,0.0,0.44478500000000004,0.0,3,11,0,0.0,-9.0,0.0,0,3,0,1,0.0,2.5571099999999998,4.15
3eko,-52.3455,-44.3455,-3.27159,-20.7733,-0.239914,-8.695039999999999,-17.5985,-3.07915,-38.6628,-2.2483299999999997,-31.8941,0.0,0.05503530000000001,-0.047934199999999996,1,15,0,0.0,-6.0,0.0,2,4,1,3,0.0,5.506390000000001,6.7
3dk1,-105.475,-77.4747,-2.63687,-30.840999999999998,-0.182897,-12.6717,-22.6537,-2.5113,-91.6031,-5.20244,-81.3939,0.0,1.24805,-0.00322509,3,37,0,0.0,-8.21738,0.0,2,7,0,5,0.0,5.854769999999999,9.74
2jjb,-116.605,-92.6054,-4.664219999999999,-39.8785,-0.31655500000000003,-16.2665,-31.6706,-3.88685,-65.7372,-11.94,-40.7746,0.0,0.213378,-0.08973189999999999,0,25,0,0.0,-34.5583,0.0,9,10,4,3,0.0,0.592703,7.92
2uwp,-85.8586,-71.8586,-3.06638,-28.2747,-0.190813,-11.2045,-23.6642,-3.06638,-75.081,-0.31722399999999995,-74.581,0.0,0.495167,-0.0735291,4,24,0,0.0,-1.32436,0.0,1,5,1,4,0.0,3.54336,6.81
3qfz,-67.3563,-57.3563,-6.1233,-30.2864,-0.410254,-12.3009,-25.7899,-4.490419999999999,-30.7025,-6.56876,-19.2598,0.0,0.0434219,-0.1,0,11,0,0.0,-19.5032,0.0,6,4,2,1,0.0,0.219663,3.24
3l0v,-71.1137,-65.1137,-3.38637,-25.7759,-0.245835,-10.7527,-23.6011,-3.0919,-37.4805,-4.0,-38.6275,-1.95783,7.43027,0.0,4,17,0,-9.39715,-11.3961,0.0,2,5,0,3,1.04322,1.69105,7.64
1q65,-85.2425,-75.2425,-4.2621199999999995,-31.4036,-0.289546,-12.8138,-27.7196,-3.55177,-50.7323,-5.82376,-41.9233,0.0,2.54811,0.0,3,17,0,0.0,-20.2707,0.0,6,2,2,1,0.0,1.87765,5.46
2bvs,-29.2141,2.78592,-0.78957,-8.76715,-0.052917700000000005,-3.5611900000000003,0.836053,-0.768792,-59.5638,-3.6646099999999997,-61.8013,0.0,2.55083,0.0,6,31,0,0.0,-6.93343,0.0,9,5,8,3,29.3395,12.4607,4.1
1njd,-66.5555,-52.5555,-3.32778,-24.5193,-0.21595999999999999,-9.85328,-19.3616,-2.89372,-33.8155,-9.6999,-26.1081,0.0,3.36122,0.0,4,16,0,0.0,-19.6237,0.0,4,7,1,3,0.0,2.1884200000000003,5.57
1c83,-83.2066,-77.2066,-4.62259,-31.7493,-0.337994,-13.2762,-29.4598,-4.62259,-49.9957,-7.78218,-44.1113,0.0,3.69843,0.0,5,13,0,0.0,-23.5976,0.0,2,5,2,1,0.0,3.41595,4.85
2uyn,-46.5783,-42.5783,-6.654039999999999,-24.3492,-0.46080600000000005,-9.99912,-22.2581,-6.654039999999999,-23.0291,-3.5226599999999997,-20.2239,0.0,4.4824,-0.1,2,5,0,0.0,-14.3966,0.0,0,3,0,0,0.0,4.36453,2.7
2jgs,-84.5396,-74.5396,-5.28372,-33.5495,-0.34747100000000003,-13.5419,-29.581,-4.97291,-60.3617,-4.6708,-51.766000000000005,0.0,0.0858946,0.0,1,15,0,0.0,-12.7647,0.0,2,3,1,1,0.0,3.42864,6.62
2qta,-130.183,-114.18299999999999,-5.00704,-43.9437,-0.30828099999999997,-17.3521,-38.5429,-4.8216,-73.262,-9.38101,-60.0079,-2.0,8.69088,1.00758,5,21,0,-24.0,-22.7856,0.0,3,7,2,1,0.0,3.04018,5.76
2g94,-133.371,-93.3715,-2.96381,-37.4966,-0.20243,-15.3273,-26.2509,-2.72187,-116.29799999999999,-10.812999999999999,-93.2133,0.0,0.504406,0.0,5,40,0,0.0,-24.5578,0.0,5,8,1,3,0.0,12.0934,9.52
3hl8,-71.9902,-67.9902,-3.59951,-26.5214,-0.234661,-10.6741,-25.0478,-3.59951,-52.6989,-1.44143,-46.0636,0.0,0.037322900000000006,-0.1,0,20,0,0.0,-1.49227,0.0,0,3,0,2,0.0,0.38824200000000003,4.49
3i9g,-67.5453,-25.5453,-2.70181,-23.1002,-0.17753,-9.321539999999999,-8.73638,-2.32915,-76.7438,-10.7447,-65.8933,-2.0,0.16708499999999998,0.0,3,22,0,0.0,-9.65543,0.0,6,4,2,3,0.0,18.1686,8.96
3ip9,-49.9015,-41.9015,-7.1287899999999995,-26.0864,-0.483908,-10.6413,-21.9044,-5.54461,-25.462,-4.45993,-22.4679,0.0,0.287731,0.0,2,5,0,0.0,-12.5294,0.0,3,2,1,0,0.0,2.48353,5.62
3nuo,-101.884,-75.8844,-2.91098,-31.1471,-0.201504,-12.7889,-23.1987,-2.6811700000000003,-87.5472,-5.94618,-76.4582,0.0,0.518303,0.0,3,32,0,0.0,-9.62518,0.0,4,5,1,4,0.0,6.5741,9.8
2avs,-125.758,-97.758,-2.79462,-35.3561,-0.20455299999999998,-14.7897,-27.4841,-2.61996,-113.617,-7.49927,-97.5541,0.0,0.166919,0.0,3,42,0,0.0,-9.89155,0.0,7,5,4,3,0.0,7.39421,7.57
1bma,-79.3443,-55.3443,-2.1444400000000003,-23.8112,-0.152118,-9.856819999999999,-16.6088,-2.0344700000000002,-69.0514,-3.66795,-75.5579,0.0,0.35915,0.0,9,28,0,0.0,-7.83005,0.0,3,3,1,2,0.0,7.58485,4.59
4ddy,-78.4342,-70.4342,-3.26809,-27.1916,-0.23605399999999999,-11.3242,-24.4182,-3.26809,-51.8807,-6.9421800000000005,-41.1757,0.0,0.588491,0.0,2,22,0,0.0,-12.7182,0.0,1,5,1,1,0.0,2.10268,5.62
1qb6,-79.9571,-67.9571,-2.75714,-26.025,-0.200192,-10.8573,-22.1192,-2.42294,-55.6967,-6.77882,-46.8049,0.0,0.609533,-0.0257534,3,26,0,0.0,-17.294,0.0,8,3,3,3,4.3889,3.4426099999999997,6.06
3ffp,-69.1184,-63.1184,-3.8399099999999997,-26.3736,-0.24745599999999998,-10.5737,-24.0842,-3.8399099999999997,-41.5933,-2.0,-35.6246,-1.0775,0.60422,-0.0935409,2,16,0,-12.0,-3.0,0.0,3,5,3,3,0.0,3.02964,7.14
4acc,-74.71300000000001,-58.713,-2.4101,-23.7835,-0.16883399999999998,-9.80432,-18.6902,-2.26403,-60.1483,-2.81319,-53.1187,0.0,0.33316399999999996,-0.00834889,4,27,0,0.0,-5.75149,-2.85315,8,6,6,5,0.0,6.50427,7.7
4ha5,-80.0385,-74.0385,-3.4799300000000004,-28.1442,-0.24596500000000002,-11.6365,-26.0344,-3.20154,-44.3348,-4.0,-39.148,0.0,0.138207,0.0,3,19,0,0.0,-18.0,0.0,3,1,0,1,0.0,0.297489,7.24
2x91,-74.2598,-48.2598,-2.56068,-24.1706,-0.183137,-10.0329,-15.7079,-2.39548,-49.0345,-7.221589999999999,-48.1086,-2.0,9.18014,0.0,4,25,0,0.0,-16.0043,-2.20083,5,5,3,2,0.0,5.143009999999999,6.74
1hvj,-121.31700000000001,-81.3166,-2.12836,-31.5231,-0.155737,-13.1849,-21.1294,-1.9888,-105.06,-8.72643,-88.7707,0.0,0.825361,-0.0159427,4,53,0,0.0,-13.8342,0.0,7,7,3,5,0.0,7.547680000000001,11.4
3g2l,-85.4623,-71.4623,-3.28701,-28.8481,-0.239148,-12.0431,-24.1223,-3.0522299999999998,-59.516000000000005,-8.82206,-47.2206,0.0,0.257759,-0.0448576,5,21,0,0.0,-14.7416,0.0,4,7,2,3,1.6442400000000001,2.77885,3.87
2aog,-129.05700000000002,-69.057,-2.38995,-34.1442,-0.16717,-14.0683,-18.2702,-2.08157,-108.475,-13.0,-81.6116,0.0,1.3563399999999999,0.0,3,51,0,0.0,-35.8565,0.0,17,8,9,4,0.0,15.9549,6.28
4el0,-93.1099,-77.1099,-3.8795800000000003,-32.2794,-0.271976,-13.3099,-26.7325,-3.58115,-63.4826,-10.1169,-45.1315,0.0,0.329371,0.0,2,22,0,0.0,-17.2317,0.0,5,7,3,3,0.0,2.3938599999999997,4.49
2yix,-116.10700000000001,-104.10700000000001,-4.46565,-39.1923,-0.314241,-16.1805,-35.1416,-4.30026,-94.3355,-3.8966199999999995,-82.2822,0.0,0.437958,0.0,2,24,0,0.0,-10.1089,0.0,2,3,1,0,0.0,3.8996199999999996,8.48
1no6,-36.6811,-28.6811,-1.4672399999999999,-12.5448,-0.11005799999999999,-5.29057,-9.808810000000001,-1.4672399999999999,-36.5929,-7.20303,-38.3867,0.0,3.7841699999999996,-0.00609827,6,19,0,0.0,-13.6371,0.0,0,5,0,1,0.0,15.6134,4.41
3ebl,-74.7188,-70.7188,-3.11329,-25.9036,-0.22548200000000002,-10.7975,-24.5169,-2.98875,-50.5893,-7.5002,-43.9897,0.0,0.105677,-0.043925099999999995,3,21,0,0.0,-9.633469999999999,0.0,1,5,0,3,0.0,1.66897,6.3
1m0b,-82.2209,-40.2209,-1.64442,-22.3182,-0.119538,-9.31445,-10.9176,-1.52261,-78.7727,-6.74184,-81.8297,0.0,3.7236599999999997,0.0,12,38,0,0.0,-19.5199,0.0,7,6,3,3,6.969460000000001,12.8928,8.82
3zyu,-77.3775,-69.3775,-2.49605,-24.6317,-0.186251,-10.3699,-22.085,-2.49605,-67.6189,-0.8766940000000001,-61.0791,0.0,0.20211700000000002,0.0,0,31,0,0.0,-2.50654,0.0,3,6,3,5,0.0,6.032019999999999,7
3ohi,-64.5426,-46.5426,-3.22713,-23.7777,-0.19730699999999998,-9.367239999999999,-17.1464,-2.93375,-29.8679,-12.7078,-26.7241,-1.56873,7.70413,-0.1,9,11,0,-6.957389999999999,-26.5274,0.0,3,8,1,3,1.8433099999999998,6.59353,4.85
1g46,-57.7069,-47.7069,-2.62304,-20.5946,-0.177392,-8.39066,-17.0258,-2.62304,-31.4558,-2.0,-30.8475,-1.0,5.19827,0.0,2,20,0,-12.0,-3.0,0.0,2,4,2,2,0.0,3.96434,8.8
1srg,-83.7355,-75.7355,-4.40713,-31.3804,-0.32805500000000004,-13.2004,-28.3823,-4.18677,-57.3671,-4.03518,-62.8146,0.0,0.21096199999999998,0.0,7,12,0,0.0,-10.3029,0.0,1,5,0,3,0.0,0.899133,5.3
1nw4,-84.9378,-74.9378,-4.47041,-31.831,-0.31900100000000003,-13.2028,-28.0834,-3.69295,-52.9706,-6.540719999999999,-37.8297,0.0,0.354174,-0.026875599999999996,1,18,0,0.0,-14.9991,0.0,7,6,3,5,0.0,0.365199,9.07
1qbo,-90.7658,-78.7658,-2.66958,-28.0175,-0.198792,-11.7873,-24.3133,-2.45313,-76.7361,-5.4012400000000005,-62.8988,0.0,0.333219,-0.046576,2,31,1,0.0,-15.5054,0.0,6,2,2,2,13.4003,3.20762,7.74
