name,vina_affinity,vina_gauss_1,vina_gauss_2,vina_repulsion,vina_hydrophobic,vina_hydrogen,atp2_A_MN,atp2_OA_SA,atp2_HD_N,atp2_N_ZN,atp2_A_MG,atp2_HD_NA,atp2_A_CL,atp2_MG_OA,atp2_FE_HD,atp2_A_OA,atp2_NA_ZN,atp2_A_N,atp2_C_OA,atp2_F_HD,atp2_C_HD,atp2_NA_SA,atp2_A_ZN,atp2_C_NA,atp2_N_N,atp2_MN_N,atp2_F_N,atp2_FE_OA,atp2_HD_I,atp2_BR_C,atp2_MG_NA,atp2_C_ZN,atp2_CL_MG,atp2_BR_OA,atp2_A_FE,atp2_CL_OA,atp2_CL_N,atp2_NA_OA,atp2_F_ZN,atp2_HD_P,atp2_CL_ZN,atp2_C_C,atp2_C_CL,atp2_FE_N,atp2_HD_S,atp2_HD_MG,atp2_C_F,atp2_A_NA,atp2_BR_HD,atp2_HD_OA,atp2_HD_MN,atp2_A_SA,atp2_A_F,atp2_HD_SA,atp2_A_C,atp2_A_A,atp2_F_SA,atp2_C_N,atp2_HD_ZN,atp2_OA_OA,atp2_N_SA,atp2_CL_FE,atp2_C_MN,atp2_CL_HD,atp2_OA_ZN,atp2_MN_OA,atp2_C_MG,atp2_F_OA,atp2_CD_OA,atp2_S_ZN,atp2_N_OA,atp2_C_SA,atp2_N_NA,atp2_A_HD,atp2_HD_HD,atp2_SA_ZN,atp4_I_N,atp4_OA_SA,atp4_FE_NA,atp4_HD_NA,atp4_A_CL,atp4_MG_SA,atp4_A_CU,atp4_P_SA,atp4_C_NA,atp4_MN_NA,atp4_F_N,atp4_HD_N,atp4_HD_I,atp4_CL_MG,atp4_HD_S,atp4_CL_MN,atp4_F_OA,atp4_HD_OA,atp4_F_HD,atp4_A_SA,atp4_A_BR,atp4_BR_HD,atp4_SA_SA,atp4_A_MN,atp4_N_ZN,atp4_A_MG,atp4_I_OA,atp4_C_C,atp4_N_S,atp4_N_N,atp4_FE_N,atp4_NA_SA,atp4_BR_N,atp4_MN_N,atp4_A_P,atp4_BR_C,atp4_A_FE,atp4_MN_P,atp4_CL_OA,atp4_CU_HD,atp4_MN_S,atp4_A_S,atp4_FE_OA,atp4_NA_ZN,atp4_P_ZN,atp4_A_F,atp4_A_C,atp4_A_A,atp4_A_N,atp4_HD_MN,atp4_A_I,atp4_N_SA,atp4_C_OA,atp4_MG_P,atp4_BR_SA,atp4_CU_N,atp4_MN_OA,atp4_MG_N,atp4_HD_HD,atp4_C_FE,atp4_CL_NA,atp4_MG_OA,atp4_A_OA,atp4_CL_ZN,atp4_BR_OA,atp4_HD_ZN,atp4_HD_P,atp4_OA_P,atp4_OA_S,atp4_N_P,atp4_A_NA,atp4_CL_FE,atp4_HD_SA,atp4_C_MN,atp4_CL_HD,atp4_C_MG,atp4_FE_HD,atp4_MG_S,atp4_NA_S,atp4_NA_P,atp4_FE_SA,atp4_P_S,atp4_C_HD,atp4_A_ZN,atp4_CL_P,atp4_S_SA,atp4_CL_S,atp4_OA_ZN,atp4_N_NA,atp4_MN_SA,atp4_CL_N,atp4_NA_OA,atp4_C_ZN,atp4_C_CD,atp4_HD_MG,atp4_C_F,atp4_C_I,atp4_C_CL,atp4_C_N,atp4_C_P,atp4_C_S,atp4_A_HD,atp4_F_SA,atp4_MG_NA,atp4_OA_OA,atp4_CL_SA,atp4_S_ZN,atp4_N_OA,atp4_C_SA,atp4_SA_ZN,lat_A,lat_C,lat_CL,lat_I,lat_N,lat_P,lat_S,lat_BR,lat_HD,lat_NA,lat_F,lat_OA,lat_SA,ele_I_N,ele_OA_SA,ele_FE_NA,ele_HD_NA,ele_A_CL,ele_MG_SA,ele_P_SA,ele_C_NA,ele_MN_NA,ele_F_N,ele_HD_N,ele_HD_I,ele_CL_MG,ele_HD_S,ele_CL_MN,ele_F_OA,ele_HD_OA,ele_F_HD,ele_A_SA,ele_A_BR,ele_BR_HD,ele_SA_SA,ele_A_MN,ele_N_ZN,ele_A_MG,ele_I_OA,ele_C_C,ele_N_S,ele_N_N,ele_FE_N,ele_NA_SA,ele_BR_N,ele_MN_N,ele_A_P,ele_BR_C,ele_A_FE,ele_MN_P,ele_CL_OA,ele_CU_HD,ele_MN_S,ele_A_S,ele_FE_OA,ele_NA_ZN,ele_P_ZN,ele_A_F,ele_A_C,ele_A_A,ele_A_N,ele_HD_MN,ele_A_I,ele_N_SA,ele_C_OA,ele_MG_P,ele_BR_SA,ele_CU_N,ele_MN_OA,ele_MG_N,ele_HD_HD,ele_C_FE,ele_CL_NA,ele_MG_OA,ele_A_OA,ele_CL_ZN,ele_BR_OA,ele_HD_ZN,ele_HD_P,ele_OA_P,ele_OA_S,ele_N_P,ele_A_NA,ele_CL_FE,ele_HD_SA,ele_C_MN,ele_CL_HD,ele_C_MG,ele_FE_HD,ele_MG_S,ele_NA_S,ele_NA_P,ele_FE_SA,ele_P_S,ele_C_HD,ele_A_ZN,ele_CL_P,ele_S_SA,ele_CL_S,ele_OA_ZN,ele_N_NA,ele_MN_SA,ele_CL_N,ele_NA_OA,ele_F_ZN,ele_C_ZN,ele_HD_MG,ele_C_F,ele_C_I,ele_C_CL,ele_C_N,ele_C_P,ele_C_S,ele_A_HD,ele_F_SA,ele_MG_NA,ele_OA_OA,ele_CL_SA,ele_S_ZN,ele_N_OA,ele_C_SA,ele_SA_ZN,rot_bonds,siteflex_SIDECHAIN_OTHER,siteflex_SIDECHAIN_ALPHA,siteflex_BACKBONE_ALPHA,siteflex_SIDECHAIN_BETA,siteflex_BACKBONE_BETA,siteflex_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_BETA,hbond_HDONOR-LIGAND_BACKBONE_OTHER,hbond_HDONOR-LIGAND_SIDECHAIN_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_OTHER,hbond_HDONOR-RECEPTOR_BACKBONE_ALPHA,hbond_HDONOR-RECEPTOR_SIDECHAIN_BETA,hbond_HDONOR-RECEPTOR_SIDECHAIN_ALPHA,hbond_HDONOR-LIGAND_SIDECHAIN_OTHER,hbond_HDONOR-LIGAND_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_BETA,hbond_HDONOR-RECEPTOR_BACKBONE_OTHER,hbond_HDONOR-LIGAND_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_OTHER,hydrophobic_SIDECHAIN_ALPHA,hydrophobic_BACKBONE_ALPHA,hydrophobic_SIDECHAIN_BETA,hydrophobic_BACKBONE_BETA,hydrophobic_BACKBONE_OTHER,stacking_ALPHA,stacking_BETA,stacking_OTHER,pi_cation_LIGAND-CHARGED_BETA,pi_cation_LIGAND-CHARGED_ALPHA,pi_cation_RECEPTOR-CHARGED_BETA,pi_cation_RECEPTOR-CHARGED_OTHER,pi_cation_RECEPTOR-CHARGED_ALPHA,pi_cation_LIGAND-CHARGED_OTHER,t_shaped_ALPHA,t_shaped_BETA,t_shaped_OTHER,salt_bridges_ALPHA,salt_bridges_BETA,salt_bridges_OTHER,affinity
2cex,-6.2028,53.64955,1128.62147,3.34657,7.71362,6.05831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,9,0,0,0,11,0,0,1,0,0,0,5,0,0,8,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-97255.31139696923,0.0,0,0.0,0,0.0,-1266832.0922228948,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,25316.53692081375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,703.0519808381935,0.0,0.0,0.0,0.0,0.0,-820748.4856489665,0.0,0,0,0.0,0,87422.04945325844,0.0,0,0.0,11663.23274514473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,266729.43109457707,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-93367.42561731866,0.0,0.0,0.0,0.0,0.0,617243.8535145547,0.0,0,555790.3228085955,0.0,0.0,9,22,4,0,75,2,3,2,0,0,1,0,3,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.7
1ohr,-10.56275,120.61537,2079.50439,2.93343,67.14759,4.17112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,25,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,7,0,0,4,2,0,12,20,0,0,3,0,0,0,5,0,0,4,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-113083.85856428494,0.0,0,0.0,0,0.0,-662729.808814387,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,39637.86318289365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6071.47777316464,0.0,-15119.704260377925,0.0,0.0,0.0,-725910.2447979784,0.0,0,0,0.0,0,104550.8197640588,0.0,0,0.0,-45067.29305231267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-8523.726406281363,0.0,0.0,0.0,0.0,0,0.0,0,0,0,217267.1335909645,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-62200.56548352368,0.0,0.0,21594.8381422829,0.0,0.0,681859.37265842,0.0,0,149086.6659533346,-354.87976229375244,0.0,12,45,0,0,47,7,42,2,1,0,0,0,0,0,0,0,1,0,0,16,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8.7
1ws4,-5.00964,59.78491,599.15437,2.50864,0.0,5.23171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,6,0,0,0,7,0,0,0,0,0,0,4,0,0,6,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-99875.6767916422,0.0,0,0.0,0,0.0,-847806.6709764908,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-3646.490149532084,0.0,0.0,0.0,0.0,0.0,-479057.5379022939,0.0,0,0,0.0,0,182813.3811117969,0.0,0,0.0,-16737.54874990514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,319807.6125163175,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-91264.69551926268,0.0,0.0,0.0,0.0,0.0,538320.4307682335,0.0,0,260657.73421961744,0.0,0.0,6,29,0,0,38,13,17,3,0,0,0,0,0,0,0,0,1,2,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1w96,-11.65348,113.10009,1727.0721,3.21664,56.83138,4.84509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,22,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,5,0,0,4,0,0,6,23,0,0,0,0,0,0,2,0,0,8,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-41426.39471965227,0.0,0,0.0,0,0.0,-823811.7180775147,0.0,-63.900344750859574,0.0,0.0,0.0,0,0.0,0,0.0,73457.33190460224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2517.0276080647322,0.0,-121.26526225504438,0.0,0.0,0.0,-617031.995018819,0.0,0,0,0.0,0,153196.241746622,0.0,0,0.0,-200.8386109798007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,237385.03735405757,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-123516.2922627061,0.0,0.0,102.50081777490996,0.0,0.0,480078.7646401563,0.0,0,107881.4876429639,0.0,0.0,6,13,84,10,18,5,8,0,0,2,0,0,0,1,0,0,0,0,0,2,15,4,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41
2fxu,-7.97998,131.8724,1787.15619,2.84572,95.65085,3.34943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,29,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,2,0,0,3,2,0,0,40,0,0,2,0,0,0,4,0,0,8,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,-92328.77901641335,0.0,0,0.0,0,0.0,-228733.49484620173,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,15979.488761286919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9220.678633640679,0.0,-14776.089553181539,0.0,0.0,0.0,-352255.71825767023,0.0,0,0,0.0,0,68182.64026278444,0.0,0,0.0,-19415.170423678366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,160665.44487757786,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-72137.94080054466,0.0,0.0,9731.950891767636,0.0,0.0,88753.90919031561,0.0,0,169642.0351512752,-2966.5614862896236,0.0,20,16,30,6,48,20,8,0,0,1,0,0,1,0,0,0,2,0,0,8,16,2,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15
1o0m,-5.87637,69.62024,999.69522,4.37288,2.31256,6.63733,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,15,0,0,0,0,0,5,0,0,0,15,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,11,0,0,7,0,0,9,0,0,4,5,0,0,2,1,0,0,5,0,0,9,0,0.0,0.0,0,-110874.07190014134,0.0,0,0,-34448.977791894,0,0.0,-183954.6771439673,0.0,0,0.0,0,0.0,-711746.3551466198,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33046.70599581564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,52061.8436021267,1598.8484295190628,-42610.04981128575,0.0,0.0,0.0,-329169.74437779974,0.0,0,0,0.0,0,108320.25659314964,0.0,0,0.0,-302510.5044488065,0,0.0,0.0,105226.95368503412,0.0,0.0,-11248.032243850585,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,-75918.7533897309,0,0,131173.80636608836,0.0,0,0,0,0.0,0.0,0,0.0,210364.6154913363,0,0.0,0.0,0.0,0.0,0.0,-14623.528647223764,0.0,0.0,120377.29605332206,0.0,0.0,262089.12868567702,0.0,0,375664.30952729564,0.0,0.0,8,15,20,0,59,30,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15
1f0r,-8.57858,121.93989,1477.3091,3.97517,36.75849,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,5,0,0,1,9,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,2,0,0,7,0,0,16,5,0,0,3,0,1,0,4,2,0,3,1,0.0,7260.752563413211,0,-12218.217792724268,0.0,0,0,0.0,0,0.0,-81683.42533434818,0.0,0,0.0,0,0.0,-359595.4194216668,0.0,-1503.378081127226,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,51234.40651167553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,39057.342323417775,-3957.1449292313832,-35071.52160891926,0.0,0.0,13201.120386390354,-162745.44233554744,0.0,0,0,0.0,0,38913.14522158424,0.0,0,0.0,-70107.66316021064,0,0.0,0.0,0.0,0.0,0.0,0.0,4331.396433114111,0,-6128.774068090299,0.0,0.0,0.0,0.0,0,0.0,0,0,0,170855.27252269705,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-222061.92781962026,0.0,0.0,9459.335861449617,0.0,0.0,57118.586986463095,0.0,0,348003.582038225,0.0,0.0,5,60,0,0,14,33,29,0,1,0,0,0,0,0,1,0,0,1,0,21,0,0,8,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,7.66
1wc1,-6.76286,89.12527,1546.10052,4.05403,0.0,4.7349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,7,0,0,9,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,1,16,0,0,0,0,0,9,0,0,0,2,0,0,0,6,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,1,0,5,0,0,11,0,0,7,2,0,5,5,0,0,2,3,0,0,4,3,0,12,1,0.0,-2288.034288929509,0,-109830.49615258526,0.0,0,0,-51640.38859111967,0,0.0,-232256.11686538963,0.0,0,0.0,0,0.0,-779672.3680966941,0.0,-16802.982467193233,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,64071.4421631635,0.0,15967.099760386162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,32233.97666495171,0.0,-53421.83324026732,0.0,0.0,-1187.0714041439205,-596315.7086892565,0.0,0,0,0.0,0,131531.61917401396,0.0,0,0.0,-36502.636770850266,0,0.0,0.0,196497.18537592422,-165924.20403019284,0.0,-113058.18544841741,-0.0,0,721.6015099795192,0.0,0.0,0.0,0.0,0,0.0,0,0,0,80019.43765611891,0.0,0,0,0,0.0,36976.56233335958,0,0.0,30519.173447994985,0,0.0,0.0,0.0,0.0,0.0,-72730.72482885075,34400.19186912269,0.0,88206.67824025723,0.0,0.0,1333929.8727372412,0.0,0,580160.8647626315,1054.4215506973317,0.0,11,19,43,14,43,10,12,1,0,0,0,2,1,2,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1njs,-9.57608,142.04604,1826.20611,7.77884,28.30132,13.51099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,15,0,0,0,0,1,23,2,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,29,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,3,0,0,0,5,0,0,21,0,0,9,1,0,8,0,0,21,0,0,10,12,0,0,4,0,0,0,8,1,3,8,0,0.0,0.0,0,-56928.70810067101,0.0,0,0,-37734.563024158226,0,0.0,-357826.1254141121,0.0,0,0.0,0,16679.136635854895,-1520848.7550316756,-19839.3457081292,0.0,0.0,0.0,0.0,0,0.0,0,0.0,88982.35628346616,0.0,84063.60173567233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,19379.506895978724,0.0,-110656.80317554376,0.0,0.0,0.0,-1259768.0794743407,0.0,0,0,0.0,0,125404.34135342146,0.0,0,0.0,-329263.6927591507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,527217.7816706293,0.0,0,0,0,0.0,7778.333344127435,0,0.0,89838.34402952436,0,0.0,0.0,-46829.295553951255,0.0,0.0,-291147.98923917,0.0,0.0,125055.4593058219,11262.220204404599,0.0,586488.4333467579,0.0,0,1054136.2679274343,0.0,0.0,17,95,19,0,44,9,90,0,3,0,0,0,1,2,2,0,0,3,0,15,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.82
2fgu,-10.85694,148.46071,2408.629,6.29096,87.04864,5.67201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0,40,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,7,0,0,10,0,0,9,0,0,15,23,0,0,5,0,0,0,7,1,0,5,0,0.0,0.0,0,0.0,0.0,0,0,-20045.19345843344,0,0.0,-207941.50479550572,0.0,0,0.0,0,0.0,-659423.9404549936,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,38091.04981078593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,15962.35744680773,0.0,-6301.381997580201,0.0,0.0,0.0,-1015156.8499505344,0.0,0,0,0.0,0,93678.1487021549,0.0,0,0.0,-22477.096071875498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,282380.7959645841,0.0,0,0,0,0.0,0.0,0,0.0,28454.49023125652,0,0.0,0.0,0.0,0.0,0.0,-62193.33735224684,0.0,0.0,10780.628734423966,0.0,0.0,848458.0728800697,0.0,0,401239.97163988504,0.0,0.0,13,57,0,0,55,20,46,2,1,0,0,0,0,0,0,2,1,1,0,19,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9.18
